Name,lat,lng,weight
大義里,24.963673999999997,121.30322,1
東影,25.0112,121.3744,1
員林坑土地廟,25.04573,121.32333,1
長興路三段217號,25.072433,121.27799399999999,1
上田國小,24.937367000000002,121.126,1
九崁店,24.998573,121.303353,1
興仁里,24.92718,121.28451000000001,1
溝尾,24.82479,121.2943,1
龜山國中,24.9973,121.3395,1
大溪高中,24.86901,121.2849,1
南山長榮路口,25.057727,121.289152,1
工作站,24.9968,121.10016,1
文青二文藝街口,25.03848,121.38876,1
內壢,24.973809,121.26128100000001,1
水美國小,24.918229999999998,121.13786999999999,1
地磅,24.998115,121.34454199999999,1
民生街375巷,24.94375,121.087783,1
愛國一路,25.02378,121.2624,1
東門國小,24.993721,121.315552,1
普仁國小,24.947853,121.244634,1
富榮,24.94267,121.28758,1
中壢客運中壢總站,24.95326,121.22436200000001,1
建安街,24.950689999999998,121.31963999999999,1
茄苳路,24.9678,121.27967,1
桃禧航空城酒店,25.062067000000003,121.17571799999999,1
龍廷社區,25.003439999999998,121.35042,1
平鎮區公所,24.942872,121.216729,1
崙子,24.934929999999998,121.28761000000002,1
建漢公司,24.89876,121.28133999999999,1
海豐,25.057043,121.215331,1
三座厝,24.97336,121.19888,1
八股坡,25.018679000000002,121.26698999999999,1
南京路口,24.91639,121.209648,1
金湖村七鄰,25.01717,121.10675,1
中山中平路口,24.99115,121.29185700000001,1
湳子,25.054489999999998,121.20716000000002,1
新街,24.961841,121.227411,1
府前郵局,24.99266,121.30017,1
大學校園,24.963857,121.25278,1
草漯國小,25.045579999999998,121.14286000000001,1
大湳市場,24.95918,121.296848,1
八德教養院,24.93179,121.284948,1
中壢國中,24.9495,121.2181,1
大聯邦社區,25.039920000000002,121.28803,1
富林,25.0369,121.12319,1
復興中正路口,24.990682,121.31360900000001,1
一真宮,24.95068,121.16581000000001,1
富國起毛廠,25.01786,121.28413,1
宋屋國小,24.94174,121.20557,1
水塔,24.930332999999997,121.07269,1
後庄,25.00479,121.13946999999999,1
溪底,25.03565,121.11078,1
莒光街口,24.995379999999997,121.30311,1
大園舊站,25.06393,121.19688000000001,1
下厝,25.076935,121.180375,1
青昇宮(青埔王公廟),25.014470000000003,121.222102,1
第一市場,24.955503,121.220118,1
花都,25.03889,121.29003,1
民生社區,25.017416,121.217995,1
雙塘屋,24.96236,121.15793000000001,1
基安二村,24.93308,121.25576000000001,1
長庚醫院,25.059682000000002,121.367869,1
官路缺,24.91924,121.25388000000001,1
南崁,25.047746,121.291878,1
崙子路口,24.933179,121.28646,1
員林路三段一五五巷口,24.88028,121.26181000000001,1
德仁醫院,24.98423,121.3184,1
山葉機車,24.920270000000002,121.05593999999999,1
中壢公車站,24.954197,121.22372,1
婦幼館,25.050675,121.293752,1
湳溝,24.831906,121.30561000000002,1
文學苑社區,24.98865,121.27831,1
幸美街66號,24.99619,121.35553,1
桃園醫院門診中心,24.977221,121.26823799999998,1
王厝店,24.95889,121.01369,1
憲訓中心,25.060992000000002,121.36191000000001,1
官路缺,24.91937,121.2538,1
埔頂八街口,24.906270000000003,121.2776,1
坑缺,25.006867,121.246982,1
坪頂,25.055564999999998,121.356895,1
西濱路口,24.98905,121.03023,1
中央延平路口,24.956948,121.22409499999999,1
南亞公司,25.054921,121.28243300000001,1
國聖一街,24.985210000000002,121.28861,1
赤塗崎腳,25.070339999999998,121.32608,1
龍興國中,24.938069,121.235727,1
崩坡下,24.93845,121.22386999999999,1
寶山街口,25.01282,121.31841000000001,1
頂好新城,24.887826999999998,121.270059,1
中山三民路口,24.99248,121.3052,1
文化中正路口,25.03292,121.0828,1
大溪區公所,24.8804,121.28731,1
忠貞國小,24.922214999999998,121.25096200000002,1
活動中心,25.003439999999998,121.12677,1
桃花園飯店,24.989883,121.31097,1
光明郵局,25.03899,121.29312,1
南竹路三段99號,25.032903,121.274181,1
建國十九村,25.043635000000002,121.25136599999999,1
南勢國小,25.07536,121.35933,1
彭厝,24.92275,121.13285,1
桃園市政府,24.99184,121.30176999999999,1
公園都市,25.0157,121.31676000000002,1
八角塘,24.92136,121.19501000000001,1
高山下,24.94231,121.19073,1
文中路口,24.995109,121.283841,1
新村,24.82552,121.26432,1
井仔厝,25.078789999999998,121.35198000000001,1
崎腳,25.07038,121.32603,1
保安,24.828085,121.31348899999999,1
謝厝,24.995675,121.23243500000001,1
航空城聯合服務中心,25.07103,121.20516,1
王厝,25.06511,121.23992,1
長榮貨運站,25.09102,121.24823,1
大庄,24.9406,121.28796000000001,1
民族路口,24.990579999999998,121.309748,1
中壢總站,24.95335,121.22373999999999,1
茶葉改良廠,24.91234,121.18775,1
龍安國小一,24.99257,121.27304,1
南勢一段,24.92362,121.21208,1
福星公司,25.03404,121.09701000000001,1
南美國小,25.0477,121.29711999999999,1
八德國中,24.929425,121.28714,1
新宙公司,24.994885,121.22036999999999,1
大崛橋,25.00264,121.12568999999999,1
南華街口,24.990427,121.30831200000002,1
橡樹公司,24.9624,121.15931,1
富台國小,24.93947,121.25256,1
龍祥里,24.97895,121.27249499999999,1
東門國小,24.99372,121.3154,1
內厝里,24.985317000000002,121.18621999999999,1
三層,24.858957,121.29503000000001,1
崁頂路,24.94037,121.26398999999999,1
台灣松下,25.05885,121.274983,1
仁美新村,24.952158999999998,121.26496999999999,1
埔心仔,24.863220000000002,121.2945,1
龍鳳三街,24.987358,121.279527,1
富台國小,24.93947,121.25256,1
新興高中,24.97513,121.27225,1
育達路口,24.95116,121.21345,1
中央市場,24.955285,121.227833,1
第一市場,24.955470000000002,121.22013000000001,1
更寮腳(興豐路),24.93125,121.29626,1
五路財神廟,24.82532,121.31062,1
郭祿五金,25.020889999999998,121.23669,1
海山中街,25.1058,121.25843300000001,1
桃園市政府,24.99184,121.30176999999999,1
新勢國小(新勢公園),24.95056,121.21683999999999,1
榮民南龍東路口,24.94272,121.25759,1
永豐南路,24.95785,121.280652,1
蓮華寺,25.003368,121.297082,1
平鎮區公所,24.94556,121.21858,1
下石牌嶺,25.00277,121.05233,1
大湳辦事處,24.956805,121.29902299999999,1
大園國際高中,25.021279,121.21986299999999,1
新生路,24.959229,121.22269399999999,1
福德,24.97486,121.1381,1
愛國一路,25.025463000000002,121.26221299999999,1
曾家莊,24.9166,121.23116,1
國際兒童村,24.958482999999998,121.171833,1
建國十二村,25.02476,121.25702,1
中山南華街口,24.992748000000002,121.307344,1
變電所,24.966929999999998,121.223492,1
龍泉六街口,24.98369,121.2712,1
許厝,25.028779999999998,121.14791100000001,1
聯新國際醫院,24.946214,121.204765,1
中正國小,24.962975,121.261852,1
覺海寺,24.99545,121.34326000000001,1
迴龍捷運站,25.02176,121.41151,1
南埔里活動中心,25.005782999999997,121.294789,1
陽明公園站(G06),24.98099,121.30639,1
莊厝,25.04174,121.19386999999999,1
森林之家,24.91294,121.24333,1
三湖,24.91434,121.09971999999999,1
福德一路309號,24.965239999999998,121.32755,1
寶慶路口,25.00959,121.29571000000001,1
溪坪,24.82515,121.30718999999999,1
崇友站,24.995316,121.26870500000001,1
草漯國小,25.04561,121.1429,1
福祿貝爾社區,24.94256,121.30613999999998,1
河川教育中心,24.95494,121.218756,1
南平國民運動中心,25.02088,121.3051,1
蘆竹變電所,25.09791,121.26313999999999,1
山鶯萬壽路口,24.99117,121.32316999999999,1
中壢國中,24.950937,121.218553,1
富九,24.96924,121.13763999999999,1
鴻昌社區,24.94976,121.29798999999998,1
壽山高中,24.994764,121.34068500000001,1
溪坪,24.815443,121.29647800000001,1
世紀社區,24.93037,121.16691999999999,1
北區國稅局(三元街),25.00299,121.32092,1
憲訓中心,25.060992000000002,121.36191000000001,1
中壢高中,24.962164,121.21158,1
長壽長峰路口,25.0012,121.3422,1
桃園區公所,24.993651,121.30140300000001,1
飛飛想社區,25.05481,121.29081000000001,1
國光巷,24.983248,121.32907,1
游泳路口,24.931414999999998,121.238697,1
中正信光街口,25.00505,121.30448999999999,1
青埔國小,25.006347,121.214528,1
中華路201巷,24.98382,121.278648,1
楓樹林,25.020789999999998,121.35033999999999,1
十三號坡,25.010481,121.2803,1
陸光路口,24.99612,121.33281000000001,1
青溪國小,24.999349,121.317598,1
地方稅務局,24.995109,121.319873,1
文光街口,25.0553,121.38122,1
太武,24.901637,121.28378000000001,1
大湖國小,25.05813,121.3602,1
力霸街口,24.95271,121.29038999999999,1
興豐路口,24.93301,121.2998,1
六泰新村,24.9456,121.24738,1
笨仔港,24.977262,121.026848,1
遠雄艾菲爾,24.924891,121.28808500000001,1
高鐵桃園站,25.0127,121.21401000000002,1
中山育樂街口,24.991982999999998,121.30383300000001,1
二層坪,24.81653,121.29098,1
頂水尾,25.05594,121.26868,1
永華機械,24.942120000000003,121.28451000000001,1
民生成功路口,24.992615,121.31351699999999,1
中山路,24.97042,121.11294,1
金陵路口,24.949289999999998,121.2224,1
惠爾得,24.95792,121.30763999999999,1
中豐路南勢二段460巷,24.90788,121.20997,1
三宏,24.983059,121.18986699999999,1
藍埔,24.99674,121.11655,1
誠聖宮,25.091089999999998,121.26796999999999,1
新街尾(和平老街),24.88413,121.28935,1
泰安碾米廠,24.956512,121.089018,1
中正三街口,25.00074,121.30028,1
群益幼稚園,24.96375,121.26463000000001,1
後庄里社區活動中心,24.95155,121.01968000000001,1
大成路,24.90859,121.14578,1
日月光公司,24.97024,121.25227,1
下溝尾,25.0343,121.09078000000001,1
振天宮,25.030531,121.37615,1
竹園,25.02477,121.2576,1
埔心火車站,24.919753,121.18456200000001,1
世紀社區,24.94321,121.30102,1
橡樹公司,24.962201999999998,121.159838,1
自強國中,24.968805,121.260663,1
裕元紡織,25.0078,121.35373999999999,1
新生路,24.959137,121.222581,1
至善高中,24.866754,121.28415,1
強勝廠,24.898120000000002,121.13393,1
永安北路口,25.014098999999998,121.29239399999999,1
新光路二段二,24.93035,121.20511,1
湧光路577巷口,24.889039999999998,121.20091000000001,1
幸福活動中心,24.987954000000002,121.334177,1
技隆科技,24.936817,121.11846499999999,1
中壢工業區,24.967010000000002,121.24545,1
長興二路口,24.930989999999998,121.27968999999999,1
龜山區公所,24.9922,121.3371,1
廣興國小,24.94517,121.28368999999999,1
義美,25.060074,121.279009,1
貿易七村,24.92906,121.25133000000001,1
永豐銀行,25.066304000000002,121.196983,1
福源街口,24.98836,121.3571,1
蓮華寺,25.00325,121.297023,1
職訓中心,24.93073,121.17241999999999,1
陸光四村,24.962298,121.300017,1
工三工業區,25.0456,121.3857,1
中興國中,24.995917000000002,121.290866,1
敏盛醫院,25.01547,121.30621000000001,1
文化七路,25.053334,121.361099,1
廣隆街口,24.95965,121.29178,1
惠爾得公司,24.957794,121.30735200000001,1
中壢國中,24.951618,121.219443,1
游厝,25.02899,121.24381000000001,1
三民坑果路口,25.079625,121.258528,1
草厝江,24.87831,121.25622,1
里界,25.063882,121.23826299999999,1
中壢分局,24.954368,121.222292,1
鴻昌社區,24.94976,121.29798999999998,1
瑞安路二段,24.86351,121.28132,1
笨港國小,24.974737,121.027025,1
長榮,25.042114,121.295146,1
中壢後火車站,24.9523,121.22465,1
電信局,24.9719,121.10936000000001,1
四號橋,24.83026,121.31873,1
新屋區公所,24.972788,121.105733,1
下東社,24.912342000000002,121.23856799999999,1
大溪站,24.879739999999998,121.2905,1
柑子園,24.918560999999997,121.230333,1
大原路口,24.97972,121.32054,1
泰山街,24.98924,121.298344,1
台茂,25.051919,121.28761000000002,1
民豐一街47號,24.87838,121.24275,1
大興大新,25.02504,121.2519,1
長庚活動中心,25.05816,121.38383999999999,1
六泰新村,24.945417000000003,121.247499,1
慈康,24.870639999999998,121.28783999999999,1
三民中山路口,24.991692999999998,121.30632800000001,1
興南,24.976965,121.22278999999999,1
電信器材場,24.94105,121.25133999999998,1
德新橋,24.99953,121.07526999999999,1
長榮富豪,25.025439000000002,121.300376,1
高鐵桃園站,25.012898,121.21428200000001,1
特力屋,24.969079999999998,121.30183999999998,1
草子嶺,25.080911999999998,121.31074199999999,1
聯新國際醫院,24.946920000000002,121.20528,1
大牛欄,25.06115,121.23491999999999,1
中福派出所,24.972117,121.23619599999999,1
東門國小,24.993838,121.315627,1
花東社區,25.057781,121.177342,1
台電大樓,24.9895,121.30516999999999,1
忠愛新村,24.99585,121.16363999999999,1
大義路,24.963718,121.30321399999998,1
三層,24.85896,121.29503000000001,1
榮民之家,24.938297,121.308233,1
西埔,25.02582,121.27779,1
新興路口,24.94902,121.28458,1
桃花園飯店,24.98987,121.31091,1
南上路口,25.04738,121.29935,1
桃園監理站,24.978862,121.304083,1
新街,24.910332999999998,121.14566699999999,1
僑愛國小,24.92052,121.29308,1
南豐路,24.89996,121.20726,1
龍南路,24.923298000000003,121.24817900000001,1
青埔社區,25.001821,121.21587,1
崎頂,24.899017,121.284383,1
凱悅假期,24.913,121.162333,1
國立體育大學體育館,25.0355,121.3857,1
優美街,25.000239999999998,121.36161000000001,1
環北路口,24.96554,121.22333300000001,1
舊瓦窯,25.00743,121.16755,1
保定六街口,24.999151,121.30026299999999,1
中正東路平安路口,25.059856,121.209405,1
南亞塑膠,25.06255,121.37319,1
中壢聯合辦公大樓,24.962872,121.22923899999999,1
洽溪口,24.95554,121.02871,1
大安國小,24.95666,121.3152,1
梅花社區,24.944207000000002,121.297347,1
新屋區公所,24.972739999999998,121.10546000000001,1
大雅新城,24.93816,121.28833999999999,1
大伙房6鄰,24.94599,121.26981,1
武漢國小,24.87013,121.23501999999999,1
福祿一街,25.05699,121.29653,1
頂好新城,24.887970000000003,121.27005,1
深圳頭,24.96438,121.01501999999999,1
天竺宮,25.0922,121.27937,1
至善高中,24.86686,121.28425,1
保和中藥,25.064239999999998,121.19706000000001,1
保障宮,25.04879,121.14461999999999,1
工三路口,24.900029999999997,121.20075,1
福德宮,24.985377,121.3315,1
宏友公司,25.0375,121.26915,1
捷運山鼻站,25.08087,121.28578,1
紅瓦厝,24.83959,121.34613999999999,1
李厝,25.03605,121.19505,1
大湳站(G04),24.959001999999998,121.299393,1
旭登護理之家,24.97523,121.31026000000001,1
中國龍社區,25.014718,121.29207,1
東勇二路口,24.967835,121.306821,1
廣福路389巷,24.95983,121.28898999999998,1
華通公司,25.076610000000002,121.18567,1
關帝廟,24.994099,121.31310500000001,1
南山六福,25.0571,121.28971999999999,1
佳安,24.85923,121.25068999999999,1
中央大學正門,24.968124,121.200179,1
富國路一段360號,25.0321,121.27226999999999,1
龜山區公所,24.9922,121.3371,1
金東湖,24.89495,121.2372,1
國立體育大學體育館,25.035429999999998,121.38601000000001,1
怡仁醫院,24.91595,121.15535,1
體育館,24.99584,121.32248999999999,1
大福路口,25.020792,121.254122,1
二湖,25.05548,121.1381,1
華南銀行,25.062631,121.200973,1
南龍壽,25.0114,121.3795,1
海口(田寮),25.104295999999998,121.247028,1
大興同安街口,25.01438,121.30508,1
林口長庚醫院,25.059573999999998,121.367834,1
福豐公園,24.98624,121.31143,1
陽明公園,24.9811,121.30765,1
富吉,25.0139,121.2719,1
溪坪,24.8251,121.30758999999999,1
南華中華路口,24.990423999999997,121.308353,1
永和市場,24.99739,121.30918999999999,1
白蘭社區,24.965042999999998,121.308052,1
復興新城,24.891560000000002,121.27332,1
瑞溪路,24.909822,121.18248200000001,1
興南,24.976823,121.22303000000001,1
至善高中,24.866801000000002,121.28418799999999,1
八德區公所(農會),24.929289999999998,121.28516,1
大湳消防分隊,24.9569,121.29655,1
大成社區,24.91111,121.28828,1
中豐北路口,24.966375,121.221511,1
內壢國中,24.968567,121.24836,1
萬壽中興路口,24.994770000000003,121.33663899999999,1
復旦國小,24.95456,121.20756999999999,1
環北新生路口,24.96592,121.22399999999999,1
蚵間活動中心,24.94569,120.99967,1
九龍里,24.874779999999998,121.23615,1
中正國小,24.962042,121.264228,1
大義路,24.963835,121.302978,1
頂古亭,25.086568,121.197174,1
松樹腳,24.914422000000002,121.28999499999999,1
山下,25.004620000000003,121.16796000000001,1
華夏山莊,24.90411,121.211643,1
下草湖,24.99521,121.13571999999999,1
中壢監理站,24.959871,121.225269,1
三民建國路口,24.984688000000002,121.307418,1
南上路41巷口,25.04785,121.29573,1
仁愛新村,24.95666,121.209383,1
永安路口,25.007839999999998,121.2933,1
民有十一街口,25.0108,121.31201000000001,1
壽山,24.996409,121.34141799999999,1
葉厝,24.96871,121.07051000000001,1
中山育樂街口,24.992088,121.30398000000001,1
下莉仔寮,24.86673,121.29761,1
幸福村,24.99982,121.12225,1
南崁路一段294號,25.05419,121.28368,1
山林路二段118號,25.083665,121.29709799999999,1
曾厝,24.828391,121.30514099999999,1
深圳,24.95625,121.01247,1
南崁國小,25.04995,121.30186,1
長庚醫院,25.0596,121.36786000000001,1
中山國小,24.990026,121.288859,1
榮民南路一,24.95085,121.25696,1
高鐵南過嶺路口,24.967,121.16948000000001,1
富台,24.937629,121.253684,1
平鎮區公所(振興路),24.94538,121.2198,1
建福新村,24.920379999999998,121.13564,1
三板橋,24.87538,121.2864,1
陸光四村,24.96213,121.29998,1
大湖國小,25.05797,121.36015,1
昭明宮,24.948439999999998,121.0072,1
高雙里,24.957133,121.196054,1
中正信光街口,25.00505,121.30448999999999,1
中山三民路口,24.99233,121.30516999999999,1
南竹奉化路口,25.042169,121.285742,1
南崁長榮,25.051864000000002,121.28766100000001,1
長安路3巷,24.95603,121.19586000000001,1
橫山橋,25.060089,121.20893000000001,1
自強北路,24.99841,121.34463999999998,1
南山商店,25.068344,121.285823,1
南竹路五段143號,25.02679,121.26253999999999,1
上楓樹林,25.02467,121.35226999999999,1
坡腳,25.084995000000003,121.22193700000001,1
新峰,24.832618,121.32390500000001,1
圓光橋,24.98912,121.3695,1
怡仁醫院,24.91595,121.15535,1
樂善寺,25.04665,121.38186999999999,1
上石橋,24.99067,121.10148999999998,1
忠恕家園,24.888199,121.212556,1
頭寮,24.84712,121.2851,1
中華路農會,24.87632,121.290888,1
國際京城,24.98776,121.28928799999998,1
統領百貨,24.991242,121.31210700000001,1
地磅,24.998119,121.344548,1
