Name,lat,lng,weight
獅湖國小(鼎中路),22.673424,120.321611,1
歷史博物館(大公路),22.62654,120.285,1
新興市場,22.62868,120.30442,1
南京路(衛武營藝術文化中心),22.617774,120.34546399999999,1
台糖物流,22.598178,120.3039,1
捷運五塊厝站(中正一路),22.62934,120.32815,1
東林西路,22.503120000000003,120.39108,1
青海美術南二路口,22.65139,120.28561499999999,1
大潤發,22.633748,120.355589,1
沿海一路,22.562101000000002,120.355949,1
楠梓農會,22.72847,120.32948999999999,1
高松陸橋,22.569269,120.37851200000001,1
醒村,22.7845,120.28428999999998,1
五甲尾,22.821360000000002,120.30308000000001,1
福德市場,22.633010000000002,120.3273,1
市立聯合醫院,22.655109,120.29233700000002,1
新興高中,22.624666,120.30588300000001,1
鄭和南路口,22.605320000000003,120.31557,1
大順陸橋,22.638947,120.329518,1
光華國中(二聖一路),22.612429000000002,120.32138,1
宏文路口,22.571379999999998,120.3639,1
中正路口(復興一路),22.632045,120.30821,1
大社果菜市場,22.730815,120.355667,1
中庄,22.63079,120.38462,1
慈濟靜思堂(新上國小),22.65585,120.31301,1
建工路,22.648239,120.318679,1
大慶街口,22.651238,120.332631,1
牧場,22.81874,120.24043999999999,1
三多一路口,22.62285,120.33585,1
援中港,22.722613,120.27753100000001,1
坪頂國小(高坪17街),22.561138,120.39143999999999,1
京城世界,22.663769,120.31435,1
高坪11路口,22.54341,120.38068999999999,1
仁武區公所(派出所),22.701420000000002,120.34848999999998,1
大裕路口,22.659078,120.32810800000001,1
中山一路口,22.634432,120.303517,1
建國一路口,22.632171,120.328224,1
豁落靈宮殿,22.62697,120.36613999999999,1
軍校路,22.697608,120.292414,1
新莊高中(民族一路),22.680678,120.319534,1
民族社區(民族一路),22.640933,120.31398200000001,1
成功一路口,22.631592,120.290567,1
活動中心(燕巢區),22.782577,120.36170600000001,1
北路竹,22.86301,120.25786000000001,1
同盟三路,22.638304,120.28528100000001,1
文學路口(華夏路),22.688228,120.31974299999999,1
仁智街口,22.620403,120.30314399999999,1
天后宮(通山路),22.61293,120.26878,1
五權國小(凱旋二路),22.621056,120.325056,1
瑞隆路,22.605576,120.331833,1
光華五福路口,22.62706,120.3142,1
日昌路口,22.660456,120.27978600000002,1
華興街口,22.603699,120.337177,1
隆峰寺,22.65306,120.31533999999999,1
松埔路口(圓照寺),22.658835999999997,120.38086499999999,1
憲政路口,22.634202,120.32623500000001,1
大寮國小,22.59106,120.41685,1
臺鐵鳳山站,22.631258,120.357545,1
石螺潭,22.772610999999998,120.26836200000001,1
輔仁路口(三多一路),22.623575,120.33386000000002,1
圓通寺,22.54175,120.40431000000001,1
高英工商,22.594356,120.401922,1
臺鐵正義站(澄清路),22.633913,120.34463000000001,1
明善堂,22.62367,120.3669,1
新竹滬,22.858485,120.22798200000001,1
澄清湖棒球場,22.655236,120.36001399999999,1
鳳新高中,22.612964,120.343267,1
捷運草衙站(翠亨南路),22.579562,120.329002,1
鼎金里,22.6681,120.32573300000001,1
憲德市場,22.605228,120.326242,1
第二衛生所,22.593726999999998,120.333251,1
海功路(進學路口),22.693586,120.29486899999999,1
臺鐵正義站(正義路),22.633747,120.34146399999999,1
燕巢衛生所,22.79325,120.36113,1
五甲派出所,22.597634,120.33518600000001,1
大順民族路口,22.655502,120.314902,1
岡山郵局(民有路),22.79199,120.29670300000001,1
鼎山街,22.659398,120.322025,1
大舍南路(典寶橋),22.73866,120.26472199999999,1
北江街口,22.590697,120.319666,1
園藝試驗所,22.6396,120.36336999999999,1
西子灣(英國領事館官邸),22.618553,120.265998,1
加昌軍校路口,22.712312,120.29176399999999,1
鳳屏二路,22.64145,120.41353000000001,1
右昌國小,22.713860999999998,120.292994,1
建興路一,22.645858999999998,120.32348,1
介壽路(左營海軍軍區),22.680962,120.28568,1
南天宮(永安),22.8159,120.24162,1
梓義第三公園,22.761110000000002,120.26931,1
左營農會,22.681992,120.28833300000001,1
五甲國小,22.598341,120.336376,1
五甲派出所,22.59751,120.33528000000001,1
河堤公園(明誠二路),22.66067,120.31075,1
新興高中,22.624716,120.306,1
自由市場,22.6256,120.35094,1
本洲,22.80783,120.26093999999999,1
南京路(衛武營藝術文化中心),22.618026999999998,120.34576899999999,1
鳳鳴里,22.513716,120.359233,1
考潭,22.677020000000002,120.35811000000001,1
店仔頂路口,22.684260000000002,120.28931999999999,1
店仔頂路口,22.684473999999998,120.289222,1
九甲圍,22.74243,120.29448000000001,1
前鋒社區,22.667512,120.28544099999999,1
榮總側門,22.679745,120.32175,1
燕巢衛生所,22.793229999999998,120.36111000000001,1
河堤路口(岡山路),22.786144,120.29693700000001,1
正德佛堂,22.650428,120.343055,1
五甲國小,22.598411,120.33626000000001,1
瑞祥高中(班超路),22.602738000000002,120.324453,1
海功東路,22.693913000000002,120.29933799999999,1
昭明,22.53975,120.40366999999999,1
京城花園,22.597519000000002,120.345251,1
榮總側門,22.679747,120.32173700000001,1
高鐵總機廠,22.760248,120.34765900000001,1
高雄高商(五褔二路),22.625475,120.307814,1
民族裕誠路口,22.664704999999998,120.316426,1
高雄高商(五褔二路),22.625222,120.307631,1
介壽路口,22.680424,120.282614,1
左營南站,22.679475,120.28735400000001,1
鼓山國中,22.6509,120.27648300000001,1
輕軌凱旋瑞田站(舊凱旋四路),22.599776000000002,120.319731,1
同心新村,22.6742,120.29905,1
龍興路,22.51493,120.356053,1
舊城南門,22.674391,120.286615,1
重平路口,22.685474,120.31103300000001,1
樹人醫校,22.87347,120.25423,1
孔鳳路口,22.58401,120.358749,1
建國一路口,22.632473,120.32805900000001,1
二苓國小(捷運小港站),22.565732999999998,120.351671,1
軍校路(海功路口),22.693279999999998,120.29251000000001,1
家樂福鼎山店,22.653392,120.319299,1
祥和山莊,22.697383,120.30171899999999,1
分歧站,22.77039,120.25809,1
捷運五塊厝站(中正一路),22.62934,120.32888999999999,1
美德街口,22.758639000000002,120.303371,1
聖帝堂,22.79005,120.31226000000001,1
本館路口,22.655356,120.335427,1
林森路口(高雄火車站),22.637481,120.30472900000001,1
臺鐵正義站(澄清路),22.633913,120.34463000000001,1
大智路(光榮國小),22.623516,120.2866,1
芳城市餐廳,22.65198,120.34063,1
北江街口,22.589756,120.32054099999999,1
高雄監獄,22.59226,120.40285,1
五權國小(三多二路),22.620235,120.323719,1
輕軌凱旋中華站(舊凱旋四路),22.594123,120.31133600000001,1
國軍高雄總醫院,22.626747,120.342243,1
金福路口(草衙三路),22.57011,120.3298,1
後昌路(吉昌街口),22.716506,120.289106,1
義大醫院,22.764879999999998,120.36396,1
湖子內路口,22.7788,120.36115,1
永豐路口,22.60578,120.33406000000001,1
土庫三路(清豐路口),22.739205,120.328286,1
濟天宮(國慶六街),22.587577,120.33797,1
正勤路,22.602093,120.30343899999998,1
加昌站,22.71867,120.298732,1
高雄市立美術館,22.656828,120.288145,1
西門,22.62688,120.35264,1
變電所(十全),22.646176999999998,120.29346699999999,1
皓東路口,22.648388,120.33183000000001,1
仁美國小,22.658,120.39441000000001,1
林園高中,22.513689000000003,120.395673,1
重立路口,22.678406,120.313414,1
芎林六街口,22.74824,120.3314,1
金屬中心,22.71453,120.32583000000001,1
青年路口(林森二路),22.621,120.30626000000001,1
捷運西子灣站(輕軌哈瑪星站),22.621465,120.27514,1
通益市場,22.629188,120.352972,1
中正西路,22.782431,120.246973,1
中洲國小,22.5781,120.294578,1
油管路口,22.606417,120.35454399999999,1
輕軌籬仔內站(凱旋四路),22.603704,120.32457,1
武營路,22.62046,120.336078,1
鎮州路,22.589311,120.30946899999999,1
高雄市立美術館,22.656707,120.288154,1
文賢市場,22.79395,120.29585,1
高新醫院,22.866139999999998,120.25641999999999,1
北右昌(右昌街),22.714229,120.289354,1
商協二號,22.613970000000002,120.38901000000001,1
三多三路,22.61551,120.308793,1
輔英科大,22.60848,120.39473999999998,1
漢神巨蛋,22.669811,120.30336299999999,1
烏山巷,22.78135,120.41221000000002,1
三光街口,22.594102,120.32626299999998,1
小港國小,22.562548,120.335385,1
水管路口(高楠公路),22.70426,120.32396999999999,1
鳳林國小(鳳西街),22.525717999999998,120.34363700000002,1
文賢市場,22.794198,120.295872,1
昭明派出所,22.54472,120.40675,1
松埔路口(圓照寺),22.6591,120.3802,1
半屏山後巷,22.689385,120.30618500000001,1
豐穀宮(進學路口),22.690507999999998,120.29637199999999,1
小港站,22.565398000000002,120.34057800000001,1
自由路口(九如二路),22.640857999999998,120.30735,1
文藻外語大學(民族一路),22.670638,120.31729299999999,1
高楠陸橋(捷運都會公園站),22.72777,120.32158000000001,1
輔仁路口(三多一路),22.623697,120.33391,1
三民國小,22.636034,120.29038100000001,1
國民市場,22.622132999999998,120.308775,1
瓦窯,22.84605,120.32358,1
內惟橋,22.659433,120.27593,1
鎮中路口,22.585872,120.319775,1
建國新城(鳳松路口),22.63563,120.36063,1
稔田里,22.7126,120.3257,1
莒光新村(軍校路),22.706272,120.29286100000002,1
永安區公所,22.818310999999998,120.22478899999999,1
中華路口(七賢二路),22.633186,120.295856,1
臺鐵三塊厝站(自立路),22.639654999999998,120.296186,1
新厝路,22.561201,120.407721,1
鼎力路,22.668456,120.323186,1
活動中心(鳥松區),22.66068,120.38098000000001,1
葆禎路口,22.662066,120.281172,1
福山國中,22.679134,120.313718,1
開發內環西路口,22.720063,120.300246,1
金獅湖站,22.66584,120.32191599999999,1
自來水公司(鳳山),22.628868,120.362301,1
三民公園(博愛路口),22.645517,120.303533,1
電力公司(楠梓),22.732937,120.330611,1
加昌國小,22.72025,120.29638600000001,1
義仁路,22.54639,120.41008000000001,1
佛公國小(臨廣加工區),22.57346,120.31925,1
建楠路,22.726919,120.328577,1
中山一路口,22.634431,120.30351599999999,1
義大醫院,22.76473,120.36405,1
育德街口,22.81188,120.28011000000001,1
育德街口,22.81158,120.27986000000001,1
天祥路口(民族一路),22.667395000000003,120.31684399999999,1
高雄火車站(捷運高雄車站),22.636422,120.30213300000001,1
澄新二街口,22.669227,120.35724099999999,1
河東路口,22.63054,120.287719,1
鼎貴路口(獅湖國小),22.672864,120.32239299999999,1
高雄科大(第一西校區),22.75125,120.3316,1
左營南站,22.67973,120.28738,1
高雄科大(楠梓),22.724822,120.31374199999999,1
臺鐵正義站(澄清路),22.633581,120.344582,1
瑞豐站(瑞隆路),22.606074,120.338353,1
光華路口(四維二路),22.621679999999998,120.317279,1
耶穌聖名堂,22.64895,120.34493,1
高雄科大(楠梓),22.724894,120.312925,1
分歧站,22.77105,120.25768000000001,1
民族路(明誠路口),22.661542,120.316024,1
哨船街,22.62255,120.26931299999998,1
文守路,22.67134,120.31585,1
頂風埤,22.583301000000002,120.290268,1
大昌醫院,22.657798,120.31989899999999,1
明誠路口(中華一路),22.662836,120.29228300000001,1
商協一號,22.618489,120.383793,1
和平一路,22.632386,120.31703700000001,1
德祥路口,22.72695,120.3072,1
南訓中心(凱旋四路),22.593073999999998,120.308004,1
岡山郵局(民有路),22.792034,120.29664,1
隆峰寺,22.652623000000002,120.315175,1
中山高中,22.72816,120.29196,1
鳳陽社區,22.619963000000002,120.37326399999999,1
民族路口(七賢一路),22.633831,120.312178,1
港務公司(西子灣隧道) 登山街60巷歷史場域,22.623823,120.270435,1
中央圓環,22.721919,120.30481599999999,1
高楠陸橋(捷運都會公園站),22.727901,120.32158700000001,1
四海派出所,22.693222,120.28755600000001,1
自強三路口(三多四路),22.612842999999998,120.301069,1
光華路口(保社里),22.745739999999998,120.34782,1
安泰街,22.743327999999998,120.339033,1
左營禮拜堂(海功路),22.693764,120.29345900000001,1
豁落靈宮殿,22.627010000000002,120.36617,1
大學21路二,22.727247,120.28191299999999,1
牧場,22.81813,120.24058000000001,1
同安,22.751820000000002,120.26575,1
安東街口(九如二路),22.641706,120.295414,1
北屋社區,22.684144,120.33961000000001,1
新莊高中(民族一路),22.680683,120.319501,1
成功國小,22.613827,120.29789099999999,1
裕誠路,22.657660999999997,120.29409199999999,1
圖書資訊大樓,22.734519,120.285954,1
正義路口(九如一路),22.636460999999997,120.34266699999999,1
五福中正路口,22.629493,120.320408,1
高醫(十全路),22.64487,120.31066000000001,1
明義國中,22.581218,120.367865,1
瑞祥國小,22.599789,120.325961,1
新莊高中(民族一路),22.680683,120.319501,1
高松路,22.572739000000002,120.369676,1
大慶街口,22.6513,120.332609,1
