grid,StopUID,AuthorityID,Bearing,City,StationID,StopAddress,StopName,lat,lng
322,KHH1774,009,none,Kaohsiung,04241,none,鳳鳴國小,22.515283,120.357783
235,KHH8987,009,none,Kaohsiung,01764,none,西門,22.626762,120.352811
275,KHH17251,009,none,Kaohsiung,00374,none,大崎腳(大寮),22.58206,120.40681
259,KHH732,009,none,Kaohsiung,00955,none,公正路口,22.601993,120.332678
90,KHH7021,009,none,Kaohsiung,01644,none,安正路口,22.79125,120.34345
196,KHH3552,009,none,Kaohsiung,02203,none,金獅湖站,22.665757,120.321787
257,KHH261,009,none,Kaohsiung,03113,none,捷運凱旋站,22.597351,120.314777
144,KHH11838,009,none,Kaohsiung,02837,none,高雄少年法院,22.73102,120.33527
193,KHH3231,009,none,Kaohsiung,04152,none,銘傳路口(鼓山三路),22.666726,120.281483
54,KHH155,009,none,Kaohsiung,01378,none,本工六路口,22.81241,120.26346
244,KHH11546,009,none,Kaohsiung,02612,none,苓雅市場,22.616758,120.296789
247,KHH146,009,none,Kaohsiung,03395,none,紫竹林精舍,22.612022,120.33723
196,KHH13867,009,none,Kaohsiung,01452,none,民族路(明誠路口),22.661179,120.315977
199,KHH5786,009,none,Kaohsiung,03254,none,鳥松區公所(中正路),22.659849,120.36416
218,KHH2989,009,none,Kaohsiung,02438,none,建國三路,22.635328,120.288253
138,KHH5799,009,none,Kaohsiung,03198,none,蚵仔寮漁港,22.72696,120.25582
183,KHH3433,009,none,Kaohsiung,01335,none,左營農會,22.682472,120.288258
204,KHH4861,009,none,Kaohsiung,02875,none,高雄電台,22.655469,120.278778
235,KHH11243,009,none,Kaohsiung,01730,none,自由路(被服廠),22.624935,120.34537
236,KHH17234,009,none,Kaohsiung,00885,none,仁愛路(鳳山),22.62394,120.37263
114,KHH7115,009,none,Kaohsiung,03138,none,梓官,22.75997,120.26709
3,KHH11061,009,none,Kaohsiung,02046,none,東方路口(東方技術學院),22.88146,120.24916
205,KHH6632,009,none,Kaohsiung,02564,none,美術園區,22.65337,120.288133
225,KHH8290,009,none,Kaohsiung,03492,none,慈惠醫院,22.63872,120.39749
10,KHH10810,009,none,Kaohsiung,04384,none,樹人醫校,22.8735,120.25421
282,KHH1210,009,none,Kaohsiung,02241,none,青山國小,22.57325,120.36195
187,KHH6237,009,none,Kaohsiung,04700,none,灣子內(仁武),22.682282,120.355031
282,KHH1748,009,none,Kaohsiung,02790,none,高松(高松路),22.572969,120.36805
230,KHH634,009,none,Kaohsiung,00031,none,七賢三路口,22.629628,120.28473
155,KHH5698,009,none,Kaohsiung,02920,none,健仁醫院,22.72373,120.329434
92,KHH13165,009,none,Kaohsiung,04422,none,燕巢區公所(中興路),22.787834,120.362385
173,KHH17701,009,none,Kaohsiung,01327,none,左營高中,22.693566,120.297096
245,KHH853,009,none,Kaohsiung,00878,none,仁愛三街口,22.616006,120.310494
206,KHH2718,009,none,Kaohsiung,03067,none,捷運凹子底站(大順一路),22.65607,120.3027
219,KHH4465,009,none,Kaohsiung,02845,none,高雄火車站(捷運高雄車站),22.636446,120.30219
232,KHH2644,009,none,Kaohsiung,02864,none,高雄高商(五褔二路),22.625309,120.307797
68,KHH11415,009,none,Kaohsiung,03337,none,復興路,22.801841,120.234043
281,KHH1444,009,none,Kaohsiung,00536,none,小港高中,22.56686,120.357242
11,KHH17106,009,none,Kaohsiung,01228,none,北路竹,22.86298,120.25794
194,KHH5479,009,none,Kaohsiung,04110,none,翠峰路,22.671722,120.2889
155,KHH4679,009,none,Kaohsiung,02491,none,後勁國中(捷運後勁站),22.722133,120.315466
235,KHH17226,009,none,Kaohsiung,04175,none,鳳山高中,22.62803,120.34634
229,KHH15961,009,none,Kaohsiung,02649,none,哨船街,22.62231,120.269437
233,KHH569,009,none,Kaohsiung,00197,none,三信家商,22.62195,120.329316
259,KHH8650,009,none,Kaohsiung,00012,none,一甲(鳳山),22.60016,120.33846
220,KHH440,009,none,Kaohsiung,00420,none,大順陸橋(科工館),22.63999,120.3277
185,KHH5310,009,none,Kaohsiung,04017,none,榮佑路,22.681866,120.320547
222,KHH14031,009,none,Kaohsiung,04181,none,鳳山商工(建國路三段),22.636457,120.356191
57,KHH6958,009,none,Kaohsiung,00803,none,五甲尾加油站,22.81281,120.30085
234,KHH2044,009,none,Kaohsiung,02433,none,建國一路,22.629583,120.339
217,KHH3492,009,none,Kaohsiung,03898,none,鼓山三路,22.644926,120.277749
186,KHH15031,009,none,Kaohsiung,00115,none,八德路口(大灣),22.676543,120.340368
154,KHH5429,009,none,Kaohsiung,02719,none,高雄科大(楠梓),22.724822,120.313741
173,KHH3397,009,none,Kaohsiung,01323,none,左營市場,22.687519,120.2936
221,KHH2992,009,none,Kaohsiung,03773,none,義華路口(大昌二路),22.64482,120.33216
187,KHH14698,009,none,Kaohsiung,00848,none,仁和公園,22.681009,120.352338
245,KHH2331,009,none,Kaohsiung,03285,none,勞工公園(復興三路),22.607686,120.307731
292,KHH5575,009,none,Kaohsiung,00561,none,山明里活動中心,22.562501,120.366974
231,KHH2012,009,none,Kaohsiung,03505,none,愛之船國賓站,22.62414,120.290336
234,KHH136,009,none,Kaohsiung,02125,none,武營路,22.620517,120.336052
248,KHH8097,009,none,Kaohsiung,02341,none,南京路(衛武營藝術文化中心),22.617856,120.345472
286,KHH6327,009,none,Kaohsiung,04331,none,潮寮活動中心,22.5659,120.42863
184,KHH4322,009,none,Kaohsiung,01723,none,自由三路,22.673483,120.311789
144,KHH7244,009,none,Kaohsiung,03673,none,楠梓運動園區(土庫路),22.7358,120.3331
174,KHH4443,009,none,Kaohsiung,01034,none,文府國小,22.69107,120.31432
282,KHH993,009,none,Kaohsiung,01803,none,宏文路口,22.57153,120.36376
84,KHH2967,009,none,Kaohsiung,04695,none,鹽埕中路口,22.788587,120.244914
194,KHH5277,009,none,Kaohsiung,00746,none,中華路口(明誠三路),22.66123,120.29333
143,KHH4646,009,none,Kaohsiung,02456,none,建楠路口,22.727225,120.32938
281,KHH1535,009,none,Kaohsiung,00077,none,二苓國小(捷運小港站),22.565746,120.351639
219,KHH2984,009,none,Kaohsiung,00104,none,八德一路,22.635719,120.305818
271,KHH16205,009,none,Kaohsiung,02641,none,飛鳳宮,22.587426,120.347308
183,KHH17570,009,none,Kaohsiung,01325,none,左營南站,22.67974,120.28748
231,KHH3953,009,none,Kaohsiung,01295,none,台灣銀行(健保署),22.627425,120.290028
117,KHH17186,009,none,Kaohsiung,04397,none,橋頭市場,22.754897,120.311564
209,KHH19254,009,none,Kaohsiung,04715,none,正修科大宿舍,22.647421,120.351435
154,KHH8801,009,none,Kaohsiung,03339,none,德惠路口,22.726181,120.302193
268,KHH2406,009,none,Kaohsiung,04619,none,鎮州路,22.589311,120.309469
195,KHH3884,009,none,Kaohsiung,02136,none,河堤公園,22.664619,120.312889
153,KHH6263,009,none,Kaohsiung,04272,none,德民路(右昌森林公園),22.7217,120.29327
127,KHH16931,009,none,Kaohsiung,01092,none,木業公司(梓官),22.744557,120.257247
173,KHH11455,009,none,Kaohsiung,03428,none,菜公路口(左營大路),22.691827,120.298144
183,KHH5427,009,none,Kaohsiung,01324,none,左營南站,22.679731,120.287381
193,KHH3227,009,none,Kaohsiung,01749,none,自強新村,22.664777,120.280116
231,KHH3936,009,none,Kaohsiung,03075,none,捷運市議會站,22.628839,120.29431
220,KHH2763,009,none,Kaohsiung,03831,none,道明中學,22.633374,120.322428
235,KHH8719,009,none,Kaohsiung,04160,none,臺鐵鳳山站,22.630563,120.357433
221,KHH2373,009,none,Kaohsiung,02094,none,林進興醫院(寶獅里),22.637106,120.339136
210,KHH2592,009,none,Kaohsiung,01997,none,忠誠路口,22.658,120.3609
230,KHH236,009,none,Kaohsiung,00133,none,三山國王廟,22.625911,120.283767
231,KHH6412,009,none,Kaohsiung,03732,none,瑞源路口,22.629885,120.297425
184,KHH5509,009,none,Kaohsiung,01457,none,福山國中,22.679284,120.314725
187,KHH6242,009,none,Kaohsiung,04319,none,澄新街,22.673048,120.356369
185,KHH7083,009,none,Kaohsiung,04022,none,榮總,22.67755,120.322199
272,KHH11316,009,none,Kaohsiung,04116,none,翡翠晶鑽,22.588332,120.360151
233,KHH529,009,none,Kaohsiung,02842,none,高雄文化中心(和平一路),22.627597,120.318862
212,KHH8349,009,none,Kaohsiung,00867,none,仁美活動中心,22.6537,120.3938
258,KHH198,009,none,Kaohsiung,03715,none,瑞祥高中(忠誠路),22.600361,120.323938
206,KHH6233,009,none,Kaohsiung,04508,none,龍華國中(忠言路口),22.658728,120.308848
232,KHH242,009,none,Kaohsiung,01464,none,民權一路,22.624547,120.311452
219,KHH6487,009,none,Kaohsiung,02092,none,林森路口(高雄火車站),22.637686,120.304302
235,KHH9832,009,none,Kaohsiung,04160,none,臺鐵鳳山站,22.630563,120.357433
87,KHH6479,009,none,Kaohsiung,04526,none,勵志新城,22.789953,120.296269
257,KHH2126,009,none,Kaohsiung,02295,none,前鎮站,22.591477,120.305063
72,KHH10773,009,none,Kaohsiung,01963,none,岡山農會,22.79533,120.29563
208,KHH7075,009,none,Kaohsiung,00508,none,大豐一路口,22.6529,120.3311
176,KHH5386,009,none,Kaohsiung,00105,none,八德一路口,22.692185,120.332412
270,KHH11373,009,none,Kaohsiung,03361,none,朝鳳寺(紅毛港路),22.585687,120.342933
230,KHH4045,009,none,Kaohsiung,00275,none,大公路,22.627369,120.283119
234,KHH2056,009,none,Kaohsiung,02430,none,建軍路口,22.628658,120.341533
196,KHH322,009,none,Kaohsiung,01434,none,民族一路口,22.668523,120.315763
222,KHH17045,009,none,Kaohsiung,04665,none,覺民路口(澄清路),22.63732,120.34485
235,KHH4634,009,none,Kaohsiung,03136,none,曹公路,22.628343,120.357147
231,KHH934,009,none,Kaohsiung,00295,none,大成街口(輕軌真愛碼頭站),22.621217,120.288447
86,KHH11274,009,none,Kaohsiung,02947,none,國軍岡山醫院,22.78879,120.28509
153,KHH4805,009,none,Kaohsiung,01177,none,加昌樂群路口,22.715917,120.297933
279,KHH2230,009,none,Kaohsiung,04038,none,漁港東二路口,22.57279,120.31893
40,KHH8209,009,none,Kaohsiung,01886,none,味全公司,22.82745,120.26626
225,KHH11891,009,none,Kaohsiung,02472,none,後庄(鳳屏一路),22.63744,120.394841
251,KHH6314,009,none,Kaohsiung,04125,none,輔英科大,22.60848,120.39474
52,KHH11419,009,none,Kaohsiung,02158,none,牧場,22.81875,120.24045
185,KHH1006,009,none,Kaohsiung,04024,none,榮總側門,22.679533,120.321741
207,KHH18221,009,none,Kaohsiung,00382,none,民族大順路口,22.657673,120.315572
195,KHH3595,009,none,Kaohsiung,03069,none,捷運巨蛋站,22.665601,120.303565
209,KHH2525,009,none,Kaohsiung,02221,none,長庚醫院,22.650924,120.356848
218,KHH3810,009,none,Kaohsiung,01650,none,安東街口(九如二路),22.641706,120.295414
233,KHH5878,009,none,Kaohsiung,02839,none,高雄文化中心(五福國中站),22.628794,120.317774
219,KHH1619,009,none,Kaohsiung,02845,none,高雄火車站(捷運高雄車站),22.636446,120.30219
156,KHH4590,009,none,Kaohsiung,03674,none,楠陽國小,22.724996,120.329837
312,KHH1667,009,none,Kaohsiung,04195,none,鳳北路口,22.527294,120.341041
230,KHH9104,009,none,Kaohsiung,02963,none,國際商場,22.625289,120.281508
276,KHH6370,009,none,Kaohsiung,03399,none,華中路,22.5897,120.42883
231,KHH232,009,none,Kaohsiung,02827,none,高雄女中(成功一路),22.622355,120.294327
210,KHH8613,009,none,Kaohsiung,01997,none,忠誠路口,22.657953,120.361018
269,KHH1137,009,none,Kaohsiung,02753,none,草衙市場,22.578486,120.322336
217,KHH3206,009,none,Kaohsiung,00901,none,元亨寺(興隆路),22.637737,120.279368
209,KHH2528,009,none,Kaohsiung,02221,none,長庚醫院,22.65068,120.35691
235,KHH7610,009,none,Kaohsiung,01587,none,光復路,22.628953,120.359062
245,KHH14545,009,none,Kaohsiung,03544,none,新光路口(圖書總館),22.611047,120.303041
193,KHH4839,009,none,Kaohsiung,04150,none,銘傳路口(九如四路),22.665905,120.284042
231,KHH4510,009,none,Kaohsiung,03506,none,愛之船國賓站,22.624177,120.290346
260,KHH9801,009,none,Kaohsiung,00714,none,中崙國中,22.603208,120.353138
55,KHH8214,009,none,Kaohsiung,04702,none,灣子內(岡山),22.80912,120.28278
244,KHH2211,009,none,Kaohsiung,00096,none,八五大樓,22.612371,120.299602
153,KHH4964,009,none,Kaohsiung,01867,none,亞洲城社區,22.7225,120.295131
196,KHH4423,009,none,Kaohsiung,03869,none,鼎山街,22.6592,120.32194
108,KHH7316,009,none,Kaohsiung,04378,none,橫山國小,22.76768,120.37939
235,KHH8674,009,none,Kaohsiung,03136,none,曹公路,22.628343,120.357147
220,KHH3042,009,none,Kaohsiung,03830,none,道明中學,22.63307,120.322799
173,KHH5898,009,none,Kaohsiung,04613,none,豐穀宮(進學路口),22.690508,120.296372
108,KHH8840,009,none,Kaohsiung,03482,none,塔仔腳,22.770805,120.385265
331,KHH15912,009,none,Kaohsiung,02100,none,林園區公所,22.50769,120.39497
122,KHH13614,009,none,Kaohsiung,04389,none,樹德科技大學(橫山路),22.764739,120.374493
196,KHH3926,009,none,Kaohsiung,01452,none,民族路(明誠路口),22.661294,120.316005
174,KHH5483,009,none,Kaohsiung,02404,none,哈囉市場(孔廟),22.69115,120.30089
220,KHH3816,009,none,Kaohsiung,02459,none,建興市場,22.644486,120.324934
91,KHH7047,009,none,Kaohsiung,03477,none,塑膠公司,22.79172,120.34549
163,KHH15262,009,none,Kaohsiung,02946,none,國軍左營醫院,22.70216,120.29243
247,KHH13243,009,none,Kaohsiung,03724,none,瑞隆東路,22.606275,120.343085
222,KHH12120,009,none,Kaohsiung,04307,none,澄清路,22.64259,120.34582
218,KHH4506,009,none,Kaohsiung,02134,none,河南二路口,22.63273,120.28855
86,KHH11276,009,none,Kaohsiung,04298,none,樂安醫院,22.79239,120.2809
183,KHH5425,009,none,Kaohsiung,01324,none,左營南站,22.679433,120.287181
231,KHH2752,009,none,Kaohsiung,00933,none,六合二路口,22.63116,120.2952
272,KHH1868,009,none,Kaohsiung,02064,none,東高雄,22.584078,120.369
127,KHH7131,009,none,Kaohsiung,00347,none,大舍甲,22.74805,120.26321
247,KHH8788,009,none,Kaohsiung,04235,none,鳳新高中,22.61301,120.34291
267,KHH5252,009,none,Kaohsiung,02339,none,南汕里,22.585557,120.288384
247,KHH15931,009,none,Kaohsiung,03604,none,新富路口,22.611953,120.341531
235,KHH6038,009,none,Kaohsiung,04843,none,青年國中,22.630081,120.34936
233,KHH3092,009,none,Kaohsiung,00828,none,五福中正路口,22.62943,120.32038
282,KHH1190,009,none,Kaohsiung,01806,none,宏平路口,22.572787,120.366615
199,KHH12508,009,none,Kaohsiung,00122,none,十九灣,22.67089,120.3611
234,KHH3738,009,none,Kaohsiung,02953,none,國軍高雄總醫院(捷運衛武營站),22.624905,120.34146
272,KHH1878,009,none,Kaohsiung,01633,none,合作一村,22.581364,120.362434
140,KHH14723,009,none,Kaohsiung,02823,none,高雄大學(大學南路),22.732135,120.285085
196,KHH3765,009,none,Kaohsiung,03881,none,鼎西里,22.660645,120.321981
183,KHH3447,009,none,Kaohsiung,02712,none,海青工商,22.674878,120.286322
209,KHH12515,009,none,Kaohsiung,00408,none,大華里(本館路),22.648188,120.346152
268,KHH2136,009,none,Kaohsiung,02295,none,前鎮站,22.591333,120.30558
231,KHH3963,009,none,Kaohsiung,04412,none,歷史博物館(高雄國際會議中心),22.626216,120.2869
208,KHH1396,009,none,Kaohsiung,01393,none,本館路口,22.655339,120.335354
71,KHH15515,009,none,Kaohsiung,01827,none,育才路口,22.805049,120.276947
276,KHH6372,009,none,Kaohsiung,00316,none,大明街口,22.590978,120.418976
153,KHH5084,009,none,Kaohsiung,01259,none,右昌國中,22.714433,120.28765
72,KHH10782,009,none,Kaohsiung,01963,none,岡山農會,22.79533,120.29563
138,KHH6067,009,none,Kaohsiung,02270,none,保安宮(梓官),22.72941,120.25596
73,KHH12814,009,none,Kaohsiung,01716,none,肉品市場,22.80765,120.3119
175,KHH6081,009,none,Kaohsiung,02904,none,高鐵基地,22.695086,120.320982
154,KHH5136,009,none,Kaohsiung,02484,none,後勁,22.71862,120.310414
140,KHH17584,009,none,Kaohsiung,02825,none,高雄大學(德中路),22.72774,120.27396
281,KHH1176,009,none,Kaohsiung,04261,none,廠邊三路口(宏平路),22.56976,120.35763
234,KHH120,009,none,Kaohsiung,00821,none,五塊厝(三多一路),22.623011,120.331962
219,KHH11622,009,none,Kaohsiung,02092,none,林森路口(高雄火車站),22.637507,120.304661
234,KHH16041,009,none,Kaohsiung,04168,none,鳳山行政中心(澄清路),22.63041,120.34446
195,KHH5270,009,none,Kaohsiung,00468,none,大樂民族店,22.659776,120.314781
207,KHH3825,009,none,Kaohsiung,03888,none,鼎金國小,22.656789,120.321102
235,KHH6506,009,none,Kaohsiung,02857,none,高雄客運鳳山站(中山路),22.625083,120.356834
291,KHH1725,009,none,Kaohsiung,00428,none,大業北路,22.562976,120.348092
279,KHH5620,009,none,Kaohsiung,04573,none,臨加北路,22.577408,120.318472
233,KHH553,009,none,Kaohsiung,02962,none,國際商工,22.621042,120.326439
206,KHH6207,009,none,Kaohsiung,02357,none,南屏別院,22.658273,120.307805
153,KHH4701,009,none,Kaohsiung,01170,none,加昌國小,22.720369,120.296213
194,KHH19220,009,none,Kaohsiung,01041,none,文信路口,22.664266,120.300063
231,KHH631,009,none,Kaohsiung,02133,none,河東路口,22.630619,120.287719
220,KHH443,009,none,Kaohsiung,00420,none,大順陸橋(科工館),22.64015,120.32778
219,KHH2891,009,none,Kaohsiung,02845,none,高雄火車站(捷運高雄車站),22.636963,120.302214
222,KHH18494,009,none,Kaohsiung,01045,none,文英里,22.637662,120.356498
183,KHH3411,009,none,Kaohsiung,01318,none,左營大路,22.686166,120.290566
196,KHH3868,009,none,Kaohsiung,03896,none,鼎貴路口(獅湖國小),22.67245,120.32312
87,KHH6316,009,none,Kaohsiung,04525,none,勵志新城,22.789953,120.296269
236,KHH13896,009,none,Kaohsiung,03455,none,黃埔公園,22.62201,120.36825
248,KHH14737,009,none,Kaohsiung,02943,none,國昌路口(國泰路二段),22.61723,120.351856
245,KHH1307,009,none,Kaohsiung,03544,none,新光路口(圖書總館),22.610922,120.302847
193,KHH3467,009,none,Kaohsiung,04151,none,銘傳路口(九如四路),22.665668,120.284316
185,KHH2980,009,none,Kaohsiung,03594,none,新莊高中(民族一路),22.680717,120.319339
244,KHH16099,009,none,Kaohsiung,02862,none,高雄展覽館,22.609027,120.299707
130,KHH17187,009,none,Kaohsiung,01663,none,成功南路,22.75075,120.31388
235,KHH19168,009,none,Kaohsiung,03124,none,捷運鳳山站,22.626113,120.356035
280,KHH2002,009,none,Kaohsiung,02210,none,金福路口(翠亨南路),22.57712,120.33105
269,KHH6049,009,none,Kaohsiung,03098,none,捷運前鎮高中站(勞工行政中心),22.587664,120.322362
185,KHH15787,009,none,Kaohsiung,03430,none,菜公路口(民族一路),22.67521,120.31846
306,KHH11176,009,none,Kaohsiung,02514,none,昭明變電所,22.54783,120.41145
206,KHH3896,009,none,Kaohsiung,04703,none,灣仔內,22.648755,120.314755
221,KHH4004,009,none,Kaohsiung,04663,none,覺民路口(大昌二路),22.641731,120.332172
220,KHH3629,009,none,Kaohsiung,04946,none,臺鐵科工館站,22.636927,120.327265
235,KHH19169,009,none,Kaohsiung,03123,none,捷運鳳山站,22.625963,120.356138
87,KHH11013,009,none,Kaohsiung,01969,none,岡山轉運站(岡山火車站),22.79233,120.299444
183,KHH18255,009,none,Kaohsiung,02160,none,物產館蓮潭站,22.678353,120.295943
154,KHH16914,009,none,Kaohsiung,04777,none,員工服務中心,22.723854,120.306562
154,KHH5766,009,none,Kaohsiung,04288,none,德祥路口,22.72678,120.30696
235,KHH13250,009,none,Kaohsiung,04842,none,青年國中,22.630186,120.349445
185,KHH19188,009,none,Kaohsiung,04055,none,福山國小,22.68424,120.315612
195,KHH4165,009,none,Kaohsiung,03312,none,富民路口,22.665791,120.304889
183,KHH3238,009,none,Kaohsiung,02711,none,海青工商,22.674379,120.286705
205,KHH5751,009,none,Kaohsiung,04517,none,龍德路口(神農路),22.657863,120.296686
57,KHH6888,009,none,Kaohsiung,00801,none,五甲尾,22.82134,120.30312
182,KHH5058,009,none,Kaohsiung,01609,none,先鋒路,22.678641,120.282638
139,KHH15423,009,none,Kaohsiung,02071,none,東寶公司,22.73458,120.26815
57,KHH6889,009,none,Kaohsiung,02388,none,南嘉興,22.81934,120.30244
174,KHH11280,009,none,Kaohsiung,02909,none,高鐵路口(左營新光三越),22.68896,120.31158
183,KHH5158,009,none,Kaohsiung,04344,none,蓮潭會館,22.678275,120.299575
258,KHH201,009,none,Kaohsiung,03112,none,捷運凱旋站,22.596836,120.315635
285,KHH5986,009,none,Kaohsiung,03847,none,過溪路口,22.575375,120.416178
183,KHH17706,009,none,Kaohsiung,01335,none,左營農會,22.68229,120.28806
245,KHH204,009,none,Kaohsiung,03282,none,勞工公園(民權二路),22.606083,120.309882
185,KHH3043,009,none,Kaohsiung,03595,none,新莊高中(民族一路),22.680678,120.319534
193,KHH3472,009,none,Kaohsiung,00919,none,內惟,22.66238,120.277861
209,KHH9117,009,none,Kaohsiung,00407,none,大華里(本館路),22.647872,120.346381
247,KHH150,009,none,Kaohsiung,01226,none,北極殿(鳳山),22.610773,120.33737
173,KHH3395,009,none,Kaohsiung,01323,none,左營市場,22.687638,120.293394
212,KHH6022,009,none,Kaohsiung,00870,none,仁美國小,22.657972,120.394495
213,KHH6008,009,none,Kaohsiung,00037,none,九大加油站,22.658441,120.424777
232,KHH301,009,none,Kaohsiung,03104,none,捷運美麗島站,22.63014,120.30193
316,KHH6337,009,none,Kaohsiung,02083,none,林內橋,22.534118,120.400877
282,KHH1180,009,none,Kaohsiung,02106,none,松柏街口,22.570337,120.362058
236,KHH12588,009,none,Kaohsiung,02017,none,明善堂,22.62343,120.367028
291,KHH1806,009,none,Kaohsiung,00427,none,大業北路,22.563372,120.347985
306,KHH11475,009,none,Kaohsiung,02511,none,昭明國小,22.54076,120.40978
233,KHH7957,009,none,Kaohsiung,00416,none,大順三路口,22.629966,120.3242
230,KHH237,009,none,Kaohsiung,00133,none,三山國王廟,22.625925,120.283781
153,KHH4565,009,none,Kaohsiung,01171,none,加昌國小,22.72025,120.296386
177,KHH5391,009,none,Kaohsiung,03552,none,新庄(鳳仁路),22.69291,120.34965
152,KHH7104,009,none,Kaohsiung,00832,none,五福社區,22.71902,120.28397
