NAME,ADDRESS,CAR_NUM,MOTOR_NUM,lat,lng
左營北站,左營大路、進學路,54.0,0.0,22.69046511,120.29538061
微笑,自由三路161號對面,145.0,0.0,22.671386,120.311184
左營哈囉市場,左營大路、左營大路672巷、菜公路與左營下路,166.0,0.0,22.69175385,120.29862973
鳳山行政中心西側,光復路二段與建軍路口旁,317.0,186.0,22.62951022,120.34221035
鳳山捷運站機車,捷運鳳山站旁,0.0,190.0,22.625852,120.356273
中崙,中崙二路、三路口,150.0,0.0,22.603645999999998,120.352514
鳳陽,瑞智街與瑞大街口,37.0,20.0,22.6316747,120.3700146
福誠,福誠三街、福誠五街,46.0,52.0,22.593667,120.323369
頂新,頂庄路、頂新五街旁,26.0,0.0,22.588327,120.364971
竹子腳,瑞竹路瑞順街口,17.0,0.0,22.628503,120.368627
頂明,頂庄路與頂明路,56.0,0.0,22.588619,120.355031
鳳山國中機車,鳳山國中旁,0.0,302.0,22.62444263,120.37093293
鳳甲,鳳甲二街與過埤路口,97.0,0.0,22.59635,120.343114
五甲七老爺,五甲二路105巷內,77.0,0.0,22.60030879,120.3412139
田中央,鳳頂路與田中央路口旁,28.0,10.0,22.59458983,120.359333
國泰青年,光華路、協利街,514.0,0.0,22.623721,120.348597
南成,南和一路、和成路,73.0,0.0,22.590557,120.338333
鳳頂路,鳳頂路、過埤路口,64.0,34.0,22.59062548,120.35871521
北昌路,北昌二街、北昌路口,106.0,67.0,22.645779,120.37243
五甲社區,國富路、國富路21巷口北側,176.0,0.0,22.615336,120.350329
五甲停二機車,國光路、國昌路口,0.0,42.0,22.618451,120.353128
鳳山轉運站公有機車,鳳山轉運站北側、大東公園西側,0.0,102.0,22.625697,120.364151
黃埔新村,中山東路、維武路,49.0,0.0,22.62039062,120.3646484
忠誠,鳳北路108巷對面,20.0,10.0,22.641438,120.367006
岡山,岡山區大仁北路3號,154.0,0.0,22.800222,120.301913
岡山戶政旁,區公所後方,54.0,0.0,22.797345999999997,120.294407
中華路圓環,中華路與民族路交岔口西北側,20.0,0.0,22.793843,120.288066
和平公園附設,大德一路、竹圍東路,22.0,0.0,22.797501,120.30383
岡山平面,岡山路、民有路口,177.0,59.0,22.79179255,120.29625053
勞工公園（勞一）,長庚路北側,198.0,151.0,22.650639,120.358506
育英,琅環二街、育成三街,52.0,0.0,22.665936,120.358702
觀湖,公園路、近山明路(消防隊旁),80.0,0.0,22.655457000000002,120.360088
永興,本華路與永善路口旁,45.0,0.0,22.6509873,120.34075141
神農,江埤路、美德二街,130.0,115.0,22.652168,120.390184
澄清湖西側,澄清湖風景區大門左側,15.0,16.0,22.653542,120.349278
仁美,神農路、大同路(7-11對面斜坡),25.0,10.0,22.657341,120.38101
旗山轉運站,旗山轉運站旁,15.0,177.0,22.88419394,120.48476012
旗山老街觀光,美濃溪高灘地,300.0,0.0,22.888282,120.485622
旗山體育場,旗山體育場旁,20.0,0.0,22.887265,120.480725
九曲堂,久堂路、新社街,47.0,0.0,22.658123,120.418761
統嶺社區,佛光山寺對面,482.0,0.0,22.75631413,120.44823156
大樹舊鐵橋,大樹舊鐵橋濕地生態公園園區內西北側,154.0,0.0,22.665423999999998,120.427514
蚵仔寮,漁港一路與港七街口旁(漁市場對面),94.0,72.0,22.72743331,120.25533577
嘉好路,嘉好路26巷旁,7.0,0.0,22.731726000000002,120.259252
九鬮段如意,大崗山入口意象園區(台19甲末端附近),247.0,0.0,22.852038,120.33422
大岡山第二,大崗山入口意象園區(台19甲末端附近),0.0,187.0,22.852303,120.334377
南連段963,忠孝路警察局旁邊空地,24.0,0.0,22.879128,120.329948
德宜段,文學一街與成功街德宜自辦重劃區,36.0,0.0,22.884719,120.332282
彌陀公園,中正西路與中正北路交叉口,33.0,0.0,22.78443,120.246585
大社停一,區公所對面自強街,28.0,0.0,22.730014999999998,120.346801
觀音山停七,觀音山旁,64.0,25.0,22.728089999999998,120.370916
觀音山停八,停七對面,44.0,0.0,22.728026999999997,120.370505
大寮停二,中山高級工商職業學校對面,192.0,0.0,22.601793,120.3943086
仁德116,大寮地政對面,145.0,103.0,22.601793,120.39430859
雙峰公園,高雄客運對面,44.0,13.0,22.901584,120.542078
泰安,高雄客運對面泰安路旁,61.0,0.0,22.902712,120.542015
停二,延平路及中和街交叉口,42.0,0.0,22.858268,120.256633
停四,民強街交叉口,35.0,0.0,22.854027,120.26285
竹東,中正路106號對面,34.0,0.0,22.856146,120.262748
停二,成功洗衣店旁,17.0,0.0,23.082262,120.587394
大愛停車場,五里埔第一基地內,13.0,0.0,23.150325,120.635224
興達港立體停車場,民族路51號,140.0,0.0,22.87171165,120.19432837
崎漏停車場,漁港路旁 ,41.0,0.0,22.873595,120.191209
金興,金鑾路、仁愛路,149.0,0.0,22.89604567,120.18492498
興達,濱海路一段(興達漁市旁),140.0,0.0,22.8685254,120.19295896
竹後段,水管路北側、竹後社區活動中心旁,38.0,0.0,22.70640962,120.33723592
仁雄停十一,澄仁路口,39.0,0.0,22.679218,120.345208
金鼎段停九,大豐路及大春路口,82.0,0.0,22.676219,120336655.0
八卦里,永仁街、永新二街,60.0,32.0,22.682962,120.332101
澄德段停一,八德東路與京吉6路,108.0,0.0,22.685133999999998,120.34144
慈惠,赤仁路、仁孝路口,57.0,0.0,22.675948,120.347985
仁和公園,仁和公園內,55.0,0.0,22.68099500000001,120.352465
澄合停九,八德東路旁,58.0,0.0,22.687720000000002,120.347113
澄觀,八德西路與京富路口旁(澄觀派出所旁),10.0,0.0,22.67713159,120.3309742
八德小型車,八德南路與京吉一路口,122.0,0.0,22.680970000000002,120.340232
八德大型車,八德南路與澄觀路口旁,0.0,0.0,22.68033621,120.34052606
仁慈公園,仁慈公園旁,35.0,0.0,22.671833,120.359018
育才公21,赤勇三街近慈惠五街,119.0,0.0,22.674312,120.351436
林園,林園區林園南路77號,244.0,0.0,22.502752899999997,120.3958744
田中央,東林西路249巷,45.0,0.0,22.501031,120.388879
仕興,大豐路旁,32.0,0.0,22.749817,120.30965
建樹,活動中心後面,31.0,0.0,22.817869,120.224527
山城,中庄60巷21號對面,25.0,0.0,23.000808,120.642196
烏樹林,永安區公所對面,12.0,0.0,22.817869,120.224527
狗氤氳段,大群土雞城旁,22.0,0.0,22.886666,120.391603
五里埔第一基地,日光三街旁(12席),12.0,0.0,22.980929,120.554136
五里埔第二基地,街底土地公廟旁（5席）,5.0,0.0,22.980929,120.554136
大愛A區,杉林國中斜對面,14.0,0.0,22.96936,120.54251
大愛B區,和氣街110巷叉口,40.0,0.0,22.966442999999998,120.542328
大愛C區,合心路旁,66.0,0.0,22.962941,120.539572
凹子底停車場,龍中段45地號土地（神農路、南屏路口）,192.0,137.0,22.657410000000002,120.2995
英明停車場,林聖段一小段2017-4地號（英明路近英祥街口）,11.0,42.0,22.61689,120.32488000000001
阮綜合醫院停車場,苓洲段1567地號（四維四路107號）(立體停車塔),208.0,0.0,22.61495297791388,120.29796020295635
紫龍城停車場,獅頭段一小段1689地號3層（陽明路169號）,50.0,0.0,22.640710000000002,120.34138
財團法人天主教聖功醫院附設地下室停車場,正明段350、350-1地號1-3層（建國一路352號）,103.0,0.0,22.633779999999998,120.32406
國賓大飯店停車場,後金段533、535地號（民生二路上近河東路）,159.0,0.0,22.62410171,120.29092229
潤成和平停車場,林德官段一小段1834地號（三多、和平一路1號）,49.0,0.0,22.61986,120.32177
永昇國際企業股份有限公司民權停車場,光華段一小段2025地號（景德路1號）,50.0,0.0,22.6119170094385,120.314556414103
武聖停車場,武聖段1121（使用面積1947.56㎡）、1122（使用面積359.34㎡）地號（武智街與武智街30巷口西北側）,72.0,0.0,22.62294545,120.33502012
高雄巨蛋計時停車場,新博段36、37地號（博愛二路767、777號地下二、三層）(南屏路、新榮街),1467.0,0.0,22.66798,120.3007
高雄市立中山網球場停車場,大港段3394及3393-7地號（平等路12號）,51.0,0.0,22.64264345,120.32139912
新漢來集團停車場,高雄市前金區成功一路266號地下四層〜地下七層（成功一路、新田路口）,744.0,0.0,22.619334,120.296033
大豐停車場,灣子內段寶珠溝小段767、767-1、767-2、767-3地號（大豐二路、春陽街口）,47.0,0.0,22.64602987,120.32962546
正忠停車場,灣子內段寶珠溝小段763及766地號共2筆土地（正忠路、春陽街口）,69.0,0.0,22.6466136113061,120.33003616248199
高雄市立國際游泳池停車場,中正段7、8、11、13至17地號（中正一路94巷1號）,96.0,0.0,22.62735,120.33526
高雄市立勞工壘球場停車場,愛群段1024、1025、1028、1029、1030及1036地號（民權二路上近中山三路口）,26.0,0.0,22.607789999999998,120.30912
佐鄞灣愛街停車場,灣和段32、33及34地號共3筆土地(灣愛街1號前),83.0,0.0,22.65928,120.32106999999999
貳拾肆小時停車場,新興段四小段687-2、763地號（民主橫路61號）,107.0,0.0,22.635132401925606,120.301180783768
高雄市立中正運動場停車場,福河段2044、2079、2087、2092、2093地號(高雄市5中正一路99號),95.0,0.0,22.623924152463303,120.335030459387
新興停車場,5過田子段480、480-1、480-2、480-3、480-4地號（林森二路219、221號）,120.0,0.0,22.62181505342309,120.305886930636
財團法人台灣基督長老教會高雄宣教中心停車場,大港段二小段1229-2地號（山東街142號）,61.0,0.0,22.644289705346107,120.311888449286
鳳新停車場,廈莊段697-2地號（孔鳳路339號對面新昌街）,25.0,0.0,22.58148276318069,120.36163752856501
商店街第二停車場,姑婆寮段26-346、26-79地號(31三和里學城路一段131號),139.0,0.0,22.73002474,120.40301612
高雄市立陽明溜冰場停車場,寶國段320及321地號土地部分使用(義華路168號),52.0,0.0,22.643244818101397,120.339358206558
高雄市立陽明網球場停車場,寶國段321地號土地部分使用(澄和路269號),130.0,0.0,22.645468934770797,120.339648141208
高雄市旗山區(停三)停車場,旗山段209-11、209-12、209-63地號共3筆土地(華中街近消防局),68.0,0.0,22.888068519363397,120.483941053775
商店街第一停車場,"姑婆寮段226-21地號,學城路一段63號（百貨公司口）",186.0,0.0,22.728946,120.404344
鼎貴（三）停車場,覆鼎金一小段674、674-1地號（鼎中路698號）,27.0,0.0,22.674023179776203,120.321870585268
文山停車場,文山段526-3、527-2、528-2、529-3地號(12青年路二段與文中街口),29.0,0.0,22.64159,120.35161
 南台灣停車場,19善德段0447、0448、0449地號(仁武區高鐵路近高楠公路),0.0,0.0,22.6947928794531,120.321352407686
源久停車場,林德官段一小段3122地號（興中一路、學源街口東北側）,21.0,0.0,22.619433912905397,120.31552736775801
順安停車場,中厝段17地號（德仁路-桂江街口）,45.0,0.0,22.58421746757349,120.349644555702
大統百貨停車場,林德官段1107、1107-1、1108、1108-5地號(和平一路218號地下2至5樓（泰順街上近和平一路）,210.0,318.0,22.63131325,120.31804476
欣榮機車停車場,新博段9地號土地(巨蛋後方新榮街近新莊一路),0.0,80.0,22.67002,120.30146
八德錦田停車場,新興段一小段105地號部分土地(八德一路與錦田路口),165.0,0.0,22.635536879043695,120.309639296139
慶豐停車場,新興段四小段2376及2383-11地號(中山路、民生路圓環),19.0,0.0,22.62829,120.30081000000001
建軍停車場,建軍段175-4號(鳳頂路上近台糖加油站),0.0,0.0,22.6034563334332,120.361843874496
永旭停車場,赤山段492-2、492-6地號(文衡路208號旁),10.0,1.0,22.637710000000002,120.35689
大東文化藝術中心地下停車場,竹子腳段48-7、52、54-3、54-23等地號(光遠路161號地下1層),251.0,171.0,22.624987899999997,120.36258067
嘟嘟房高鐵左營站停車場,菜公段三小段770-22、750-1、770-12、770-26等菜公段五小段1070地號(高鐵路105號),780.0,681.0,22.68572994362589,120.3067986688502
高雄市立新興高級中學停車場,大統段1小段964地號（五褔二路、林森一路口）(五福二路218號),80.0,0.0,22.6243725463508,120.304023244806
台灣中油股份有限公司煉製事業部前金停車場,前金段113-10、106-6地號（文武二街上近大同二路）,17.0,0.0,22.627564218520888,120.29561821731001
大樂停車場,灣內段700地號(民族一路463號室外地面層),136.0,0.0,22.65956504,120.31418035
中正自立停車場,新興段四小段2122、2123地號(自立二路與南台路43巷路口),34.0,0.0,22.630070081539397,120.299434581521
達德停車場,五塊厝段2075地號（建民路、家齊路口）,12.0,0.0,22.630207127621695,120.327018912659
御盟建國停車場,三塊厝段一小段1090-4、1090-10地號(建國三路113號地下一～四層),83.0,0.0,22.63757,120.29951000000001
歐派克南岡山停車場,和平段1303地號土地部分使用 (捷運站南岡山站對面),0.0,245.0,22.78088,120.30221
中正骨科醫院停車場,前金段82-1、82-29、82-30、82-31地號(中正四路100號旁),19.0,43.0,22.630570000000002,120.29842
蔡良榮停車場,新庄段八小段135地號(修明街與太華街口),19.0,0.0,22.65764289,120.30402354
俊傑C停車場,五塊厝段1812地號(建民路34號旁),6.0,0.0,22.629162891236,120.33136034060101
杉民富國忠言停車場,新庄段八小段88地號（富國路、忠言路口）,68.0,0.0,22.65868,120.30634
高雄市立歷史博物館廣場停車場,鹽新段7、8、9、10-1、11-1、13、14、15-1、17-1、18、19、20、23、24、25、26、27、32、511、512地號（中正四路272號）,22.0,0.0,22.62640913,120.28708324
和隆停車場,草衙段二小段304地號(和隆街43號旁),18.0,0.0,22.5797,120.32128999999999
格林停車場,文衡路592、596、598地號(文衡路592號),18.0,0.0,22.641848070255197,120.34672564489401
英德街停車場,盛興段一小段1579地號（英德街132號前）,47.0,0.0,22.6139736409067,120.32163445529699
瑞豐國中活動中心地下室停車場,瑞隆段一小段456地號（康寧街、瑞興街7巷口）,48.0,0.0,22.61010531691579,120.33167894273858
柴山停車場,壽山段95地號部分土地(柴山31號大碗公咖啡下方),16.0,0.0,22.645455818846912,120.25332938435336
俊傑B停車場,五塊厝段1654、1655部分地號（建民路近福德路）,14.0,0.0,22.629075905193602,120.331308092421
宜慶停車場,朝陽段695地號部分土地（漁港路2之2號）,0.0,0.0,22.577479999999998,120.31766
蘭卡威停車場,籬子內段崗山子小段1469地號（崗山南街與崗山南街38巷口）,10.0,0.0,22.60418,120.33478
陽明停車場,獅頭段一小段2047-1地號(高雄市4陽明路26號3~5樓),42.0,0.0,22.63781,120.3415
好來屋停車場,大港段二小段1484、1485、1489地號(十全一路161號1樓、地下1~2樓（十全一路、龍江街口）,69.0,40.0,22.64471047,120.30951714
Times高雄旺曜商場停車場,澄清路442、446、448、450、452、456、458、460、462、466、466-1、466-1號2樓之1、466-2、466-3、466-5、466-6號2樓、466-7號共17筆（澄清、文衡後面）,42.0,0.0,22.64087657747509,120.34629573484743
高雄和雲維新東街停車場,岡山段519-13地號部分使用（岡燕路31巷)民享路左轉近平和路）,42.0,0.0,22.793942099037398,120.297092507619
高興昌第二停車場,意誠段664之2及664之3地號（自強三路、永興街口西南側）,50.0,0.0,22.612716318431698,120.30007341887399
中華電信高雄營運處建興收費停車場,建安段24、67-1、70-1等地號（建興路、建工路口）,182.0,0.0,22.648018435424298,120.32091975093799
旺亨停車場,埤頂段1425-1、1425-2、1425-3、1425-5地號（埤頂街303號左前方）,20.0,0.0,22.628330622662002,120.37782612284599
蓮潭停車場,新吉段25地號（重安路、文智路口）,44.0,0.0,22.6765911459392,120.29785442414
青雨停車場,龍華段八小段2393-1地號（文忠路39號旁）,28.0,0.0,22.665118779946088,120.301805700784
寶盛岡山停車場,後紅段321-102、328-1地號部分使用（岡山火車站）,46.0,96.0,22.792546032364392,120.299159226075
成銓停車場,灣勢段25、26、27、及28等四筆地號（灣內路一段152巷過加油站右轉）,3.0,0.0,22.68829,120.35723999999999
仁武元寶停車場,灣勢段28-7及400-3地號土地（灣內路一段152巷過加油站右轉）,0.0,0.0,22.68644,120.35752
嘟嘟房正大安溪站停車場,正言段893、894、895、895-1、896及896-1地號共6筆土地（正大路、安溪路口西南側）,69.0,0.0,22.6334324592746,120.332113142416
濕地公園停車場,新都段209及215地號（德勝街近九如路）,7.0,0.0,22.6458,120.28473999999999
三民停車場,鳳山段縣口小段259、259-1、259-2、259-3地號(三民路上郵局斜對面),61.0,0.0,22.6256117253334,120.358108850252
高雄市捷運小港停車場,鳳宮段11、11-1、28、28-1、48、48-1〜48-7地號12筆（沿海一路、立群路口）,30.0,458.0,22.56468,120.3536
高雄市捷運小港永發停車場,店子後段1110地號（沿海一路、漢民路口）,53.0,0.0,22.566107490433364,120.35232279578213
農十六裕誠停車場,龍中段139地號（裕誠路上美術東五路62號旁）,54.0,0.0,22.6591798014157,120.294245219574
寶盛至聖路停車場,新庄段十二小段1167地號（至聖路、光興街）,35.0,0.0,22.659654276243806,120.31002143582899
Times高雄新盛一街停車場,東金段745-2地號（新盛一街近育才街）,27.0,0.0,22.63199342,120.29594646
大同停車場,前金段91-13、91-19地號（大同國小正對面）,37.0,0.0,22.6280127328206,120.297994036807
衛生福利部旗山醫院停車場,旗南段196地號(高雄市21中學路60號),21.0,0.0,22.88003806,120.48350016
新進隆停車場,新庄段九小段1400-2、1403-3、1403-1地號（辛亥路203巷32號）,20.0,0.0,22.6653853355171,120.30963048635901
龍德路118巷停車場,龍華段三小段944地號土地（龍德路118巷）,12.0,0.0,22.6546108313064,120.299356278616
