NAME,ADDRESS,CAR_NUM,MOTOR_NUM,lat,lng
停3,臺南市柳營區環園西路與工七路口(德元段258-264地號),170,66,23.272435,120.353089
停4,臺南市柳營區環園東路東側(榮聖旁)(德元段11地號),113,50,23.269439,120.360795
停5,臺南市柳營區環園東路東側(公園旁)(義士段170地號),112,9,23.280634,120.362307
停1停車場,臺南市永康區王行段9地號,67,23,23.043913,120.274790
停2停車場,臺南市永康區王行里16鄰永科東路300號(王行段37地號),24,53,23.043913,120.274790
停3停車場,臺南市永康區王行里16鄰永科一路19號(王行段110地號),68,60,23.043913,120.274790
停4停車場,臺南市永康區王行里16鄰永科環路309號(王行段93地號),66,39,23.040545,120.274313
北成路，停N15,臺南市北區北成路與北安路一段262巷口,18,0,23.020049,120.2076
停5停車場,臺南市永康區王行里16鄰永科三路77號(王行段116地號),58,57,23.041335,120.278321
停6停車場,臺南市永康區王行里16鄰永科環路199號(王行段209地號),51,19,23.036180,120.275610
停7停車場,臺南市永康區王行里16鄰永科東路3號(王行段148地號),56,49,23.037014,120.281659
停8停車場,臺南市永康區王行里16鄰永科南路160號(王行段211地號),36,40,23.033077,120.276847
光賢街臨時停車場,臺南市中西區文中51，文小55,104,65,23.004325,120.189348
108期總安一自辦重劃，廣停9,臺南市安南區洲南六街(加油站後面),34,0,23.058128,120.217987
滯C北側停車場,臺南市善化區環西路2段與北園二路,10,0,23.118107,120.268919
水5停車場,臺南市善化區三抱竹路,38,28,23.115621,120.265121
漁光島停車場,臺南市安平區漁光路海巡隊哨站東側,99,0,22.987749,120.152389
顯草街機車停車場,臺南市安南區顯草街與媽祖宮一街口東南側,0,63,23.036534,120.125126
文賢路365巷口臨時免費公有停車場,臺南市北區文賢路365巷、文賢路365巷18弄口,18,0,23.008016,120.19318
新營客轉市地重劃，廣停1,臺南市新營區新營區新運四街、新運二路(轉運站西側),59,103,23.310985,120.282299
新營客轉市地重劃，廣停2,臺南市新營區新營區新運三路與新運二路口西南側,7,0,23.30984,120.283439
臺鐵南科車站東側停車場,臺南市新市區南科車站前,8,0,23.107013,120.302052
育平七街60巷公有停車場(停8),臺南市安平區育平七街60巷(慶平路安億停車場後方),49,0,22.997178,120.16539
建平八街臨時免費公有停車場,臺南市安平區建平8街、建平9街與永華3街口(郵局西側),60,0,22.990783,120.18139
民權路四段尾臨時免費公有停車場,臺南市安平區民權路4段尾(抽水站旁),98,0,23.002501,120.16587
郡平路口臨時路外公有停車場,臺南市安平區郡平路(郡平路388號對面),70,39,22.989351,120.16141
國平自辦市地重劃區公有停車場,臺南市安平區健康路3段、國平路口,81,0,22.983464,120.17158
安通自辦重劃區公有停車場,臺南市安南區安和路1段263巷66號旁,8,0,23.031631,120.21026
108期總安一自辦重劃，廣停8,臺南市安南區安南區州南七街與州南十街口東北側,21,0,23.059613,120.215057
高鐵台南車站停二停車場,臺南市歸仁區高發一路與高發二路中間段南邊(歸仁十三路旁),85,86,22.924998,120.28949
高鐵台南車站停三停車場,臺南市歸仁區站后一路(歸仁三路與歸仁五路中間),69,0,22.930107,120.28585
高鐵台南車站停四停車場,臺南市歸仁區站后一路(歸仁五路與歸仁七路中間)北邊,32,0,22.928872,120.28643
高鐵台南車站停五停車場,臺南市歸仁區站后一路(歸仁五路與歸仁七路中間)南邊,34,0,22.928111,120.28682
高鐵台南車站停六停車場,臺南市歸仁區武當路(歸仁六路與歸仁八路中間),40,0,22.928378,120.28253
高鐵台南車站停七停車場,臺南市歸仁區武當路(歸仁八路與歸仁十路中間)北邊,34,0,22.92739,120.28297
高鐵台南車站停八停車場,臺南市歸仁區武當路(歸仁八路與歸仁十路中間)南邊,34,0,22.9265,120.28337
高鐵台南車站停九停車場,臺南市歸仁區高鐵八路與高鐵六路口,79,84,22.924336,120.28008
楠西區都市計畫停二立體停車場,臺南市楠西區民生路12號,12,30,23.176651,120.48599
南化區玉山停車場,臺南市南化區南化水庫下方「源之旅公園」,226,0,23.092397,120.53399
麻豆區機三地下停車場,臺南市麻豆區興南路16號,22,0,23.183037,120.24854
麻豆區新建辦公大樓公共停車場,臺南市麻豆區忠孝路250號,104,71,23.185152,120.25824
將軍區公一停車場,臺南市將軍區忠興里180-50號，文康中心、圖書館旁(飛砂崙公園),51,25,23.200985,120.16042
後壁區停車場,臺南市後壁區區公所後方,12,0,23.367016,120.36238
白河區停三停車場,臺南市白河區新興路與光華路口,60,0,23.352416,120.41986
東山區停二停車場,臺南市東山區龍鳳街與新東路口,90,15,23.322425,120.40168
鹽水區停三停車場,臺南市鹽水區治水路268巷(鹽水區農會與衛生所交接處),28,0,23.320063,120.2653
大內區大內公園廣場停車場,臺南市大內區西拉雅親子公園內(台84頭社交流道旁),116,10,23.142772,120.37054
新和社內區段徵收開發案(停1),臺南市新市區民生路旁，富中街,125,0,23.079873,120.2876
新和社內區段徵收開發案(停2),臺南市新市區民生路62巷附近，富安三街,170,0,23.081033,120.28904
臺灣歷史博物館西北側停車場(廣停AN11-1),臺南市安南區館安路與館安二路交叉口,165,70,23.064113,120.22807
鹽神白沙灘停車場,臺南市安平區安平區安北路370巷口東側,50,0,23.000893,120.153909
崇義停車場,臺南市安平區安平區安北路、同平路口北側,350,0,22.999595,120.152164
漁市場/碧海碼頭停車場,臺南市安平區安平區大平路、世平路口南側,200,0,22.993128,120.151379
安南區自辦重劃，廣停1,臺南市安南區慈安路與安通二街口,30,0,23.032589,120.205990
安南區自辦重劃，廣停2,臺南市安南區安西一街與安通一街口,45,0,23.031147,120.207770
安南區自辦重劃，廣停4,臺南市安南區安西路與安西一街口,11,0,23.031705,120.209290
安南區自辦重劃，廣停7,臺南市安南區安中二街(頂好公園旁),16,0,23.037295,120.203882
安南區自辦重劃，廣停8,臺南市安南區北安二街與安中ㄧ街(慈雲公園旁),19,0,23.035798,120.206225
安南區自辦重劃，廣停3,臺南市安南區安通三街與安西一街,84,0,23.030842,120.205515
安南區自辦重劃，廣停10,臺南市安南區安通路4段47巷內(樂成公園旁),72,0,23.030752,120.210650
安平小砲台停車場(西側),臺南市安平區湖內一街西側,0,0,22.998420,120.157997
安平小砲台停車場(東側),臺南市安平區湖內一街東側,61,0,22.998701,120.158425
高鐵台南車站停一停車場,臺南市歸仁區高發一路與高發二路中間段北邊(歸仁七路旁),76,129,22.927162,120.2884
永新社區停車場,臺南市新化區勞工住宅後方(永華一街與金華街一段口),48,0,23.058981,120.296095
文南街與文善路,臺南市仁德區文南街與文善路,228,0,22.971227,120.241296
文南街與文忠路,臺南市仁德區文南街與文忠路,133,0,22.972725,120.238332
保學路停車場,臺南市仁德區保學路與保學一街55巷口,19,15,22.919652,120.235090
城光自辦市地重劃停車場,臺南市仁德區文宏路與文宏一街口,20,0,22.976108,120.243115
林仔鐘厝自辦重劃停車場,臺南市仁德區義林一街與義林五街、六街口,27,0,22.969127,120.261550
87期安中二自辦重劃，廣停6,臺南市安南區北安路二段433巷(梅花里活動中心旁),55,0,23.039387,120.199503
安富街，廣停6,臺南市安南區安富街(海佃國中前),28,0,23.027292,120.199082
建國路康樂街臨時停車場,臺南市柳營區建國路與康樂街路口,12,0,23.277554,120.320535
青年路東市場公有停車場,臺南市中西區青年路近萬昌街路口南側,2,95,22.991511,120.210301
崇義C1、C2,臺南市安平區安北路、同平路口北側,350,0,22.999816,120.151948
運河博物館,臺南市安平區運河路5號對面,32,37,22.998679,120.163281
大潤發前,臺南市安平區華平路、郡平路口,572,270,22.988849,120.174057
新都路(南側)臨時免費公有停車場,臺南市南區新都路、永吉街口(鹽埕段1819、1831地號),121,0,22.96650,120.19408
民治市政中心停車場,臺南市新營區台南市新營區民治路36號,346,250,23.311575,120.315051
迎曦湖南側停車場,臺南市新市區環東路1段,63,44,23.084882,120.284302
樹林街2段254號旁臨時機車停車場,臺南市中西區台南市中西區樹林街2段254號,0,48,22.986135,120.202624
迎曦湖北側停車場,臺南市新市區環東路1段,55,40,23.089256,120.286029
安億路路外停車場,臺南市安平區安億路與慶平路路口東南側,393,274,22.997425,120.16404
樹屋停車場,臺南市安平區安平區王城路、古堡街146巷口,250,0,23.003599,120.157329
遊憩碼頭停車場,臺南市安平區安平區運河路(觀景台、金城里活動中心旁),117,0,22.995521,120.156620
怡平停九免費臨時停車場,臺南市安平區怡平路、永華6街口,36,0,22.993263,120.177110
運河路，停3(休憩碼頭),臺南市安平區運河路(觀景台、金城里活動中心旁),108,147,22.996402,120.1597
文平路與建平五街免費臨時停車場,臺南市安平區文平路、建平五街口,65,0,22.98782,120.17786
本原街3段，停1,臺南市安南區本原街3段、智安三街口(本淵寮公有零售市場東側),48,0,23.053144,120.17765
安順里臨時免費公有停車場,臺南市安南區總安街1段、育安街口,55,21,23.051342,120.21535
東興路公有停車場,臺南市新營區東興路、東興八街(衛生局旁),57,9,23.315834,120.32295
民族路停車場,臺南市新營區民族路308巷口(防疫所後方),63,0,23.318612,120.319367
西拉雅大道西側臨時停車場,臺南市新市區台鐵南科站前站橋下空間,22,310,23.10775,120.30144
西拉雅大道東側臨時停車場,臺南市新市區台鐵南科站後站橋下空間,78,88,23.10813,120.30247
南科特定區LM陽光電城,臺南市新市區龍目井路(陽光大道與陽光南一路中間)北邊,96,74,23.109635,120.30659
湖美街60巷臨時免費公有停車場,臺南市中西區湖美街60巷(西湖社區活動中心旁),35,30,23.001348,120.18046
成德停四免費公有停車場,臺南市北區海安路3段338巷、立賢路1段499巷口,88,0,23.008732,120.20285
北成路38巷口臨時免費公有停車場,臺南市北區北成路、北成路38巷口(北成基督教會旁),38,0,23.018889,120.2105
大興四自辦重劃區公有停車場,臺南市北區大興街76巷,27,0,23.0131083,120.1919519
延平郡王祠大埔街口路外停車場,臺南市中西區開山路與大埔街路口西側,6,0,22.987274,120.208698
臺南市立棒球場北側路外停車場,臺南市南區健康路1段市立棒球場北側,21,0,22.981203,120.205877
市立圖書館廣場停車場,臺南市北區公園路市立圖書館前,56,0,23.004306,120.211019
勝安香草公園路外停車場,臺南市北區開元路63巷勝安香草公園北側,16,0,23.006637,120.215783
新營機車停車場,臺南市新營區新營火車站西南側,0,186,23.306363,120.322730
青年路停E8路外停車場,臺南市東區青年路近育樂街路口南側,74,0,22.991371,120.213666
大道停6路外停車場,臺南市北區和緯路與北門路口,61,0,23.009284,120.215714
西門健康停車場,臺南市南區西門路與健康路交叉口,29,0,22.981662,120.197369
巴克禮紀念公園停車場,臺南市東區中華東路3段之巴克禮紀念公園內,19,19,22.972024,120.223323
五妃街南側停車場,臺南市中西區五妃街69號旁(近府連路交叉口),56,0,22.982396,120.209069
五妃街北側停車場,臺南市中西區五妃街60-64號旁(近府連路交叉口),42,0,22.982544,120.209087
府前路停18停車場,臺南市中西區府前路國立生活美學館側,56,18,22.992228,120.188947
南門路237巷停車場,臺南市中西區南門路237巷3號右側1061110收費,4,0,22.983286,120.204112
府前金城臨時停車場,臺南市中西區府前路二段258巷與府前路巷交叉口,7,0,22.992424,120.190714
321巷藝術聚落路外停車場,臺南市北區公園路321巷尾端,10,26,23.004287,120.208852
永華國華臨時路外停車場(汽車停車格),臺南市南區永華路及國華街交叉口,5,0,22.987132,120.196353
大成路一段臨時停車場,臺南市南區大成路一段與水交社路交叉口,99,50,22.974945,120.200280
中華路橋下西側路外停車場,臺南市東區中華陸橋西側正下方至里民活動中心前方,60,63,22.972502,120.215632
立德臨時停車場-B區(竑穗興業股份有限公司),臺南市東區立德一路至立德路交叉路口(立德一路東側),15,0,22.976699,120.214742
立德臨時停車場-C區(竑穗興業股份有限公司),臺南市東區立德一路及立德七路交叉口(立德一路東側),41,0,22.976420,120.214781
立德臨時停車場-D區(竑穗興業股份有限公司),臺南市東區立德一路與立德六路交叉口(立德一路東側),17,0,22.976094,120.214846
立德臨時停車場-E區(竑穗興業股份有限公司),臺南市東區立德一路與立德一路3巷交叉口,14,0,22.975831,120.214721
立德臨時停車場-F區(竑穗興業股份有限公司),臺南市東區立德一路與立德一路4巷交叉口,14,0,22.976132,120.214663
立德臨時停車場-G區(竑穗興業股份有限公司),臺南市東區立德一路及立德一路5巷交叉口,12,0,22.976392,120.214602
南門路231巷臨時停車場,臺南市中西區南門路231巷近慶中街,9,0,22.983546,120.205043
崇善里文康活動中心停車場,臺南市東區仁和路70巷內,18,0,22.975473,120.229694
小橋公園停車場,臺南市永康區東橋三路與東橋八街交叉口,39,0,23.021144,120.233703
東橋五路二號公園停車場,臺南市永康區東橋五路23號對面,26,0,23.019268,120.236878
健康路一段133巷停車場,臺南市南區健康路一段133巷內,60,0,22.978398,120.208784
北安路一段212巷停車場,臺南市北區北安路一段212巷與22弄交叉口,20,0,23.018934,120.208330
文賢路365巷停車場,臺南市北區文賢路365巷與365巷18弄轉交叉口,18,0,23.007996,120.193173
國民路臨時停車場,臺南市南區國民路443-5號旁(殯儀館明德門對面),100,0,22.970373,120.208357
大興四路外停車場,臺南市北區大興街67巷內,26,0,23.013189,120.192037
永華國華臨時路外停車場(機車停車格),臺南市南區國華街與永華路交叉口(藍曬圖文創園區後門),0,21,22.987132,120.196353
崇善路龍山停車場(金銀座國際股份有限公司營運),臺南市東區崇善路51號旁(竹篙厝段1678-66(部分)、1679-3、1680(部分)地號,144,23,22.982593,120.221534
東光路地下停車場(台灣國際開發事業有限公司營運),臺南市東區東光路1段76號,231,0,22.992491,120.231296
廣二機車停車場(台灣國際開發事業有限公司營運),臺南市東區中華東路3段380巷西側,0,381,22.974407,120.219962
新營南瀛綠都心停車場(竑穗興業股份有限公司經營),臺南市新營區民權里中正路23-1號B1,279,0,23.3097726,120.3162504
公園南路停車場(俥亭停車事業股份有限公司經營),臺南市北區海安路與公園南路口,170,0,23.002911,120.200498
臺南市榮譽街停車場(竑穗興業股份有限公司營運),臺南市東區榮譽街與崇明路口,323,157,22.976453,120.220222
臺南萬昌街停車場(竑穗興業股份有限公司經營),臺南市中西區青年路226巷6弄路口(中西區萬昌段240-1、241地號),25,0,22.991089,120.210416
臺南環河街停車場(竑穗興業股份有限公司營運),臺南市中西區環河街62號(中西區康樂段541-1、543等11筆地號),30,0,22.993177,120.192101
臺南客家文化會館停車場(竑穗興業股份有限公司經營),臺南市南區夏林路4號旁基地(南區正義段190地號),31,0,22.985834,120.194661
民生路停車場(日月亭股份有限公司營運),臺南市中西區民生路二段400巷西側(原警察局拖吊場),106,56,22.997720,120.188265
東橋八街停車場(日月亭股份有限公司經營),臺南市永康區東橋八街與東橋三街口,85,0,23.020744,120.233519
體育之心路外停車場,臺南市南區南門路市立體育場西側,108,266,22.978370,120.204934
新化廣停二地下停車場,臺南市新化區臺南市新化區中正路498號,52,0,23.038374,120.307532
北園公兒23路外停車場,臺南市北區北園街114巷,83,0,23.013079,120.224648
大興公園停車場,臺南市北區大興街(好市多正後方),150,0,23.0117569,120.1928463
大豐公園停車場,臺南市北區和緯路與武聖路交叉口,18,0,23.0074151,120.1874729
停2路外停車場(南側),臺南市安平區建平16街近中華西路南側,66,0,22.996565,120.185636
林默娘停車場,臺南市安平區安億路林默娘公園旁,171,227,22.9928133,120.15703
港濱停車場(第一區),臺南市安平區安億路與平豐路路口西北側,37,0,22.994969,120.163416
億載停車場,臺南市安平區永華路2段與光州路路口西南側,86,102,22.991168,120.159479
水景停車場,臺南市安平區安北路水景公園旁,125,0,22.999175,120.157886
育平九街停車場,臺南市安平區育平九街與國平路交叉口,72,156,22.995272,120.171261
龍山里臨時停車場(第一區),臺南市東區東門路二段158巷,23,0,22.984126,120.220115
龍山里臨時停車場(第二區),臺南市東區府東街21巷,45,67,22.984633,120.219869
德光里活動中心停車場,臺南市東區東區崇德路德光里活動中心旁附設停車場,27,52,22.979957,120.219151
竹溪街停車場,臺南市南區竹溪街及健康路一段33巷交叉口,20,1,22.979499,120.210108
賢北街停車場,臺南市北區賢北街與大興街交叉口,70,10,23.008936,120.182962
港濱停車場(第二區),臺南市安平區台南市安平區安億路與平豐路交叉口,20,0,22.995055,120.163672
西門路育賢停車場(俥亭停車事業股份有限公司經營),臺南市北區西門路4段341巷內,26,0,23.015601,120.208744
大學路(社E2)停車場(台灣國際開發事業有限公司營運),臺南市東區大學路西段53號西側(東區育樂段302、302-1、302-2地號等3筆土地),150,100,22.996306,120.216256
關聖里停車場(竑穗興業股份有限公司營運),臺南市東區臺南市東區裕平路39號旁,62,0,22.985180,120.240656
民族路停車場(中興電工嘟嘟房營運),臺南市東區民族路一段與前鋒路口,25,52,22.994362,120.213503
大學路(社E1)停車場(中興電工嘟嘟房營運),臺南市東區育樂街66巷及大學路交叉口,52,0,22.996367,120.215784
永福路停車場(中興電工嘟嘟房營運),臺南市中西區府前路及永福路交叉口,24,0,22.989716,120.200256
停2路外停車場(北側),臺南市安平區臺南市安平區建平16街近中華西路(北側),92,0,22.996775,120.185680
崇明路E6停車場,臺南市東區臺南市東區崇明路崇明國中南側,106,0,22.968862,120.225587
和平公園停車場,臺南市東區臺南市東區文化路100號和平公園旁,79,0,22.976971,120.232186
德光公園停車場,臺南市東區臺南市東區崇德一街德光公園旁,17,0,22.980255,120.219674
崇明五街公兒E37停車場,臺南市東區臺南市東區崇明路與崇明五街口西南側,25,0,22.979849,120.217016
泉南里停車場(委由日月亭股份有限公司營運),臺南市東區臺南市東區長榮路一段15巷內,14,0,22.983101,120.216025
臺南市東區裕文圖書館停車場(竑穗興業股份有限公司營運),臺南市東區臺南市東區裕文圖書館東側,16,0,22.982001,120.245805
臺南市東區立德臨時停車場(竑穗興業股份有限公司營運),臺南市東區臺南市東區立德八路南側,113,0,22.976673,120.214880
海安路地下停車場(璨驛股份有限公司經營),臺南市中西區海安路一段188號B1,841,0,22.991037,120.195617
大宏社區公園停車場(竑穗興業股份有限公司經營),臺南市新營區三民段一地號,24,0,23.307886,120.317136
文化中心廣場停車場(台灣國際開發事業有限公司營運),臺南市東區崇明路與崇明10街路口南側,48,0,22.975635,120.221203
永康中華立體停車場,臺南市永康區華興街77號,274,0,23.000707,120.237698
永康區復國里停(七)停車場,臺南市永康區復國一路150巷26號旁,43,0,23.005257,120.247223
仁德立體停車場(傳忠有限公司),臺南市仁德區臺南市仁德區正義一街41號,201,0,22.972604,120.253466
新市國小地下停車場,臺南市新市區中興路1號B1,154,0,23.078299,120.2953306
長榮崇明停車場(日月亭股份有限公司營運),臺南市東區長榮路一段與長榮路一段15巷交叉口,13,13,22.982578,120.216159
