FactoryName,Addr,lat,lng,MiddleIndustry,DetailIndustry,Material,ProductName
寰通精密工業股份有限公司,新北市樹林區三俊街１９９巷２０弄２號,25.0174637,121.420723,金屬製品業,金屬彈簧及線製品製造業,,塑膠製品、其他金屬製品、其他機械、電腦及其週邊設備、被動電子
一全鋼模有限公司,新北市樹林區三俊街６５巷４弄１９號,25.01672,121.414505,金屬製品業,金屬模具製造業,,鋼模
寶龍食品廠有限公司,新北市樹林區三俊街１５９巷３５號,25.0166473,121.419128,食品及飼品業,烘焙炊蒸食品製造業,,餅乾
忠儀企業股份有限公司,新北市樹林區三俊街６５巷２４號,25.01717,121.41349,機械設備業,未分類其他專用機械設備製造業,,加硫機、球針、打氣筒
易宏實業股份有限公司,新北市樹林區三俊街１５９巷３３號,25.01662,121.41912099999999,印刷及儲存媒體複製業,印刷輔助業,鋁片、鐵材、銅板,銘板，證章
宏揚鋁業有限公司,新北市樹林區三俊街６５巷４弄１７號,25.0167084,121.41443600000001,金屬製品業,金屬建築組件製造業,,鋁窗
崇裕塑膠有限公司,新北市樹林區三俊街６５巷４弄１５號,25.0166969,121.414383,塑膠製品業,塑膠外殼及配件製造業,塑膠粒,塑膠製品
兆泰電線電纜有限公司新莊廠,新北市新莊區福營路３７０號,25.0266132,121.420837,電力設備業,電線及電纜製造業,,通訊用電纜
擎誠工業社,新北市樹林區三俊街１３５巷２８號,25.01642,121.41856399999999,金屬製品業,金屬模具製造業,,模具
先冠企業有限公司,新北市新莊區中正路８５５巷２１號,25.026970000000002,121.42028799999999,紙漿、紙及紙製品業,未分類其他紙製品製造業,２０磅毛邊紙、ＪＯＳＳ紙,金紙，銀紙
淞強實業股份有限公司,新北市樹林區三俊街６５巷１８弄２號,25.016937300000002,121.41381799999999,金屬製品業,螺絲、螺帽及鉚釘製造業,,螺絲
大鼎洗衣器材有限公司,新北市樹林區三俊街１９９巷２０弄４號,25.01742,121.42081499999999,電力設備業,其他家用電器製造業,,烘乾機
光裕機械工業股份有限公司新莊廠,新北市新莊區中正路８２９巷２２弄４１號３樓,25.02672,121.42071499999999,汽車及零件業,汽車零件製造業,,汽、機車零件、金屬製品
塏富企業有限公司,新北市樹林區俊興街２５３號,25.01628,121.417961,汽車及零件業,汽車零件製造業,,汽車零件
星彩企業有限公司樹林廠,新北市樹林區三俊街１９９巷２０弄３號,25.0175,121.420952,金屬製品業,未分類其他金屬製品製造業,,五金零件
長霖電機有限公司,新北市樹林區三俊街１５９巷２８號,25.0165844,121.419228,電子零組件業,未分類其他電子零組件製造業,,其他電子零組件、電力機械器材
達裕工業股份有限公司,新北市樹林區三俊街１９９巷２７號,25.0170345,121.420235,金屬製品業,螺絲、螺帽及鉚釘製造業,,螺帽、螺絲
龍騰興企業社,新北市樹林區三俊街８５巷１０號,25.016206699999998,121.41623700000001,金屬製品業,未分類其他金屬製品製造業,,其他電子零組件
高技工業股份有限公司,新北市樹林區三俊街６５巷４弄２２號１樓,25.0165977,121.414474,金屬製品業,未分類其他金屬製品製造業,,鋁製品加工
昱陽鋼模有限公司,新北市樹林區三俊街１９９巷２０弄６號,25.0173931,121.42085300000001,基本金屬業,鋼鐵鑄造業,金屬材料,線切割模具及其零件、金屬零件
順帆工業有限公司,新北市樹林區三俊街１５９巷２７號,25.0165157,121.419106,金屬製品業,未分類其他金屬製品製造業,,鐵支架
御瀧食品企業有限公司,新北市樹林區三俊街１３５巷２４號１樓,25.0163441,121.41854099999999,食品及飼品業,烘焙炊蒸食品製造業,,沙其馬
豪德塑膠有限公司,新北市樹林區三俊街１５９巷２５號１樓,25.0164814,121.4191,塑膠製品業,其他塑膠製品製造業,,塑膠製品
昌和機械工業社,新北市新莊區中正路８５５巷１０號１樓,25.027341800000002,121.419762,機械設備業,紡織、成衣及皮革生產用機械設備製造業,,針織零件
成鑫機械有限公司新莊廠,新北市新莊區中正路８２９巷２２弄３５號１０樓,25.0267487,121.42083000000001,機械設備業,輸送機械設備製造業,,生產線輸送設備
野象股份有限公司樹林一廠,新北市樹林區三俊街１９９巷１６號,25.0170116,121.420341,金屬製品業,金屬刀具及手工具製造業,,手工具
建航企業社,新北市新莊區中正路８５５巷９號１樓,25.027256,121.419975,金屬製品業,未分類其他金屬製品製造業,,機械零件及加工、鐵製品
宇智企業社,新北市樹林區三俊街１９９巷２０弄８號,25.017355,121.420906,塑膠製品業,其他塑膠製品製造業,,塑膠製品
菲德芳生物科技有限公司,新北市新莊區中正路８５５巷６、８號１樓,25.027393300000004,121.41970800000001,飲料業,非酒精飲料製造業,山藥茯苓生地黨蔘甘草,養生液飲品
淳發塑膠廠有限公司,新北市樹林區俊興街２４９號,25.0161572,121.41793100000001,塑膠製品業,塑膠膜袋製造業,,ＰＥ袋
鉅軒工業股份有限公司,新北市樹林區三俊街６５巷４弄９號,25.016653100000003,121.4141,金屬製品業,金屬模具製造業,,模具加工
龍鼎興業有限公司,新北市樹林區三俊街７３巷１３號１、２樓,25.016273499999997,121.41521499999999,金屬製品業,未分類其他金屬製品製造業,,其他金屬零件
鉅鈞機械股份有限公司,新北市樹林區三俊街１９９巷１４之３號,25.016941100000004,121.42033400000001,機械設備業,其他通用機械設備製造業,,鐵材、連接桿
久勝鋼模股份有限公司,新北市樹林區三俊街１９９巷１４號,25.016941100000004,121.42033400000001,金屬製品業,金屬模具製造業,,塑膠成型模具
台灣伸侑有限公司樹林廠,新北市樹林區三俊街１９９巷１４之１號,25.016941100000004,121.42033400000001,汽車及零件業,汽車零件製造業,,托車聯接器
靖順橡膠有限公司樹林廠,新北市樹林區三俊街１０７巷８號,25.016046499999998,121.41701499999999,橡膠製品業,工業用橡膠製品製造業,,橡膠製品
冠鼎工業有限公司,新北市樹林區三俊街１０７巷１０號,25.016044600000004,121.416931,塑膠製品業,其他塑膠製品製造業,,皮帶
鑠榮機械有限公司,新北市樹林區三俊街１９９巷２０弄５之１號,25.0174122,121.421089,機械設備業,紡織、成衣及皮革生產用機械設備製造業,鑄鐵、生鐵,針織機零件
品威工業有限公司,新北市樹林區三俊街１３５巷１８號,25.016223899999996,121.41851000000001,電力設備業,其他電力設備及配備製造業,,端子加工
淳龍企業有限公司,新北市樹林區俊興街２４７號,25.0161133,121.417915,塑膠製品業,其他塑膠製品製造業,,塑膠製品
埔大齒輪有限公司,新北市樹林區三俊街１９９巷２０弄１０號,25.0173187,121.42096699999999,機械設備業,機械傳動設備製造業,,齒輪
生格電鍍工廠股份有限公司,新北市樹林區三俊街１５９巷２２號,25.01641,121.41918899999999,金屬製品業,金屬表面處理業,,電鍍加工
合億鋼模廠,新北市樹林區三俊街６５巷４弄７號,25.016637799999998,121.414024,金屬製品業,金屬模具製造業,,模具
上川企業有限公司,新北市樹林區三俊街１０７巷１４號,25.016035100000003,121.416756,金屬製品業,金屬刀具及手工具製造業,,五金零件製造加工、金屬製品等
宗協工業有限公司,新北市樹林區三俊街１０７巷１６號,25.016031299999998,121.416634,金屬製品業,未分類其他金屬製品製造業,,金屬零件
鑫銘金屬有限公司,新北市樹林區俊興街２４４號１樓,25.0161324,121.418159,機械設備業,其他通用機械設備製造業,,機械零件
聯辰針織股份有限公司,新北市樹林區三俊街１０７巷１８號,25.016031299999998,121.416527,成衣及服飾品業,成衣製造業,,針織代工
百慶紙業有限公司,新北市樹林區三俊街１５９巷２０號,25.0163765,121.419182,紙漿、紙及紙製品業,未分類其他紙製品製造業,模造紙,紙卷
天路股份有限公司,新北市樹林區俊興街２４５號,25.016075100000002,121.4179,電子零組件業,未分類其他電子零組件製造業,,印刷電路板
尚藝不銹鋼工業有限公司,新北市樹林區三俊街７３巷１１號,25.0162048,121.4152,金屬製品業,未分類其他金屬製品製造業,,鋼鐵、金屬容器、其他金屬製品
九煜模型有限公司,新北市樹林區三俊街１９９巷２０弄９號１樓,25.0174656,121.421227,塑膠製品業,其他塑膠製品製造業,,塑膠製品
揚盛銘板企業社,新北市樹林區三俊街１９９巷２０弄７號１樓,25.017606699999998,121.4214,印刷及儲存媒體複製業,印刷輔助業,,銘板
台灣新越機械工業有限公司,新北市樹林區三俊街８１巷２０號１至５樓,25.0160828,121.41578700000001,機械設備業,其他通用機械設備製造業,,車床機械、剖溝機、機械
昌鍊精密工業有限公司,新北市樹林區三俊街６５巷４弄５號,25.0166225,121.41394,金屬製品業,未分類其他金屬製品製造業,,鋼柱
歐美迪股份有限公司,新北市新莊區中正路８５５巷７弄４號１樓,25.0273647,121.42005900000001,其他製造業,其他醫療器材及用品製造業,,電動手術臺，骨科架．手術燈
來新開發有限公司樹林廠,新北市樹林區三俊街６５巷２３號１樓,25.016933399999996,121.413315,食品及飼品業,蔬果加工及保藏業,,其他食品、葡萄乾
昌德紡織科技有限公司,新北市樹林區俊興街２４３號,25.016035100000003,121.417892,紡織業,人造纖維紡紗業,,其他人纖紗
祐鑫工業有限公司,新北市樹林區三俊街１５９巷１８號１樓,25.0163288,121.419174,金屬製品業,未分類其他金屬製品製造業,,其他金屬製品
毓嘉精密工業股份有限公司,新北市樹林區三俊街８１巷１５號,25.016077,121.41561899999999,金屬製品業,金屬模具製造業,,模具加工
伸星實業有限公司,新北市樹林區三俊街１５９巷１７號,25.016270000000002,121.41905200000001,機械設備業,其他通用機械設備製造業,,機械零件鑄洗
三偕工業股份有限公司,新北市樹林區三俊街１０７巷１號１樓,25.0159473,121.41703000000001,金屬製品業,金屬模具製造業,,模具加工
尊富工業社,新北市樹林區三俊街１０７巷３號１樓,25.0159454,121.416924,金屬製品業,未分類其他金屬製品製造業,,其他金屬製品，電腦及其週邊設備，汽車零件，機車及其零件
兆榆工業股份有限公司,新北市樹林區三俊街６５巷１４號,25.0168152,121.413452,金屬製品業,未分類其他金屬製品製造業,,銅管加工
明秀塑膠股份有限公司,新北市樹林區三俊街１９９巷２０弄１４號,25.0172558,121.421066,塑膠製品業,塑膠外殼及配件製造業,,塑膠製品（塑膠電子另件，塑膠玩具）
篤群精密工業有限公司,新北市樹林區俊興街２４１號,25.015998800000002,121.41788500000001,金屬製品業,金屬模具製造業,,模具加工
豐緻企業有限公司,新北市樹林區俊興街２４０號,25.0160332,121.418121,金屬製品業,未分類其他金屬製品製造業,,鋁板、銅板切割加工
陽日塑膠工業有限公司,新北市樹林區三俊街１０７巷７號,25.0159359,121.41666399999998,塑膠製品業,其他塑膠製品製造業,,塑膠製品
宗興精密機械有限公司,新北市樹林區三俊街６５巷４弄８號１樓,25.0165234,121.41401699999999,金屬製品業,螺絲、螺帽及鉚釘製造業,,螺絲、螺帽
雁順工程有限公司,新北市樹林區三俊街１５９巷１６號１樓,25.016282999999998,121.41916699999999,金屬製品業,未分類其他金屬製品製造業,,金屬製品加工
文辰科技有限公司,新北市樹林區三俊街１９９巷５號,25.016641600000003,121.42008200000001,金屬製品業,金屬表面處理業,錫、鎳、銀,金屬表面處理及熱處理
正章生活事業有限公司,新北市樹林區三龍街３６號１、２樓,25.017960000000002,121.41188000000001,其他製造業,其他未分類製造業,,洗衣服務
龍利鋼模有限公司,新北市樹林區三俊街１５９巷１５號,25.0162277,121.419044,金屬製品業,金屬模具製造業,,模具
鴻一國際股份有限公司,新北市樹林區三俊街１７９號１樓,25.0164547,121.41968500000002,紙漿、紙及紙製品業,未分類其他紙製品製造業,,資料夾
大慶食品有限公司,新北市樹林區三俊街１９９巷２０弄１６號１樓,25.0172367,121.421104,食品及飼品業,肉類其他加工及保藏業,,肉鬆、肉乾
宏剛機械工程有限公司,新北市樹林區三俊街７３巷８號,25.016075100000002,121.4153,金屬製品業,鍋爐、金屬貯槽及壓力容器製造業,,鍋爐零件
正鑫福金屬有限公司,新北市樹林區三俊街８５巷８號,25.015922500000002,121.416275,金屬製品業,未分類其他金屬製品製造業,,不銹鋼扶手
翊家精密工業股份有限公司,新北市樹林區俊興街２３９號,25.015958800000003,121.41787,金屬製品業,金屬模具製造業,模具、鋼板、塑膠粒,模具、塑膠製品
隆昇精密工業有限公司,新北市樹林區三俊街６５巷４弄６號,25.0165081,121.413948,金屬製品業,金屬模具製造業,,治具
均燁股份有限公司,新北市新莊區中正路８２９巷２２弄２６號１樓,25.026922199999998,121.42100500000001,機械設備業,化工機械設備製造業,,化工機械製造
賀民企業有限公司,新北市樹林區三俊街１５９巷１３號,25.0161915,121.41903700000002,機械設備業,其他通用機械設備製造業,,高週波機
國正精密工業有限公司,新北市樹林區三俊街１９９巷２０弄１８號１樓,25.017217600000002,121.421135,金屬製品業,螺絲、螺帽及鉚釘製造業,銅條、快削綱、黃銅棒、不鏽鋼,銅柱、螺絲、銅套、墊片
佑其企業有限公司,新北市新莊區中正路８５５巷１５弄５號１樓,25.027326600000002,121.4204,橡膠製品業,工業用橡膠製品製造業,橡膠,橡膠迫緊
倫祥塑膠有限公司,新北市樹林區三俊街６５巷４弄４號,25.016498600000002,121.41388700000002,塑膠製品業,其他塑膠製品製造業,,塑膠製品
每天實業有限公司,新北市樹林區三俊街１５９巷１２號,25.016197199999997,121.41914399999999,金屬製品業,螺絲、螺帽及鉚釘製造業,,螺絲、螺帽
柏洋興業有限公司,新北市樹林區三俊街１１５之１號１樓,25.0158634,121.41736599999999,金屬製品業,其他金屬容器製造業,,空鐵罐
劼昇塑膠工業有限公司,新北市樹林區三俊街１１５之１號１樓,25.0158634,121.41736599999999,塑膠製品業,塑膠外殼及配件製造業,,塑膠製品製造加工、試模費
琨豐機械翔業有限公司,新北市樹林區三俊街１１５之１號１樓,25.0158634,121.41736599999999,機械設備業,其他通用機械設備製造業,鐵板、鋁,鋁軟管全自動生產設備
費而德企業有限公司,新北市樹林區三俊街１１５號,25.0158634,121.41736599999999,塑膠製品業,其他塑膠製品製造業,ＰＰ料等,塑膠製品
安德家具有限公司,新北市樹林區三俊街１１５號,25.0158634,121.41736599999999,家具業,其他非金屬家具製造業,,家具
金暘企業社,新北市樹林區三俊街１１５號,25.0158634,121.41736599999999,塑膠製品業,塑膠膜袋製造業,,ＯＰＰ、軟硬ＰＶＣ裁切加工
易達塑膠有限公司,新北市樹林區三俊街１３５巷８號１樓,25.0160065,121.418442,塑膠製品業,塑膠膜袋製造業,,塑膠袋加工
泓機實業有限公司,新北市樹林區三俊街７３巷７號,25.0160427,121.415176,金屬製品業,金屬模具製造業,,鋁模、模具零件、機械零件加工
醬果工作室,新北市樹林區三俊街６５巷８號２樓,25.016674,121.41349,成衣及服飾品業,服飾品製造業,,針織成衣，服飾品
華穎精密機械股份有限公司樹林廠,新北市樹林區三俊街６５巷４弄２號１樓,25.0164928,121.41384099999999,機械設備業,其他通用機械設備製造業,,其他通用機械及其零組件
國光壓印工業有限公司,新北市新莊區中正路８２９巷２２弄２２號１０樓,25.0270538,121.420914,機械設備業,紡織、成衣及皮革生產用機械設備製造業,壓花滾輪,壓花輪
尚鴻設計事業有限公司,新北市樹林區俊興街２３６號,25.0159187,121.4181,金屬製品業,金屬模具製造業,,模具加工、模具
百程精密股份有限公司,新北市樹林區三俊街６５巷１７號,25.0167313,121.41333799999998,塑膠製品業,塑膠外殼及配件製造業,,塑膠射出
衡運有限公司,新北市樹林區三俊街１３５巷６號,25.015970000000003,121.41842700000001,機械設備業,其他通用機械設備製造業,,通用機械設備
宥隆企業有限公司,新北市樹林區三俊街１５９巷９號,25.0161152,121.41901399999999,電腦電子及光學品業,其他電腦週邊設備製造業,,電腦外殼
祥榮企業社,新北市樹林區俊興街２３５號,25.0158672,121.417847,塑膠製品業,其他塑膠製品製造業,,塑膠制品、塑膠夾、塑膠衣架
佳騰工業股份有限公司樹林一廠,新北市樹林區三俊街１９９巷３號,25.016498600000002,121.42005900000001,塑膠製品業,塑膠外殼及配件製造業,塑膠料,塑膠外殼
莊益工業社,新北市樹林區三俊街１０７巷２號,25.0157986,121.417175,機械設備業,其他通用機械設備製造業,,滾筒壓化機
復達工業有限公司,新北市樹林區俊興街２３４號,25.0158768,121.41808300000001,金屬製品業,金屬模具製造業,鋼、鐵,各種模具、五金另件
真誠科技有限公司,新北市樹林區三俊街６５巷６號１樓,25.0165977,121.41350600000001,橡膠製品業,其他橡膠製品製造業,,發泡、海綿加工
勤發機電有限公司新莊廠,新北市新莊區福營路３５０號,25.0268059,121.42134899999999,機械設備業,其他通用機械設備製造業,,食品機械、鞋類機械、烘烤機械加工裝配、專用生產機械
峯欣企業社,新北市新莊區福營路３５０號５樓,25.0268059,121.42134899999999,金屬製品業,其他金屬加工處理業,,小五金
鈺宏食品有限公司,新北市樹林區三俊街８５巷６號１樓,25.0158,121.41626699999999,食品及飼品業,烘焙炊蒸食品製造業,,烘焙食品、麵包、蛋糕
倉誼實業有限公司,新北市樹林區三俊街１５９巷８號１樓,25.01611,121.419128,金屬製品業,螺絲、螺帽及鉚釘製造業,,銅柱、螺絲、銅套、墊片
生安生物科技有限公司,新北市樹林區俊興街２３１號１樓,25.015829999999998,121.417831,食品及飼品業,未分類其他食品製造業,,食補食品膠湯塊
和生精密有限公司,新北市樹林區三俊街１３５巷４號,25.015922500000002,121.418419,金屬製品業,金屬刀具及手工具製造業,,金屬手工具零件、其他金屬製品
華呈科技有限公司,新北市樹林區三俊街８１巷１２號１、２樓,25.0158329,121.415749,橡膠製品業,工業用橡膠製品製造業,,工業用橡膠製品（工業用膠帶）、絶緣導電導熱材料（工業用膠帶）
麟暘工業有限公司,新北市樹林區三俊街９５號,25.015745199999998,121.416641,塑膠製品業,其他塑膠製品製造業,,塑膠製品
禾耀實業股份有限公司,新北市樹林區三俊街１９９巷２０弄２２號１樓,25.0171375,121.42124199999999,電子零組件業,未分類其他電子零組件製造業,,電子零組件
德峰針織實業有限公司,新北市樹林區三俊街８５巷３號,25.0157738,121.41616100000002,紡織業,針織布業,,針織布、代工繳
世友化工有限公司,新北市新莊區中正路８５５巷７弄５、７號１樓,25.0275745,121.420212,化學製品業,塗料、染料及顏料製造業,,其他化學製品
永益精密工業有限公司,新北市樹林區三俊街１９９巷２０弄１３號,25.0174122,121.421631,金屬製品業,金屬模具製造業,,塑膠射出模
科奕工業有限公司,新北市樹林區三俊街１９９巷２０弄２４號,25.017126100000002,121.42128000000001,電力設備業,其他電力設備及配備製造業,,端子
奇峰工業有限公司,新北市樹林區三俊街８１巷１０號１、２樓,25.015789,121.415749,金屬製品業,金屬模具製造業,金屬、塑膠,模具加工
佑準精密工業有限公司,新北市樹林區三俊街９７號１樓,25.0157013,121.41671799999999,金屬製品業,未分類其他金屬製品製造業,,金屬手工具及模具，其他金屬製品，其他電子零組件，汽車零件，機車及其零件
暢元精密工具股份有限公司樹林廠,新北市樹林區三俊街８５巷４號,25.015726100000002,121.416252,金屬製品業,金屬刀具及手工具製造業,,刀具、刀片
達藝塑膠有限公司,新北市新莊區中正路８５７號３樓,25.02788,121.41959399999999,塑膠製品業,其他塑膠製品製造業,,塑膠製品
新晨塑膠廠有限公司,新北市樹林區三俊街７３巷４號,25.015871,121.415268,塑膠製品業,塑膠外殼及配件製造業,,塑膠製品
立群企業社,新北市樹林區三俊街１５９巷４號１樓,25.016008399999997,121.419106,金屬製品業,螺絲、螺帽及鉚釘製造業,,螺絲、五金
育聯電子有限公司,新北市樹林區三俊街８１巷７號,25.0157871,121.41558799999999,電子零組件業,未分類其他電子零組件製造業,,電子零件
宇鑫精密工業有限公司樹林廠,新北市樹林區三俊街１９９巷２０弄２６號,25.0171,121.42131,金屬製品業,金屬模具製造業,,模具加工
宇鑫興業有限公司樹林二廠,新北市樹林區三俊街１９９巷２０弄２６號１樓,25.0171032,121.421318,塑膠製品業,其他塑膠製品製造業,,模具製造
鉅豪實業有限公司,新北市樹林區三俊街９３號,25.015668899999998,121.4166,其他製造業,其他未分類製造業,,裝飾品及配件，別針
泰皇針織有限公司,新北市樹林區三俊街６５巷１３號,25.01654,121.41336100000001,紡織業,針織布業,,針織品，代織
盈捷企業社新莊廠,新北市新莊區中正路８３１之５號１樓,25.027586,121.420349,金屬製品業,未分類其他金屬製品製造業,,汽車零件及加鐵製品
佳騰工業股份有限公司樹林廠,新北市樹林區三俊街１９９巷１號,25.0163345,121.42004399999999,塑膠製品業,塑膠外殼及配件製造業,塑膠料,塑膠外殼
正興精密有限公司,新北市樹林區三俊街６５巷１１弄８號,25.016756100000002,121.41296399999999,金屬製品業,未分類其他金屬製品製造業,,銅柱、五金零件
成駿實業有限公司二廠,新北市樹林區三俊街６５巷２之２號２樓,25.01643,121.41353600000001,塑膠製品業,其他塑膠製品製造業,,塑膠成型模具
天仁塑膠有限公司,新北市樹林區三俊街１５９巷２號,25.0159569,121.419106,塑膠製品業,塑膠外殼及配件製造業,,塑膠製品
日尚企業有限公司,新北市樹林區三俊街１５９巷１號,25.0159187,121.41899099999999,金屬製品業,金屬表面處理業,,電鍍
泳松壓鑄有限公司,新北市樹林區三俊街１９９巷２０弄２８號１樓,25.0170727,121.42134899999999,機械設備業,其他通用機械設備製造業,,定轉子
力丞精密工業有限公司,新北市樹林區三俊街６５巷１１弄５號１、２樓,25.0167065,121.412971,金屬製品業,金屬模具製造業,,模具製造、加工及金屬手工具製造
鴻霖塑膠有限公司,新北市樹林區三俊街６５巷１１弄６號,25.0167065,121.412971,塑膠製品業,其他塑膠製品製造業,,塑膠製品
台灣靜電環保設備股份有限公司,新北市樹林區三俊街６５巷１１弄１２號,25.016779999999997,121.412849,機械設備業,污染防治設備製造業,,污染防治設備、其他機械
沂弦企業有限公司,新北市樹林區三俊街７３巷２號,25.015789,121.415253,塑膠製品業,其他塑膠製品製造業,,塑膠製品
建河企業社,新北市樹林區三俊街１９９巷２０弄１５之１號１樓,25.01715,121.421494,印刷及儲存媒體複製業,印刷業,,印刷
輝綠科技有限公司,新北市新莊區中正路８２９巷２２弄９號３樓,25.026981399999997,121.421425,金屬製品業,未分類其他金屬製品製造業,,五金零件
響益精機有限公司,新北市新莊區中正路８３１之１１號,25.02745,121.42073799999999,金屬製品業,螺絲、螺帽及鉚釘製造業,白鐵、銅,螺絲
麒達企業股份有限公司樹林廠,新北市樹林區三俊街１９９巷１４之２號１、２樓,25.016674,121.42083000000001,金屬製品業,螺絲、螺帽及鉚釘製造業,,金屬手工具及模具、２５９其他金屬製品、２９３通用機械設備
亦良有限公司樹林廠,新北市樹林區三俊街６５巷２７號（３、４、５樓）,25.016904800000002,121.412621,塑膠製品業,其他塑膠製品製造業,,塑膠製品
亦良有限公司,新北市樹林區三俊街６５巷２７號１、２樓,25.016904800000002,121.412621,塑膠製品業,其他塑膠製品製造業,,塑膠製品
千銓企業有限公司,新北市樹林區三俊街１１７號,25.015604,121.4175,金屬製品業,未分類其他金屬製品製造業,,金屬零件
彤昇企業有限公司,新北市樹林區三俊街６５巷２號１樓,25.0163345,121.413559,金屬製品業,金屬表面處理業,,端子表面處理
成駿實業有限公司,新北市樹林區三俊街６５巷２之２號１樓,25.0163345,121.413559,金屬製品業,金屬模具製造業,,塑膠成型模具
耀琪企業有限公司,新北市新莊區雙鳳路１０３號２樓,25.0280514,121.41429099999999,電子零組件業,未分類其他電子零組件製造業,,端子．電子連接器
詠賓鈕釦事業有限公司,新北市樹林區三俊街１９９巷２０弄３０號,25.0170326,121.42141699999999,基本金屬業,未分類其他基本金屬製造業,,鈕扣
齊祥工程股份有限公司,新北市樹林區三俊街１０１號,25.0155487,121.416931,紙漿、紙及紙製品業,未分類其他紙製品製造業,,其他紙製品，塑膠製品（塑膠管、架子）
名永實業有限公司,新北市樹林區三俊街８５巷２號,25.0155754,121.41623700000001,金屬製品業,未分類其他金屬製品製造業,,金屬製品
北旭百企業有限公司三俊廠,新北市樹林區三俊街１９９巷２０弄１７號１、２、３樓及夾層及１７之１號１、２、３樓,25.01711,121.421547,電子零組件業,未分類其他電子零組件製造業,,電子零件、通用機械設備
淇鋒企業股份有限公司,新北市樹林區三龍街２４巷１之３號,25.017519,121.411774,金屬製品業,其他金屬加工處理業,鋼板／鐵板,金屬裁剪
原程股份有限公司,新北市樹林區三俊街９９號,25.0155315,121.41686200000001,金屬製品業,金屬模具製造業,,模具
寶信銘板股份有限公司,新北市樹林區三俊街１０５號,25.0155315,121.417023,印刷及儲存媒體複製業,印刷輔助業,,鋁銅製品製造
東洋機電股份有限公司樹林廠,新北市樹林區三俊街１３２號,25.015623100000003,121.418221,金屬製品業,其他金屬加工處理業,,直流點焊機、晶體封蓋機、束線機、交流點焊機
弘泉塑膠有限公司,新北市樹林區三俊街１３３號,25.015623100000003,121.418221,塑膠製品業,塑膠皮、板及管材製造業,,塑膠管
統恆企業股份有限公司樹林廠,新北市樹林區三俊街１９９巷２０弄３２號,25.017004,121.42146299999999,電力設備業,其他家用電器製造業,,電動曬衣架、電動衣架
美陽企業有限公司二廠,新北市樹林區三俊街１９９巷２０弄１９號,25.01709,121.421577,機械設備業,其他金屬加工用機械設備製造業,,金屬加工用機械、其他機械、電力機械器材
裔盛實業有限公司,新北市樹林區三俊街１３７號１、２、３樓,25.015644100000003,121.418388,塑膠製品業,塑膠外殼及配件製造業,,塑膠外殼
宇森塑化有限公司,新北市樹林區三俊街１３８號１樓,25.015644100000003,121.418442,塑膠製品業,其他塑膠製品製造業,,塑膠製品
昇偉精密工業有限公司,新北市樹林區三俊街１３９號１樓,25.015639999999998,121.418442,機械設備業,其他通用機械設備製造業,,其他機械
長城消防科技有限公司一廠,新北市新莊區雙鳳路１０７號３樓,25.028064699999998,121.41410800000001,電力設備業,照明器具製造業,,消防照明配備
燊宏實業有限公司樹林廠,新北市樹林區三俊街８１巷３２弄２號,25.01558,121.415718,電子零組件業,印刷電路板製造業,,電路板加工
典位企業有限公司,新北市新莊區雙鳳路１０７號５樓,25.0280628,121.4141,機械設備業,輸送機械設備製造業,,輸送設備零件（電梯）
味都股份有限公司,新北市新莊區雙鳳路１０７號６樓,25.0280628,121.4141,食品及飼品業,調味品製造業,,調味包
康能德精密股份有限公司,新北市新莊區雙鳳路１０７號７樓,25.0280628,121.4141,電子零組件業,未分類其他電子零組件製造業,,連接器
燊宏實業有限公司二廠,新北市樹林區三俊街８１巷３２弄１號１、２樓,25.0155983,121.41556499999999,金屬製品業,金屬表面處理業,,電路板加工
凱鼎塑膠工業股份有限公司,新北市樹林區三俊街１４０號,25.0156422,121.41848799999998,塑膠製品業,其他塑膠製品製造業,,塑膠製品
隆允實業有限公司,新北市樹林區三俊街１４３號１、２、３樓,25.015646,121.418526,塑膠製品業,塑膠外殼及配件製造業,,塑膠外殼
奕暉工業股份有限公司,新北市樹林區三俊街６５巷１１弄２號,25.01642,121.413177,機械設備業,其他通用機械設備製造業,,送料機
樺橙實業有限公司,新北市樹林區三俊街６５巷１１弄１號１樓,25.01642,121.413177,塑膠製品業,塑膠外殼及配件製造業,,塑膠射出加工
三義食品工廠,新北市樹林區三俊街１９９巷１２弄７號１、２樓,25.016428,121.420647,食品及飼品業,調味品製造業,,醬油
慶峰工業社,新北市樹林區三俊街１４４號,25.015646,121.41857900000001,金屬製品業,未分類其他金屬製品製造業,,鋁製品
裔盛實業有限公司二廠,新北市樹林區三俊街１４５號１、２、３樓,25.015646,121.41857900000001,塑膠製品業,塑膠外殼及配件製造業,,塑膠外殼
議晟國際企業股份有限公司,新北市樹林區三俊街１９９巷２０弄２１號１樓,25.0170612,121.42161599999999,機械設備業,其他通用機械設備製造業,,空氣門
禾豚有限公司,新北市樹林區三俊街８７號１樓,25.0154762,121.416367,食品及飼品業,未分類其他食品製造業,,鬆餅
元懋國際企業有限公司,新北市樹林區三俊街６５巷１１弄２０號１樓,25.016538600000004,121.41289499999999,金屬製品業,未分類其他金屬製品製造業,,濾網（鍍鋅框．鋁框．紙框）
富正工業有限公司,新北市樹林區三俊街６５巷１１弄２０號１樓,25.016538600000004,121.41289499999999,金屬製品業,其他金屬加工處理業,,鐵材加工
