FactoryName,Addr,lat,lng,MiddleIndustry,DetailIndustry,Material,ProductName
名晟塑膠企業有限公司,新竹縣湖口鄉和興村嘉興路二段５５號,24.9297028,121.054382,塑膠製品業,其他塑膠製品製造業,,塑膠射出
台灣山葉機車工業股份有限公司新竹工廠,新竹縣湖口鄉東興村１１鄰山葉路８１號,24.9199963,121.05356599999999,其他運輸工具零件業,機車製造業,,機車，機車零件
永信容器工業股份有限公司富岡廠,桃園市楊梅區富岡里新明街７３０號,24.930212,121.066048,塑膠製品業,其他塑膠製品製造業,,塑膠製品
智譽企業股份有限公司新明廠,桃園市楊梅區富岡里新明街７３０號,24.930212,121.066048,汽車及零件業,汽車零件製造業,,汽車零件，保險桿，葉子板，引擎蓋
森欣實業股份有限公司,新竹縣新豐鄉新豐村２８４－１號,24.915735199999997,120.9736,紙漿、紙及紙製品業,瓦楞紙板及紙容器製造業,紙箱,紙箱
森欣實業股份有限公司,新竹縣新豐鄉新豐村紅毛２８５號,24.916235,120.97388500000001,紙漿、紙及紙製品業,瓦楞紙板及紙容器製造業,,紙箱
品碩豐食品行,新竹縣新豐鄉新豐村１２鄰紅毛２８６之２號,24.915895499999998,120.97431200000001,食品及飼品業,調味品製造業,,筍絲、剝皮辣椒、脆瓜
遠芳實業有限公司,新竹縣新豐鄉新豐村紅毛１３８號,24.9135075,120.9765,紡織業,不織布業,纖維絲,軋針布
駿德有限公司,新竹縣新豐鄉新豐村５鄰紅毛１３６號,24.91327,120.976929,基本金屬業,鋼鐵鑄造業,,鋼鐵、人孔蓋
誠遠科技股份有限公司二廠,新竹縣新豐鄉新豐村１６鄰紅毛３４９之１號,24.9124718,120.979073,電子零組件業,半導體封裝及測試業,,積體電器加工、ＩＣ測試
震偉股份有限公司,新竹縣新豐鄉新豐村新和路９０號,24.91396,120.98236100000001,非金屬礦物製品業,黏土建築材料製造業,,擋土磚、空心磚、地磚、其他磚品
新庄子機械有限公司,新竹縣新豐鄉新豐村新和路９２號,24.91396,120.98236100000001,機械設備業,其他通用機械設備製造業,,機械零件加工
棕茂科技股份有限公司新竹廠,新竹縣新豐鄉新豐村新和路９６之１號１樓,24.91396,120.98236100000001,非金屬礦物製品業,其他陶瓷製品製造業,,陶瓷製品加工、精密陶瓷（２１０）
耀穎光電股份有限公司,新竹縣新豐鄉新豐村新和路９６之３號１樓,24.91396,120.98236100000001,電腦電子及光學品業,其他光學儀器及設備製造業,,ＯＬＰＦ、ＩＲ－ＦＩＬＴＥＲ、ＣＯＶＥＲ ＧＬＡＳＳ ８－ＩＮＣＨ  ＷＡＴＥＲ
有成精密股份有限公司,新竹縣新豐鄉新豐村新和路９６號３樓、３樓之１、之２、之３,24.91396,120.98236100000001,電子零組件業,其他光電材料及元件製造業,,ＰＶ  ＭＯＤＵＬＥＳ
三千電器工業廠股份有限公司翻修胎廠,新竹縣新豐鄉新豐村新和路１０２巷５號,24.914777800000003,120.982681,機械維修及安裝業,產業用機械設備維修及安裝業,,車輛用輪胎翻修
統洋酒業股份有限公司,新竹縣新豐鄉新豐村新和路１０２巷５號１樓,24.914777800000003,120.982681,飲料業,其他酒精飲料製造業,,飲料
禪才科技股份有限公司,新竹縣新豐鄉新豐村新和路１０２巷６號２樓,24.914814,120.98261299999999,機械設備業,其他通用機械設備製造業,ＰＣＢ控製板、ＰＣＢ高壓模組,靜電風扇
三千電器工業廠股份有限公司新豐廠,新竹縣新豐鄉新豐村新和路１０２巷６號３樓,24.914814,120.98261299999999,汽車及零件業,汽車零件製造業,,其他金屬製品
清隆光能股份有限公司,新竹縣新豐鄉新和路９６號５樓,24.914413500000002,120.98220800000001,電子零組件業,半導體封裝及測試業,,半導體封裝及測試業
追速科技股份有限公司,新竹縣新豐鄉新豐村２鄰新和路１０４號１樓,24.9148617,120.98251299999998,電子零組件業,未分類其他電子零組件製造業,其他電子零組件、光學儀器,晶片、石英棒、ＩＣＲ切換器
昱晁科技股份有限公司新豐廠,新竹縣新豐鄉新豐村新和路１０４號,24.9148617,120.98251299999998,電子零組件業,未分類其他電子零組件製造業,,ＰＣ板代工
啟亨工業有限公司,新竹縣新豐鄉新豐村新和路１０４號,24.9148617,120.98251299999998,其他運輸工具零件業,機車零件製造業,,其他機械
偉全實業股份有限公司新竹廠,新竹縣新豐鄉新豐村２鄰新和路１０６號,24.915208800000002,120.982445,紡織業,人造纖維梭織布業,,平織布９３％、加工絲７％
必翔實業股份有限公司,新竹縣新豐鄉新豐村２鄰新和路１０８號,24.915638,120.9829,其他運輸工具零件業,未分類其他運輸工具及其零件製造業,,電動代步車、電動輪椅車及電動自行車
雅譽企業有限公司新豐廠,新竹縣新豐鄉新豐村紅毛２３－２５號,24.9162922,120.98622900000001,紡織業,紡織製成品製造業,,布．窗簾．加工
國川針織有限公司新豐廠,新竹縣新豐鄉新豐村紅毛２３－２３號,24.9163723,120.98603100000001,紡織業,針織布業,,隔簾．窗簾
久增股份有限公司,新竹縣新豐鄉新豐村１６鄰紅毛３５７之３號,24.909107199999998,120.982666,金屬製品業,金屬模具製造業,,殼模砂心
三貿機械工業股份有限公司,新竹縣新豐鄉新豐村１６鄰新和路１３之５號,24.9095783,120.981827,機械設備業,橡膠及塑膠加工用機械設備製造業,,輪胎成型機
大碩工業股份有限公司,新竹縣新豐鄉新豐村１６鄰新和路１３之６號,24.9095783,120.981827,金屬製品業,金屬表面處理業,,建築鋁材表面陽極處理加工
精御科技股份有限公司新豐廠,新竹縣新豐鄉新豐村新和路１３號,24.9095783,120.981827,化學製品業,未分類其他化學製品製造業,,碳粉
精御科技股份有限公司新豐二廠,新竹縣新豐鄉新和路１３之２、１３之７號,24.9095783,120.981827,化學製品業,未分類其他化學製品製造業,,碳粉
聯合利華股份有限公司新竹廠,新竹縣新豐鄉新豐村新和路１５０號,24.916452399999997,120.983376,食品及飼品業,未分類其他食品製造業,,果凍粉，沙拉醬，果醬，快煮湯類，高湯，茶包，奶茶粉
興奕揚工業有限公司,新竹縣新豐鄉瑞興村崁頭２之１號１樓,24.910529999999998,120.990036,塑膠製品業,其他塑膠製品製造業,,塑膠產品加工１、積木盒組２、幾何容器
和泰興木業社,新竹縣新豐鄉埔和村埔頂１６號,24.917188600000003,120.98770900000001,家具業,木製家具製造業,,木桌子，木椅子組合
千山木業股份有限公司,新竹縣新豐鄉重興村新庄路３２０號,24.904705,120.985413,家具業,木製家具製造業,,木器家具、珠寶箱、彫刻品
臺灣通利行銷有限公司新豐廠,新竹縣新豐鄉重興村新庄路２９３號,24.9037247,120.98500800000001,食品及飼品業,膳食及菜餚製造業,剝皮辣椒,辣椒醬
得意碾米工廠,新竹縣新豐鄉青埔村４鄰青埔子５７之２號,24.9170532,121.00396699999999,食品及飼品業,碾榖業,,糙米
新竹縣新豐鄉農會碾榖廠,新竹縣新豐鄉青埔村８鄰青埔子１２７之８、１２７之１０、１２７之１１、１２７之１２、１２７之１３號,24.9134331,121.013977,食品及飼品業,碾榖業,,糙米
七星爆竹股份有限公司,新竹縣新豐鄉瑞興村４鄰崁頭７２號,24.908515899999998,121.010704,化學製品業,未分類其他化學製品製造業,,爆竹、煙火
淶富有限公司,新竹縣新豐鄉瑞興村１６９之１號,24.905942899999996,121.02002,紙漿、紙及紙製品業,未分類其他紙製品製造業,,紙器（角紙，紙管，紙罐）加工
祺驊股份有限公司,新竹縣湖口鄉和興村德興路２３１號,24.9123478,121.04400600000001,其他製造業,體育用品製造業,,健身器材產品
興力興企業股份有限公司,新竹縣湖口鄉和興村德興路３３４號,24.9131927,121.043922,金屬製品業,金屬模具製造業,,機械零件．模具
加力興股份有限公司,新竹縣湖口鄉和興村德興路３３６號,24.9133224,121.043884,機械設備業,其他金屬加工用機械設備製造業,,機械（粉末成型機、加工機）機械零件、五金零件
遠東新世紀股份有限公司湖口紡織廠,新竹縣湖口鄉東興村和興路３０號,24.91315,121.0455,化學材料業,人造纖維製造業,,棉紗、聚酯棉紗、嫘縈棉混紡紗
亞東創新發展股份有限公司生醫廠,新竹縣湖口鄉東興村和興路３０號２樓,24.91315,121.0455,其他製造業,其他醫療器材及用品製造業,,疤痕貼片、泡棉敷料、生物纖維膜、注射式人工骨替代物
禹欣企業有限公司,新竹縣湖口鄉和興村德豐路５８號,24.912193300000002,121.04213,電子零組件業,被動電子元件製造業,,電阻（壓帽）
奇力新電子股份有限公司二廠,新竹縣湖口鄉和興村１鄰德興路３０１巷２９號２、３樓,24.914678600000002,121.041824,電力設備業,其他電力設備及配備製造業,,被動元件電感
奇力新電子股份有限公司,新竹縣湖口鄉和興村德興路３０１巷２９號,24.914678600000002,121.041824,電力設備業,其他電力設備及配備製造業,,電感器
佳旺機械工業社,新竹縣湖口鄉德盛村１９鄰德豐路１０５巷６號,24.912605300000003,121.040306,金屬製品業,金屬模具製造業,,模具
久然企業有限公司,新竹縣湖口鄉德盛村６鄰德興路１３６巷２１號,24.9093,121.045349,電子零組件業,被動電子元件製造業,,電阻
欣匯豐企業有限公司,新竹縣湖口鄉和興村德興路３０１巷２弄１７號１樓,24.91574,121.0421,汽車及零件業,汽車零件製造業,,汽車開關另件
奇力新電子股份有限公司,新竹縣湖口鄉和興村德興路３０１巷５６號,24.915016199999997,121.04013799999998,電力設備業,其他電力設備及配備製造業,,鐵粉、線圈、晶片電感
春祥精機股份有限公司,新竹縣湖口鄉德盛村中山路三段３５號,24.909175899999997,121.04916399999999,機械設備業,其他通用機械設備製造業,,機械零件
翊楊精密機械廠,新竹縣湖口鄉東興村中山路三段２００號,24.9121056,121.050674,機械設備業,農用及林用機械設備製造業,,機械零件
泰安鋼鐵有限公司,新竹縣湖口鄉東興村東成街３５號,24.9095821,121.050453,金屬製品業,金屬建築組件製造業,,金屬建築組件
泰安鋼鐵有限公司,新竹縣湖口鄉東興村２鄰東成街３５號１樓,24.9095821,121.050453,金屬製品業,金屬建築組件製造業,,其他金屬建材批發
震華企業,新竹縣湖口鄉德盛村東成街４０之１號,24.90951,121.050568,金屬製品業,金屬建築組件製造業,,鋼構、鐵屋加工
鑫來興工業有限公司,新竹縣湖口鄉東興村中山路三段２０８巷５０弄１８號,24.9129467,121.052223,塑膠製品業,其他塑膠製品製造業,,塑膠製品
國慶電機有限公司,新竹縣湖口鄉東興村長威一街４５號,24.9122429,121.05228400000001,電力設備業,發電、輸電及配電機械製造業,,電力機械器材
昌億興有限公司,新竹縣湖口鄉東興村２鄰東成街３６１號,24.910133399999996,121.05798300000001,非金屬礦物製品業,未分類其他非金屬礦物製品製造業,,土石方
昌億興有限公司一廠,新竹縣湖口鄉東興村２鄰東成街３６１號,24.910133399999996,121.05798300000001,非金屬礦物製品業,未分類其他非金屬礦物製品製造業,,土石方
上湖工業社,桃園市楊梅區上湖里楊湖路四段７８２號,24.9074783,121.059624,塑膠製品業,塑膠膜袋製造業,塑膠粉粒,塑膠袋
桐邑企業有限公司,桃園市楊梅區上湖里楊湖路四段２３１巷１號２樓,24.909275100000002,121.06525400000001,電力設備業,其他電力設備及配備製造業,,ＥＭＩ實驗室製造
安晟實業有限公司,桃園市楊梅區上湖里楊湖路四段２３１巷１號,24.9092712,121.065262,其他運輸工具零件業,自行車零件製造業,,自行車及其零件
祥曜科技股份有限公司,桃園市楊梅區上湖里楊湖路四段２３１巷３號,24.909110000000002,121.06533799999998,電力設備業,其他電力設備及配備製造業,電力機械器材,高壓斷路器
台灣琺瑯工業股份有限公司,新竹縣湖口鄉愛勢村民生街４１５號,24.905720000000002,121.05698400000001,金屬製品業,未分類其他金屬製品製造業,,琺瑯浴缸，琺瑯牆板
菘新塑膠有限公司湖口廠,新竹縣湖口鄉愛勢村２２鄰民生街４０７號,24.905571,121.056564,塑膠製品業,其他塑膠製品製造業,,塑膠製品
三每有限公司,桃園市楊梅區上湖里楊湖路四段６０５巷２６３號,24.9043713,121.06154599999999,紡織業,其他織布業,,胚布
利阡工業股份有限公司,新竹縣新豐鄉鳳坑村坑子口６９３號,24.8960457,120.97085600000001,金屬製品業,未分類其他金屬製品製造業,,五金代工
光勛工業股份有限公司,新竹縣新豐鄉鳳坑村坑子口６９７號,24.895553600000003,120.97053500000001,機械設備業,其他通用機械設備製造業,,機械
元利鋼纜股份有限公司,新竹縣新豐鄉鳳坑村坑子口６６９之１號,24.8960018,120.97454099999999,基本金屬業,鋼鐵伸線業,,各種綱纜，各種鋼絲，各種鋼絞線
九州鋁業股份有限公司,新竹縣新豐鄉鳳坑村１４鄰坑子口６６８之１號,24.8960018,120.97454099999999,基本金屬業,鋁材軋延、擠型及伸線業,,建築用鋁擠型材、鋁門窗
鴻成工業股份有限公司新竹精密鑄造工廠,新竹縣新豐鄉鳳坑村１４鄰坑子口６６９號,24.8960018,120.97454099999999,機械設備業,未分類其他專用機械設備製造業,,機械零件
進億電氣有限公司新竹廠,新竹縣新豐鄉鳳坑村坑子口６６８之２號,24.8960018,120.97454099999999,木竹製品製造業,其他木竹製品製造業,木刻品,雕塑品
超昱光電科技股份有限公司,新竹縣新豐鄉鳳坑村坑子口５７１之１號,24.900507,120.97660800000001,電力設備業,電線及電纜製造業,,石英光纖、塑膠光纖
煦昊精密機械有限公司,新竹縣新豐鄉鳳坑村坑子口５７１之１號,24.900507,120.97660800000001,金屬製品業,未分類其他金屬製品製造業,,金屬設備零件製作
安星製藥股份有限公司,新竹縣新豐鄉鳳坑村坑子口６７３號,24.89856,120.97716499999999,藥品及醫用化學品業,西藥製造業,,生理食鹽水，軟袋
海洋食品行,新竹縣新豐鄉鳳坑村坑子口５７１－３號１樓,24.90128,120.97740900000001,食品及飼品業,蔬果加工及保藏業,,蘭花乾、油豆付
正揚利企業有限公司,新竹縣新豐鄉鳳坑村５鄰坑子口６２３號,24.8912163,120.967552,非金屬礦物製品業,石材製品製造業,,砂石
夫翔商行企業有限公司,新竹縣新豐鄉上坑村坑子口４１２之３號,24.8918362,120.975357,化學製品業,未分類其他化學製品製造業,,其他化學製品
舒爽生化科技股份有限公司,新竹縣新豐鄉重興村建興路二段６５４、６５６號,24.8971176,120.98696899999999,紙漿、紙及紙製品業,家庭及衛生用紙製造業,,衛生棉
益泰行,新竹縣新豐鄉重興村振興街２號,24.90304,120.9865,食品及飼品業,碾榖業,,白米、糙米
正暉紙品有限公司,新竹縣新豐鄉重興村建興路二段４４３巷１８號,24.896385199999997,120.988976,紙漿、紙及紙製品業,紙板製造業,,紙箱製造
合瞬精密股份有限公司,新竹縣新豐鄉上坑村坑子口５０２之３號,24.8934021,120.983833,金屬製品業,未分類其他金屬製品製造業,,機械五金零件
景碩科技股份有限公司新豐一廠,新竹縣新豐鄉重興村建興路二段５２６號,24.89412,120.98933400000001,電子零組件業,印刷電路板製造業,,ＩＣ載板
郁泓股份有限公司,新竹縣新豐鄉重興村建興路二段５９６巷１１號,24.8965359,120.99211899999999,橡膠製品業,工業用橡膠製品製造業,,密封圈
旭裕科技股份有限公司,新竹縣新豐鄉重興村建興路二段５９６巷１１號,24.8965359,120.99211899999999,機械維修及安裝業,產業用機械設備維修及安裝業,,維修幫浦
尚源股份有限公司,新竹縣新豐鄉重興村建興路二段５９６巷１１號,24.8965359,120.99211899999999,電子零組件業,分離式元件製造業,,半導體及電子相關產業之零組件生產及設計
復揚科技股份有限公司,新竹縣新豐鄉重興村建興路二段４６８巷１２號,24.8965359,120.99211899999999,電子零組件業,印刷電路板製造業,,印刷電路板，其他電子零組件
振崑汽車車體股份有限公司,新竹縣新豐鄉崎頂村建興路二段４４３巷１０號,24.8909035,120.987022,機械設備業,未分類其他專用機械設備製造業,,大貨車車箱生產、加工、檢修
永豐品實業有限公司新豐廠,新竹縣新豐鄉建興路二段４２７號,24.890646,120.987778,塑膠製品業,其他塑膠製品製造業,,各種化妝品容器製造
優揚生物科技股份有限公司,新竹縣新豐鄉建興路二段４２６號,24.890605899999997,120.98777,機械設備業,電子及半導體生產用機械設備製造業,,半導體酸洗設備，半導體設備零件、中古設備買賣維修
鋐杰科技有限公司,新竹縣新豐鄉崎頂村建興路二段４２１巷２３、２５號１樓,24.89021,120.9867,機械設備業,金屬切削工具機製造業,,其他金屬加工處理，其他金屬製品
元普科技有限公司,新竹縣新豐鄉崎頂村建興路二段４２１巷２號,24.890255,120.98710600000001,成衣及服飾品業,服飾品製造業,,不織布手套、不織布防護衣、口罩、實驗衣
奕綸有限公司,新竹縣新豐鄉建興路二段４２１巷２號２樓,24.890255,120.98710600000001,其他製造業,其他醫療器材及用品製造業,,口罩
台灣偉德科技股份有限公司建興廠,新竹縣新豐鄉崎頂村建興路二段４２１巷６號１樓,24.89021,120.986977,橡膠製品業,其他橡膠製品製造業,,ｍｅｍｂｒａｎｅ
