FactoryName,Addr,lat,lng,MiddleIndustry,DetailIndustry,Material,ProductName
明杉塑膠工業股份有限公司,苗栗縣苑裡鎮房裡里１鄰南房１之１號,24.433670000000003,120.64733100000001,皮革毛皮製品業,行李箱及手提袋製造業,,塑膠製手提袋
成淞企業有限公司,苗栗縣苑裡鎮房裡里１鄰南房１之２號,24.433670000000003,120.64733100000001,金屬製品業,金屬表面處理業,,其他金屬製品
明冠企業社,苗栗縣苑裡鎮房裡里１鄰南房１之３號,24.433670000000003,120.64733100000001,機械設備業,其他通用機械設備製造業,,其他機械零件
驊峻工業股份有限公司,苗栗縣苑裡鎮房裡里１鄰南房１之５號,24.433670000000003,120.64733100000001,金屬製品業,金屬刀具及手工具製造業,,小五金
富都輪胎行,苗栗縣苑裡鎮房裡里１鄰南房３號,24.433670000000003,120.64733100000001,橡膠製品業,輪胎製造業,,輪胎
敏志塑膠工業股份有限公司,苗栗縣苑裡鎮房裡里４鄰北房４５之１號,24.434760999999998,120.647552,塑膠製品業,其他塑膠製品製造業,,塑膠圍兜、手提袋、背袋、帆布手提袋
六三八汽車電機有限公司,苗栗縣苑裡鎮房裡里６鄰南房６９之１３號,24.4300289,120.64533999999999,汽車及零件業,汽車零件製造業,,電機修理
利德來企業股份有限公司,苗栗縣苑裡鎮房裡里６鄰南房６９之２６號,24.4300289,120.64533999999999,汽車及零件業,車體製造業,,拖車車體之製造，一般車身之打造，一般機械
耐用水泥製品股份有限公司,苗栗縣苑裡鎮房裡里６鄰南房６９之３號,24.4300289,120.64533999999999,非金屬礦物製品業,預拌混凝土製造業,,預拌混凝土、預力電桿
協成企業社,苗栗縣苑裡鎮房裡里６鄰南房６９之１６號,24.4300289,120.64533999999999,汽車及零件業,汽車零件製造業,,排氣管、小型汽車板金
興亞水泥製品工廠股份有限公司,苗栗縣苑裡鎮房裡里６鄰南房６９之１號,24.4300289,120.64533999999999,非金屬礦物製品業,水泥及混凝土製品製造業,,預力基椿、預力電桿、預鑄人孔
鋐國企業股份有限公司,苗栗縣苑裡鎮房裡里６鄰南房６９之２０號,24.4300289,120.64533999999999,汽車及零件業,車體製造業,,汽車車體及拖車製造
振富車體廠,苗栗縣苑裡鎮房裡里６鄰南房６９之２４號,24.4300289,120.64533999999999,汽車及零件業,車體製造業,,汽車車體及拖車製造
麗傢俬家具有限公司,苗栗縣苑裡鎮房裡里６鄰南房６９之１２號,24.4300289,120.64533999999999,家具業,木製家具製造業,,非金屬家具、木材製品傢俱
詮緯有限公司,苗栗縣苑裡鎮房裡里１０鄰南房６９之１９號１樓,24.4300289,120.64533999999999,其他運輸工具零件業,自行車零件製造業,,自行車及其零件組
墨達思精密工業股份有限公司苑裡廠,苗栗縣苑裡鎮房裡里１鄰順天街１５號,24.43223,120.648071,其他運輸工具零件業,自行車零件製造業,,鋁製品加工，腳踏零件加工等
鋐光實業股份有限公司苑裡廠,苗栗縣苑裡鎮房裡里１鄰南房１０之２號,24.4323139,120.64841499999999,其他運輸工具零件業,自行車零件製造業,,自行車及其零件製造．其他金屬製品製造等
美而耐皮箱有限公司,苗栗縣苑裡鎮海岸里６鄰海岸５２之７號,24.441801100000003,120.643127,皮革毛皮製品業,行李箱及手提袋製造業,,塑膠製行李箱
基昇工業股份有限公司,臺中市大甲區建興里如意路２８－１號,24.4146042,120.615936,金屬製品業,金屬表面處理業,,烤漆
冠盛企業社,臺中市大甲區福德里４鄰順帆路１２２－２號,24.423727,120.62738799999998,金屬製品業,金屬刀具及手工具製造業,,其他金屬手工具製造
嘉錩環保工程有限公司,臺中市大甲區西岐里順帆路９７、９７－１、９７－２號１樓,24.4196,120.62898999999999,金屬製品業,金屬模具製造業,,籃球框、金屬零件
金勝機械股份有限公司,臺中市大甲區西岐里順帆路８１號,24.41934,120.629227,金屬製品業,未分類其他金屬製品製造業,,鋁管加工、凡而毛胚
翊鴻工業社二廠,臺中市大甲區福德里順帆路１２２－６號,24.4241543,120.628532,其他運輸工具零件業,自行車零件製造業,,去漆加工
峰易科技工業有限公司二廠,臺中市大甲區西岐里如意路３７巷１３號,24.42035,120.620453,金屬製品業,金屬刀具及手工具製造業,,金屬手工具及模具
億展科技有限公司,臺中市大甲區銅安里長壽路２８之１２號,24.421087300000003,120.632507,金屬製品業,螺絲、螺帽及鉚釘製造業,,螺絲
勇泰國際有限公司,臺中市大甲區西岐里如意路３３巷１號,24.4178772,120.62073500000001,金屬製品業,未分類其他金屬製品製造業,,其他金屬製品
金允成企業股份有限公司一廠,臺中市大甲區西岐里順帆路５１巷３號１樓,24.415735199999997,120.629967,其他運輸工具零件業,自行車零件製造業,,自行車及其零件
品冠紙業股份有限公司,臺中市大甲區建興里如意路４６號,24.416317000000003,120.61998700000001,紙漿、紙及紙製品業,瓦楞紙板及紙容器製造業,,瓦楞紙板、瓦楞紙箱
金允成企業股份有限公司,臺中市大甲區西岐里順帆路４１號,24.415487300000002,120.63153100000001,其他運輸工具零件業,自行車零件製造業,,自行車前叉管
名展科技有限公司,臺中市大甲區銅安里長壽路９５號,24.425639999999998,120.63346899999999,機械設備業,泵、壓縮機、活栓及活閥製造業,,其他金屬製品，通用機械設備
合富鐵工廠,臺中市大甲區銅安里長壽路３９號,24.4203835,120.64013700000001,金屬製品業,金屬模具製造業,,管模、紡輪、直立模
尚舜科技有限公司工廠,臺中市大甲區銅安里中山路二段１３０１號,24.4193573,120.64245600000001,金屬製品業,未分類其他金屬製品製造業,,其他金屬製品
立泰水泥製品廠股份有限公司,苗栗縣苑裡鎮新復里４鄰５０號,24.4198475,120.6437,非金屬礦物製品業,水泥及混凝土製品製造業,,預鑄人孔、水泥管、手孔、污水人孔、回線
凱舜科技有限公司,臺中市大甲區銅安里長壽路１５６號,24.423824300000003,120.638947,其他運輸工具零件業,自行車零件製造業,,自行車零件（叉骨、靠背架、貨架）
郭誼豐鐵工廠,臺中市大甲區銅安里長壽路５９號,24.4222164,120.63752,機械設備業,化工機械設備製造業,,儲料設備、輸送機
樺舜企業有限公司二廠,苗栗縣苑裡鎮新復里９鄰新復１２４之１３號,24.4258881,120.64020500000001,其他運輸工具零件業,自行車零件製造業,,自行車零件加工業
偉聖塑膠實業股份有限公司,臺中市大甲區銅安里中山路二段１１７３號,24.4161224,120.642311,塑膠製品業,其他塑膠製品製造業,,各種塑膠射出成型製品，不定型之製品
發發發室內裝修有限公司,苗栗縣苑裡鎮新復里６鄰７６號１樓,24.4193363,120.646942,金屬製品業,金屬建築組件製造業,,金屬結構及建築組件
坤億興實業有限公司,苗栗縣苑裡鎮新復里新復４７號,24.4157085,120.644669,金屬製品業,金屬模具製造業,,球閥零件加工
瑞能精密工業股份有限公司,苗栗縣苑裡鎮新復里８鄰新復１０７之１號,24.42567,120.646294,機械設備業,輸送機械設備製造業,,通用機械設備
協辰電機有限公司一廠,苗栗縣苑裡鎮新復里新復１０１之５號,24.423439000000002,120.64862099999999,電力設備業,發電、輸電及配電機械製造業,,發電、輸電、配電機械，通用機械設備
錦昌鐵工廠,臺中市大甲區孟春里臨江路９４之１號,24.41161,120.61441,金屬製品業,金屬建築組件製造業,,鐵門，鐵窗，鐵欄杅，鐵厝，水槽
協昌電機股份有限公司,臺中市大甲區孟春里臨江路９６號,24.41161,120.61441,機械設備業,泵、壓縮機、活栓及活閥製造業,,抽水機配屬附件
金鼎立工業股份有限公司,臺中市大甲區建興里臨江路１６０號,24.4118271,120.61464699999999,塑膠製品業,其他塑膠製品製造業,,塑膠家庭用製品
大丰砂石股份有限公司大安廠,臺中市大甲區建興里臨江路１８５巷３６號,24.413135500000003,120.607079,非金屬礦物製品業,石材製品製造業,,砂、碎石
堉盛股份有限公司二廠,臺中市大甲區龍泉里臨江路１４８－１０號,24.40559,120.62305500000001,其他運輸工具零件業,自行車零件製造業,,金屬電鍍、板金、烤漆處理
三大欣業有限公司,臺中市大甲區建興里臨江路１５０巷１５號,24.41224,120.623222,金屬製品業,金屬結構製造業,,鐵架
旭佑金屬工業有限公司,臺中市大甲區龍泉里臨江路１３２巷２號,24.4017467,120.63076799999999,機械設備業,其他通用機械設備製造業,,通用機械設備，金屬家具
欣宜鐵工廠有限公司,臺中市大甲區西岐里順帆路２９之４號,24.4114132,120.63346100000001,金屬製品業,未分類其他金屬製品製造業,,鐵架鐵棟
富麒機械有限公司,臺中市大甲區西岐里順帆路２９號,24.4114132,120.63346100000001,機械設備業,其他通用機械設備製造業,,雜項修善、維修
百泰紙業有限公司西岐廠,臺中市大甲區西岐里中山路二段９２１之１０號,24.408596,120.642395,紙漿、紙及紙製品業,瓦楞紙板及紙容器製造業,,各種紙器（紙箱）裝配
新能化工股份有限公司,臺中市大甲區日南里幼獅工業區幼六路９號,24.405948600000002,120.64312,化學材料業,化學原材料製造業,,硫酸鎳、氯化鎳
巨大機械工業股份有限公司日南廠,臺中市大甲區龍泉里順帆路１９、１９－５號,24.40857,120.637695,其他運輸工具零件業,自行車製造業,,自行車及配件（自行車、原物料、商品）
巨大機械工業股份有限公司日南二廠,臺中市大甲區龍泉里順帆路１９－８、１９－９號,24.40857,120.637695,其他運輸工具零件業,自行車零件製造業,,自行車及其零件
巨大機械工業股份有限公司日南一廠,臺中市大甲區龍泉里順帆路１９號,24.40857,120.637695,其他運輸工具零件業,自行車零件製造業,,自行車及其零件
英隆針織股份有限公司幼獅廠,臺中市大甲區日南里幼獅路１號,24.40938,120.64371499999999,成衣及服飾品業,成衣製造業,,針織及鉤針織毛衣
新龍工業有限公司,臺中市大甲區龍泉里順帆路１５巷１號,24.405160000000002,120.638275,金屬製品業,未分類其他金屬製品製造業,,五金另件、夾片、固定片、馬口鐵
七海工業股份有限公司,臺中市大甲區日南里幼獅路３號,24.4091129,120.644249,化學材料業,塑膠原料製造業,,ＰＶＣ塑膠料、ＡＢＳ塑膠料、ＡＥＳ塑膠料、ＨＤＰＥ塑膠料、ＬＤＰＥ塑膠料、ＯＰＰ塑膠料、ＰＡ塑膠料、ＰＣ塑膠料、ＰＥ塑膠料、ＰＯＭ塑膠料、ＰＰ塑膠料、ＰＳ塑膠料
達飛工業有限公司,臺中市大甲區西岐里順帆路２８號,24.40863,120.637123,機械設備業,未分類其他專用機械設備製造業,,各種機械（專用機械），五金零件
台吉興業有限公司大甲廠,臺中市大甲區西岐里順帆路３０號,24.408603699999997,120.636948,家具業,木製家具製造業,,木材加工
吉雅工業有限公司二廠,臺中市大甲區西岐里順帆路３０號,24.408603699999997,120.636948,塑膠製品業,其他塑膠製品製造業,,塑膠製品、滑鼠墊、靠墊
天利達企業股份有限公司,臺中市大甲區日南里幼獅路５號,24.4086876,120.64508799999999,電子零組件業,未分類其他電子零組件製造業,,導電矽膠片
源永豐食品股份有限公司,臺中市大甲區日南里幼獅路７號,24.4085751,120.645248,食品及飼品業,麵條及粉條類食品製造業,,麵乾、麵線
騰煇企業有限公司,臺中市大甲區日南里工一路１０號,24.4096889,120.644791,非金屬礦物製品業,水泥及混凝土製品製造業,,歐式石柱雕花
詮勝國際股份有限公司,臺中市大甲區日南里工一路１１號,24.4096889,120.644791,皮革毛皮製品業,行李箱及手提袋製造業,,背包、提袋
上瑋工業有限公司大甲廠,臺中市大甲區日南里幼獅路１３號,24.40841,120.64553799999999,木竹製品製造業,其他木竹製品製造業,,藤傢俱，烘藤機，圓藤分開機，藤
大甲永和機械工業股份有限公司二廠,臺中市大甲區日南里工一路１５號,24.409879999999998,120.645149,金屬製品業,其他金屬加工處理業,,金屬管件，接頭，彎頭，三通大小頭
順鈦企業股份有限公司,臺中市大甲區日南里工一路１２號,24.4092,120.645706,機械設備業,其他金屬加工用機械設備製造業,,ＣＮＣ車床加工
新美商標織造廠有限公司幼獅廠,臺中市大甲區日南里工一路１４號,24.4092,120.645706,紡織業,紡織製成品製造業,,絲織商標，胸章，帶類商標
利洲機械工業股份有限公司,臺中市大甲區西岐里順帆路３６號,24.409111,120.635857,機械設備業,其他通用機械設備製造業,,滑座
鈦揚企業股份有限公司,臺中市大甲區日南里工一路１６號,24.4091454,120.64608,金屬製品業,金屬表面處理業,,真空熱處理．ＣＵＤ鍍鈦．ＰＵＤ鍍鈦．沖模具製造
和昌隆工業股份有限公司,臺中市大甲區日南里幼一路６號,24.409187300000003,120.6466,金屬製品業,金屬熱處理業,,電著加工、皮膜處理、噴砂加工、其他金屬、熱處理加工
誌陽企業股份有限公司本廠,臺中市大甲區幼獅路１７號,24.4077759,120.64685800000001,皮革毛皮製品業,行李箱及手提袋製造業,,塑膠皮箱、航空箱（拉桿箱）
林朋科技股份有限公司二廠,臺中市大甲區日南里青年路１１７號,24.40446,120.64580500000001,電子零組件業,分離式元件製造業,,二極管、晶片、晶粒、成品
廣源造紙股份有限公司台中廠,臺中市大甲區日南里工一路１、２號及工五路５、７號、工三路１５號,24.4119682,120.64484399999999,紙漿、紙及紙製品業,紙板製造業,,造紙、單面塗布白紙板、灰紙板
達航科技股份有限公司精工廠,臺中市大甲區日南里工一路２１號,24.4085331,120.647026,電子零組件業,印刷電路板製造業,,印刷電路板加工、印刷電路板鑽孔機
關友股份有限公司二廠,臺中市大甲區日南里工一路２４號,24.4085331,120.647026,機械設備業,泵、壓縮機、活栓及活閥製造業,,閥類製品、瓦斯鋼瓶閥
冠銓鍛造工業股份有限公司,臺中市大甲區日南里青年路１１５之１號,24.404466600000003,120.64609499999999,金屬製品業,未分類其他金屬製品製造業,,其他金屬製品
粉圓水泥製品廠股份有限公司,臺中市大甲區龍泉里渭水路４０之１號,24.404825199999998,120.63526200000001,非金屬礦物製品業,水泥及混凝土製品製造業,,水泥管、水泥柱預鑄人孔、手孔
粉圓水泥製品廠股份有限公司二廠,臺中市大甲區龍泉里渭水路４０之１號,24.404825199999998,120.63526200000001,非金屬礦物製品業,水泥及混凝土製品製造業,,水泥及其製品
常廣股份有限公司,臺中市大甲區日南里工一路２９號,24.40914,120.647263,其他製造業,其他醫療器材及用品製造業,,醫療器材及設備
大濟製藥廠股份有限公司,臺中市大甲區日南里工三路１６號,24.40989,120.647057,藥品及醫用化學品業,中藥製造業,,酸痛葯布
閎邦化工實業股份有限公司,臺中市大甲區日南里幼獅路１９號,24.4074574,120.64753,化學材料業,塑膠原料製造業,,環氧樹脂、硬化劑、稀釋劑
有通藝景股份有限公司大甲廠,臺中市大甲區日南里工三路１８號,24.409624100000002,120.6474,機械設備業,其他通用機械設備製造業,,金屬材料
成名實業股份有限公司,臺中市大甲區日南里工五路３號,24.4119663,120.645973,化學製品業,未分類其他化學製品製造業,,硬脂酸鋅、硬脂酸鈣、硬脂酸鋇、硬脂酸鎂
紅櫻花食品股份有限公司,臺中市大甲區龍泉里中山路二段９０３之１號,24.401247,120.641792,食品及飼品業,烘焙炊蒸食品製造業,,奶油酥餅、Ｑ餅、鳳梨酥
瑞宥工程有限公司一廠,臺中市大甲區龍泉里中山路二段９０７－１６號,24.4011879,120.64104499999999,金屬製品業,金屬結構製造業,,鋼構
興鋐緯有限公司,臺中市大甲區日南里幼獅路２１號,24.4072647,120.647896,金屬製品業,金屬表面處理業,,金屬製品噴漆及表面處理
龍雲鑄造股份有限公司機械廠,臺中市大甲區日南里工三路２０號,24.4095058,120.647728,基本金屬業,鋼鐵鑄造業,,凡而、逆止閥
關友股份有限公司大甲廠,臺中市大甲區日南里工一路２８號、幼三路１號,24.408260000000002,120.648026,機械設備業,泵、壓縮機、活栓及活閥製造業,,閥類製品、瓦斯鋼瓶閥
三弘木業有限公司,臺中市大甲區日南里幼獅路２５號,24.4072,120.64805600000001,家具業,木製家具製造業,,家具及製設品製造
連乙鑄造股份有限公司二廠,臺中市大甲區日南里工一路３３號,24.408716199999997,120.648293,機械設備業,泵、壓縮機、活栓及活閥製造業,,五金鑄件
永生塑膠工業股份有限公司,臺中市大甲區日南里工一路３５號,24.408716199999997,120.648293,皮革毛皮製品業,行李箱及手提袋製造業,,旅行箱，書包，手提袋，手提箱
紘福不銹鋼工業有限公司,臺中市大甲區日南里工二路１之２號,24.4059925,120.648178,家具業,金屬家具製造業,,不鏽鋼廚具
麗閥精密有限公司,臺中市大甲區日南里工二路１之７號,24.4059925,120.648178,機械設備業,泵、壓縮機、活栓及活閥製造業,,金屬製品、金屬製品製造業
陽明電機股份有限公司台中廠,臺中市大甲區日南里工二路５號,24.4059925,120.648178,電腦電子及光學品業,量測、導航及控制設備製造業,,檢測器、計數器、防盜器
浩盛精密有限公司,臺中市大甲區日南里工二路１之６號,24.4059925,120.648178,機械設備業,其他通用機械設備製造業,,機械零件加工
台灣赫可製造股份有限公司二廠,臺中市大甲區龍泉里中山路二段９０３號,24.4007168,120.64245600000001,機械設備業,金屬切削工具機製造業,,金屬加工用機械、專用生產機械、通用機械設備、其他機械
台灣赫可製造股份有限公司,臺中市大甲區龍泉里中山路二段８９９號,24.4007168,120.64245600000001,機械設備業,金屬切削工具機製造業,,金屬加工用機械
巨大機械工業股份有限公司龍泉廠,臺中市大甲區龍泉里中山路二段９０１號,24.4007168,120.64245600000001,其他運輸工具零件業,自行車製造業,,自行車配件＜自行車、原物料、商品＞
吉雅工業有限公司一廠,臺中市大甲區龍泉里中山路二段８９９之１號,24.4007168,120.64245600000001,塑膠製品業,其他塑膠製品製造業,,滑鼠墊、靠墊
彩麗國際化粧品股份有限公司,臺中市大甲區日南里幼獅路３７號,24.408441500000002,120.64868200000001,化學製品業,清潔用品及化粧品製造業,,眼線筆，眼線液，睫毛膏
冠億齒輪股份有限公司幼三廠,臺中市大甲區日南里幼三路３號２樓,24.4080811,120.64881899999999,機械設備業,動力手工具製造業,,氣動工具、電動工具、專業製造、金屬手工業
冠億精密鑄造工業股份有限公司,臺中市大甲區日南里幼三路３號,24.4078827,120.64888,基本金屬業,鋼鐵鑄造業,,８５３錘ＫＩ商標（脫蠟＋退火）．１４６８前殼．１４７９前殼（脫蠟）．８５７昇降ＫＩ商標（脫蠟＋退火）
益有機械股份有限公司,臺中市大甲區日南里幼三路６號,24.4086533,120.649414,基本金屬業,鋼鐵鑄造業,,鑄件
日南紡織股份有限公司,臺中市大甲區日南里幼獅路２９號,24.4068947,120.64954399999999,紡織業,棉毛紡紗業,,棉紗、人造棉紗、棉混紡紗
川揚精密工業有限公司,臺中市大甲區日南里幼五路２８號,24.40703,120.655289,金屬製品業,未分類其他金屬製品製造業,鋁料,鋁製品銑床加工
餐御宴食品有限公司幼獅廠,臺中市大甲區日南里工七路２６號,24.406633399999997,120.654228,食品及飼品業,未分類其他食品製造業,,其他食品
鴻宇興科技有限公司大甲廠,臺中市大甲區日南里幼五路２２號,24.406496,120.654129,石油及煤製品業,石油及煤製品製造業,,清潔用品、石油及煤製品
五昌製罐企業有限公司二廠,苗栗縣苑裡鎮新復里１８號之２,24.4088421,120.654106,金屬製品業,其他金屬容器製造業,,馬口鐵空罐
五昌製罐企業有限公司,苗栗縣苑裡鎮新復里２鄰１８號,24.4088421,120.654106,金屬製品業,其他金屬容器製造業,,馬口鐵空罐
詠証製罐五金企業有限公司二廠,苗栗縣苑裡鎮新復里新復１８號,24.4088421,120.654106,金屬製品業,未分類其他金屬製品製造業,,把手、五金零件
詠証製罐五金企業有限公司三廠,苗栗縣苑裡鎮新復里新復１８之９號,24.409072899999998,120.654228,金屬製品業,未分類其他金屬製品製造業,,把手、五金零件
超聯科技股份有限公司,臺中市大甲區日南里工七路２８號,24.40586,120.654762,塑膠製品業,塑膠皮、板及管材製造業,,塑膠製品
容宇有限公司,臺中市大甲區日南里工七路５之１號１樓,24.4067078,120.653732,其他運輸工具零件業,自行車零件製造業,,自行車零件
維鎂科技工業有限公司二廠,臺中市大甲區日南里工七路５號１樓,24.4067059,120.653732,塑膠製品業,塑膠外殼及配件製造業,,軸心、塑膠臺身、塑膠蓋子、鋁合金臺身、鋁錠、鎂錠、鋼珠、珠碗
維格工業股份有限公司二廠,臺中市大甲區日南里工七路５號１樓,24.4067059,120.653732,其他運輸工具零件業,自行車零件製造業,,自行車零件（腳踏）
詠証製罐五金企業有限公司,苗栗縣苑裡鎮新復里２鄰１８之６號,24.409198800000002,120.654068,金屬製品業,未分類其他金屬製品製造業,,把手、掛鎖、自動架、五金零件
其泰企業股份有限公司,臺中市大甲區日南里幼五路７號,24.406435000000002,120.653572,印刷及儲存媒體複製業,印刷輔助業,,地址簿、日記本、帳簿
三鵬企業股份有限公司,苗栗縣苑裡鎮新復里２鄰新復１８之１１號,24.40887,120.65343500000002,機械設備業,未分類其他專用機械設備製造業,,空氣污染防治設備
侑芳食品廠,臺中市大甲區日南里工七路１６號,24.406907999999998,120.652969,食品及飼品業,未分類其他食品製造業,,便當
永信藥品工業股份有限公司生技食品廠,臺中市大甲區日南里工九路２７之１號,24.40513,120.655052,藥品及醫用化學品業,西藥製造業,,人用藥品、動物藥品、食品、化妝品
侑芳企業股份有限公司,臺中市大甲區日南里工七路１２號,24.407037699999997,120.65264099999999,食品及飼品業,未分類其他食品製造業,,便當
維格工業股份有限公司,臺中市大甲區日南里工七路３號,24.4078865,120.652534,其他運輸工具零件業,自行車零件製造業,,自行車零件（腳踏）
極湛科技股份有限公司,臺中市大甲區日南里工九路２３號,24.405089999999998,120.65428899999999,其他製造業,玩具及遊戲機製造業,,遙控車、遙控車配件
富凱工業社二廠,苗栗縣苑裡鎮田心里４鄰田心３９之６號,24.406671499999998,120.658524,其他運輸工具零件業,自行車零件製造業,,自行車零件
永信藥品工業股份有限公司台中幼獅廠,臺中市大甲區日南里工九路２７號、工七路９號,24.404878600000004,120.654655,藥品及醫用化學品業,西藥製造業,,人用藥品、食品、動物藥品、化妝品
台鉅精機廠有限公司,臺中市大甲區日南里工九路１３號,24.4058628,120.65309099999999,機械設備業,木工機械設備製造業,,帶鋸機
井田生化科技股份有限公司,臺中市大甲區日南里工九路９號,24.40621,120.652672,藥品及醫用化學品業,西藥製造業,,順安維他錠、維他命Ｂ２錠、活性維生素Ｂ６膠囊、美康錠
井田生化科技股份有限公司食品廠,臺中市大甲區日南里工九路９號（食品廠）,24.40621,120.652672,食品及飼品業,未分類其他食品製造業,,其他食品
睿益工業股份有限公司,臺中市大甲區日南里工九路１６號,24.4052,120.65361000000001,金屬製品業,金屬熱處理業,,熱處理加工、自行車車架
台灣味群工業股份有限公司,臺中市大甲區日南里工七路６號,24.407178899999998,120.652107,食品及飼品業,乳品製造業,,調味品製造業、國際貿易、代加工
錦輝製線企業股份有限公司,臺中市大甲區日南里工九路１２號,24.406,120.652405,紡織業,人造纖維紡紗業,,繡花線，工業用線
友懋金屬股份有限公司大甲廠,臺中市大甲區日南里工九路７號,24.406618100000003,120.651955,基本金屬業,鋁材軋延、擠型及伸線業,,鋁材加工
旺欉鋁業有限公司,臺中市大甲區日南里東二街３１號,24.40543,120.65857700000001,基本金屬業,鍊鋁業,,鋁材、鋁窗、鋁門、配件
榮憶橡膠工業股份有限公司二廠,臺中市大甲區日南里東二街２９號,24.4051781,120.65862299999999,橡膠製品業,工業用橡膠製品製造業,,橡膠製品、油封、緩衝墊、輪胎、護套
竣淵科技股份有限公司,臺中市大甲區日南里工九路３３號,24.4038715,120.655624,金屬製品業,金屬表面處理業,,金屬表面處理及熱處理
高僑自動化科技股份有限公司,臺中市大甲區日南里工七路１號,24.4080162,120.65142800000001,機械設備業,其他通用機械設備製造業,,自動化機器設備，微型鑽頭
鈦鈿工業股份有限公司,臺中市大甲區日南里幼獅路４９、５１號,24.4045448,120.653084,機械設備業,機械傳動設備製造業,,各種軸承
冠億齒輪股份有限公司幼獅廠,臺中市大甲區幼獅工業區幼獅路５０號,24.4045448,120.653084,機械設備業,動力手工具製造業,,氣動工具、電動工具、專業製造、金屬手工業
健康化學製藥股份有限公司,臺中市大甲區日南里幼四路１２號,24.407512699999998,120.651375,藥品及醫用化學品業,西藥製造業,,西藥（粉劑，顆粒，錠，糖衣錠）
昌益金屬科技有限公司二廠,苗栗縣苑裡鎮田心里田心５０之８號,24.4089775,120.65958400000001,金屬製品業,其他金屬容器製造業,,球塞和金屬加工
仟揚工業有限公司,苗栗縣苑裡鎮田心里田心５０之９號,24.40886,120.659653,金屬製品業,未分類其他金屬製品製造業,,中軸零組件加工、Ｒ－Ｚ軸心、不銹鋼球
莫俐特國際股份有限公司,臺中市大甲區日南里幼獅路４７號２樓,24.4050388,120.65223700000001,機械設備業,其他通用機械設備製造業,,其他金屬製品，通用機械設備
先端精材股份有限公司,臺中市大甲區日南里幼六路２０號,24.4036121,120.65513600000001,基本金屬業,其他基本金屬鑄造業,,其他基本金屬鑄造
馬光化學工業股份有限公司,臺中市大甲區日南里東二街２５號,24.4049473,120.65896599999999,化學材料業,化學原材料製造業,,ＭＫ－ＤＰＤＰ
德裕興業有限公司,臺中市大甲區日南里東二街２７號,24.4049473,120.65896599999999,金屬製品業,未分類其他金屬製品製造業,,配電箱，法蘭片，機械零件，花窗零件，合金
北晶科技有限公司大甲廠,臺中市大甲區日南里工九路１之１號,24.407003399999997,120.65106999999999,金屬製品業,金屬模具製造業,,軟式／硬式印刷電路板模具
環瑋健康科技國際企業股份有限公司,臺中市大甲區日南里幼獅路４１號,24.4057426,120.651367,其他製造業,體育用品製造業,,運動車、劃船器、單輪車、溜冰車、手推車
同泰電子科技股份有限公司東二廠,臺中市大甲區日南里東二街２８號,24.4051456,120.659714,電子零組件業,印刷電路板製造業,,軟性印刷電路板
原清吉實業有限公司田心廠,苗栗縣苑裡鎮田心里５鄰田心５０之３號１樓,24.411171,120.65866899999999,電力設備業,其他電力設備及配備製造業,,電工器材
