FactoryName,Addr,lat,lng,MiddleIndustry,DetailIndustry,Material,ProductName
高盈企業股份有限公司,臺南市學甲區大灣里大灣１５４之２２號,23.2094765,120.18463899999999,紡織業,其他紡織品製造業,,花式撚紗、棉混紡紗
翰林格鋁業有限公司大灣廠,臺南市學甲區大灣里大灣１５４之２８號,23.2094822,120.18569199999999,金屬製品業,金屬建築組件製造業,,鋁門窗
合大吉光電有限公司,臺南市麻豆區港尾里港子尾５８之１１號,23.2041836,120.202141,電力設備業,電燈泡及燈管製造業,,ＬＥＤ燈管
誼興工程有限公司,臺南市佳里區營頂里營頂１０３之４７號１樓,23.200252499999998,120.191727,機械設備業,其他通用機械設備製造業,,冷氣風管、抽油煙罩之裝配
仁瑋針織股份有限公司,臺南市麻豆區港尾里姓陳寮１之８號,23.2013474,120.207153,成衣及服飾品業,成衣製造業,,針織帽，針織圍巾，針織手套
允順綠環保有限公司,臺南市麻豆區海埔里莊禮寮８之２號,23.1988888,120.21181499999999,塑膠製品業,塑膠膜袋製造業,,塑膠布
益立達實業有限公司,臺南市麻豆區海埔里莊禮寮８號１樓,23.1986885,120.211845,塑膠製品業,塑膠皮、板及管材製造業,,塑膠布
昌鋐機電工業有限公司麻豆廠,臺南市麻豆區海埔里５０之３號,23.200429999999997,120.21673600000001,機械設備業,輸送機械設備製造業,,輸送機
笙榮紙業股份有限公司麻豆廠,臺南市麻豆區北勢里北勢寮１０之３８號,23.2051048,120.23815900000001,紙漿、紙及紙製品業,未分類其他紙製品製造業,,紙
宏徉工業社麻豆廠,臺南市麻豆區北勢里北勢寮１０之４５號,23.2045841,120.234695,金屬製品業,金屬建築組件製造業,,機械加工
鴻群織造有限公司工廠,臺南市下營區西連里西寮６０之８號,23.2061939,120.2636,成衣及服飾品業,服飾品製造業,,針織（手套、帽子、圍巾、襪子）
皓冠企業社,臺南市下營區西連里連表１之２９號,23.2091026,120.267967,木竹製品製造業,其他木竹製品製造業,,木竹製品
鼎和實業股份有限公司下營廠,臺南市下營區西連里連表１之２８號,23.2091026,120.267967,石油及煤製品業,石油及煤製品製造業,,引擎機油添加劑（油精）
福双有限公司,臺南市下營區西連里西寮２５之４號,23.207778899999997,120.2639,汽車及零件業,汽車零件製造業,,五金零件，汽車零件之加工
能廣織造股份有限公司下營廠,臺南市下營區茅港里茅港尾２３５之１１號,23.2066345,120.282104,紡織業,其他紡織品製造業,,緞帶、織帶
燁成實業有限公司,臺南市將軍區長榮里長榮１７９之２６號,23.1896725,120.15468600000001,金屬製品業,未分類其他金屬製品製造業,,寵物用品（鳥籠）
洽益化學股份有限公司台南廠,臺南市將軍區長榮里長榮１６５號,23.18978,120.158928,化學製品業,農藥及環境用藥製造業,,殺蟲劑、殺菌劑、除草劑
仁翔複合橡膠鞋材有限公司,臺南市將軍區長榮里長榮１７３號,23.1871243,120.15847,塑膠製品業,塑膠外殼及配件製造業,,海綿板
承佑企業有限公司,臺南市將軍區長榮里長榮１６５之８０號,23.1894932,120.162529,化學製品業,清潔用品及化粧品製造業,,無香精肥皂
順大電機行,臺南市將軍區長榮里長榮６５之１０號,23.194673499999997,120.169983,機械設備業,泵、壓縮機、活栓及活閥製造業,,馬達、泵浦
富騁國際實業有限公司,臺南市佳里區海澄里萊芊寮１７之３１號,23.186353699999998,120.172913,塑膠製品業,塑膠膜袋製造業,,塑膠製品
佳承欣有限公司,臺南市佳里區禮化里３７０之２號,23.1914177,120.18490600000001,成衣及服飾品業,成衣製造業,,毛衣
千葉興業有限公司,臺南市佳里區海澄里萊芊寮１２之１２號,23.18597,120.179253,機械設備業,其他通用機械設備製造業,,機車及其零件
金器工業股份有限公司佳里三廠,臺南市佳里區海澄里萊芊寮１２之１３號,23.18597,120.179253,機械設備業,流體傳動設備製造業,,各種空壓、油壓機械零組件
三恒金屬股份有限公司,臺南市佳里區海澄里萊芊寮１２之１４號,23.18597,120.179253,基本金屬業,鋼鐵鑄造業,,鑄件
全協工業股份有限公司,臺南市佳里區海澄里萊芊寮１２之１７號,23.18597,120.179253,基本金屬業,鋼鐵鑄造業,,鑄件
強新工業股份有限公司,臺南市佳里區海澄里萊芊寮１２之１９號,23.18597,120.179253,基本金屬業,鋼鐵伸線業,,黑鐵線，五金線材，螺帽線材，不線材
強新工業股份有限公司佳里三廠,臺南市佳里區海澄里萊芊寮１２之２２、１２之２３、１２之２５號,23.18597,120.179253,基本金屬業,鋼鐵伸線業,,黑鐵線、五金線材、螺帽線材、不銹鋼線材
誠玉開發機械廠股份有限公司,臺南市佳里區海澄里萊芊寮１２之２６號,23.18597,120.179253,機械設備業,其他通用機械設備製造業,,押出機械
金器工業股份有限公司佳里四廠,臺南市佳里區海澄里萊芊寮１２之３０號,23.18597,120.179253,機械設備業,流體傳動設備製造業,,各種空壓、油壓機械零件
台瑋股份有限公司台南廠,臺南市佳里區海澄里萊芊寮１２之３３號,23.18597,120.179253,塑膠製品業,其他塑膠製品製造業,,塑膠製品
強新工業股份有限公司五廠,臺南市佳里區海澄里萊芊寮１２之３５號,23.18597,120.179253,基本金屬業,鋼鐵伸線業,,黑鐵線，五金線材，螺帽線材，不銹鋼線材
鐵人企業股份有限公司,臺南市佳里區海澄里萊芊寮１２之３號Ａ棟,23.18597,120.179253,電力設備業,配線器材製造業,,五金電器電件組立
東皋企業股份有限公司,臺南市佳里區海澄里萊芊寮１２之５號,23.18597,120.179253,化學材料業,塑膠原料製造業,,塑膠粒、ＡＰＰ脂、ＥＰＤＭ橡膠、橡膠粒
彥泰企業股份有限公司,臺南市佳里區海澄里萊芊寮１２之６號,23.18597,120.179253,化學材料業,塑膠原料製造業,,塑膠及橡膠精製粒
陞弘實業社,臺南市佳里區海澄里萊芊寮１２之８號,23.18597,120.179253,基本金屬業,鍊鋁業,,鋁錠
興達塑膠工廠,臺南市佳里區興化里佳里興５７１之２４號,23.1863232,120.18555500000001,塑膠製品業,其他塑膠製品製造業,,塑膠粒
桔瑞國際有限公司台南廠,臺南市佳里區興化里佳里興５７０號Ｂ棟,23.186294600000004,120.185524,金屬製品業,未分類其他金屬製品製造業,,金屬餐具（不含鋁器皿）
全乙工業有限公司台南廠,臺南市佳里區興化里佳里興５７０號Ｅ棟,23.186294600000004,120.185524,金屬製品業,未分類其他金屬製品製造業,,不銹鋼煎鍋、餐具組系列、湯鍋
亮亞紙品有限公司,臺南市佳里區禮化里佳里興３０２之３號,23.1920662,120.187141,紙漿、紙及紙製品業,瓦楞紙板及紙容器製造業,,紙箱、紙盒
三合成商號,臺南市佳里區興化里佳里興４４２之２號,23.189916600000004,120.1879,食品及飼品業,碾榖業,,糙米、白米
大昌製藥廠,臺南市佳里區佳興里佳里興３０５號,23.191934600000003,120.18766799999999,藥品及醫用化學品業,中藥製造業,,中藥
通瑩精密有限公司,臺南市佳里區海澄里萊芉寮１７之３３號,23.1855316,120.17662,金屬製品業,其他金屬加工處理業,,鋁管加工、鐵管加工
清美化學工廠,臺南市佳里區佳興里佳里興４７６之２及４７６之３號,23.190154999999997,120.189438,化學製品業,清潔用品及化粧品製造業,,乳劑、液劑、油劑、膏劑、粉劑
漢將實業有限公司,臺南市佳里區海澄里萊芊寮１７之１１號,23.1856823,120.175629,金屬製品業,其他金屬加工處理業,,鋼板加工
安雄電子股份有限公司,臺南市佳里區海澄里萊芊寮１７之１４號,23.1856823,120.175629,電力設備業,其他電力設備及配備製造業,,電子安定器、螢光照明燈
群禾工業有限公司,臺南市佳里區海澄里萊芊寮１７之１５號,23.1856823,120.175629,金屬製品業,未分類其他金屬製品製造業,,機械零件、汽機車零件、配電器材
怡欣達金屬有限公司,臺南市佳里區海澄里萊芊寮１７之１８號,23.1856823,120.175629,其他運輸工具零件業,機車零件製造業,,汽、機車汽缸
崙金企業股份有限公司,臺南市佳里區海澄里萊芊寮１７之２１號,23.1856823,120.175629,金屬製品業,其他金屬加工處理業,,鋼鐵
毅泰企業有限公司,臺南市佳里區海澄里萊芊寮１７之２２號,23.1856823,120.175629,塑膠製品業,塑膠膜袋製造業,,塑膠製品
閏鑫企業有限公司佳里廠,臺南市佳里區海澄里萊芊寮１７之２３號,23.1856823,120.175629,金屬製品業,其他金屬加工處理業,,鋼管（材）加工
承鴻國際實業股份有限公司,臺南市佳里區海澄里萊芊寮１７之３號,23.1856823,120.175629,基本金屬業,鋼鐵鑄造業,,可鍛鑄鐵，球墨鑄鐵，鑄鋼，合金鋼，鋁合金
華品食品廠二廠,臺南市佳里區海澄里萊芊寮１７之４號,23.1856823,120.175629,食品及飼品業,未分類其他食品製造業,,餐盒食品
連和得企業股份有限公司,臺南市佳里區海澄里萊芊寮１７之５號,23.1856823,120.175629,電力設備業,其他電力設備及配備製造業,,端子
漢將實業有限公司第二廠,臺南市佳里區海澄里萊芊寮１７之７號,23.1856823,120.175629,金屬製品業,其他金屬加工處理業,,鋼板加工
佳明食品有限公司,臺南市佳里區海澄里萊芊寮１７之９號,23.1856823,120.175629,食品及飼品業,未分類其他食品製造業,,盒餐
弘偉昇塑膠有限公司,臺南市佳里區海澄里萊芉寮１７之３８號,23.1857929,120.17523999999999,塑膠製品業,其他塑膠製品製造業,,塑膠容器
鉅橡企業股份有限公司佳里廠,臺南市佳里區海澄里萊芊寮１２之１８、１２之２７、１２之２９號,23.182973899999997,120.179276,電力設備業,其他電力設備及配備製造業,,電木板
鐵贏企業股份有限公司,臺南市佳里區禮化里２６０之１號,23.193056100000003,120.18946100000001,金屬製品業,螺絲、螺帽及鉚釘製造業,,螺帽、模具、機械五金零件
南都化學製藥股份有限公司,臺南市佳里區佳化里佳里興３９號,23.1889286,120.194717,藥品及醫用化學品業,中藥製造業,,軟膏劑、內服液、膠囊劑、中藥
新生化粧品工廠,臺南市佳里區佳化里佳里興４６之１號,23.189374899999997,120.19413,化學製品業,清潔用品及化粧品製造業,,乳劑、液劑、油劑、膏劑
福成醬園,臺南市佳里區佳化里佳里興４６之２號,23.189374899999997,120.19413,食品及飼品業,蔬果加工及保藏業,,香筍、蔭鳳梨、蔭冬瓜、豆腐乳
八廣企業有限公司台南廠,臺南市佳里區佳化里１５９之１號,23.1868782,120.19236000000001,電力設備業,其他家用電器製造業,,吹風機
宏維企業社,臺南市佳里區佳化里佳里興２０６之９號１樓,23.187307399999998,120.191795,成衣及服飾品業,成衣製造業,,毛衣代工、毛衣
合盛企業有限公司,臺南市佳里區禮化里佳里興２２３之１號,23.18995,120.19061299999998,化學製品業,清潔用品及化粧品製造業,,乳劑、液劑、油膏粉劑等
偉良紙業股份有限公司,臺南市佳里區佳化里佳里興１１５號,23.1840172,120.191818,紙漿、紙及紙製品業,瓦楞紙板及紙容器製造業,,紙盒，紙箱
南忠工業股份有限公司,臺南市麻豆區埤頭里埤頭２０之１０號,23.1913185,120.226059,金屬製品業,金屬表面處理業,,ＡＵ－０Ｌ加工、支架（鐵）加工、小鐵加工、車臺加工
永絖企業有限公司第一廠,臺南市麻豆區埤頭里埤頭２０之１６號,23.1913185,120.226059,非金屬礦物製品業,預拌混凝土製造業,,預拌混凝土
強登建材有限公司,臺南市麻豆區小埤里埤頭１之７號,23.1904888,120.2278,非金屬礦物製品業,水泥及混凝土製品製造業,,水泥製品
翔專企業股份有限公司,臺南市麻豆區小埤里埤頭１之９號,23.1904888,120.2278,電子零組件業,未分類其他電子零組件製造業,,其他未分類電子零組件製造
奇鼎化學股份有限公司麻豆廠,臺南市麻豆區小埤里埤頭１號,23.1904888,120.2278,化學製品業,未分類其他化學製品製造業,,各種用途之樹脂
台灣福基畜牧股份有限公司,臺南市麻豆區小埤里埤頭１之１號,23.1904888,120.2278,食品及飼品業,動物飼品製造業,,畜產配合飼料，水產配合飼料，玉米粉
松高蛋品企業社,臺南市麻豆區小埤里埤頭１之２號,23.1904888,120.2278,食品及飼品業,未分類其他食品製造業,,皮蛋、鹹蛋
奇美涂料股份有限公司麻豆廠,臺南市麻豆區小埤里埤頭１之５號,23.1904888,120.2278,化學製品業,塗料、染料及顏料製造業,,環氧樹脂漆、路線漆
正信興工業有限公司,臺南市麻豆區埤頭里小埤頭１０之１號,23.191074399999998,120.22784399999999,金屬製品業,金屬刀具及手工具製造業,,耕耘刀
弘鎮金屬股份有限公司,臺南市麻豆區埤頭里埤頭２８之５號,23.191761,120.22447199999999,基本金屬業,銅鑄造業,,其他銅製品
統一盈國際股份有限公司,臺南市麻豆區小埤里埤頭１之１３號,23.1879787,120.227814,食品及飼品業,動物飼品製造業,,肉豬肥育用、仔豬用、母豬用（哺乳期）
晉宇寢具有限公司麻豆廠,臺南市麻豆區麻口里麻豆口３２之２２號,23.190372500000002,120.2221,紡織業,其他紡織品製造業,,紡織品
鋐鈦精密有限公司,臺南市麻豆區麻口里麻豆口３２之２１號,23.1903439,120.22201499999998,機械設備業,其他通用機械設備製造業,,汽壓另件
新廣銓有限公司麻豆廠,臺南市麻豆區麻口里麻豆口３２之３７號,23.1903133,120.221924,塑膠製品業,其他塑膠製品製造業,塑膠料,塑膠料加工塑膠料
良展車體工業有限公司,臺南市麻豆區麻口里麻豆口３２之４０號,23.189952899999998,120.221916,汽車及零件業,車體製造業,,車斗修改
田中精密工業股份有限公司,臺南市麻豆區埤頭里埤頭４６之６號,23.1940136,120.227737,金屬製品業,未分類其他金屬製品製造業,,精密墊片
首宇塑膠股份有限公司,臺南市麻豆區大山里大山腳１之６０號,23.1907177,120.22113,塑膠製品業,塑膠膜袋製造業,,ＰＥ袋、ＰＥ布
東和紡織股份有限公司麻豆廠,臺南市麻豆區小埤里工業路２２７號,23.189668700000002,120.23085,紡織業,人造纖維紡紗業,,混紡紗，棉紗
麻新電子股份有限公司二廠,臺南市麻豆區大山里大山腳１０之３３號１樓,23.193089999999998,120.2216,電力設備業,其他電力設備及配備製造業,,充電器
鑫河貿易有限公司,臺南市麻豆區海埔里９鄰大山腳１之５９號,23.19153,120.220505,汽車及零件業,汽車零件製造業,,汽缸加工
景琦企業股份有限公司,臺南市麻豆區大山里大山脚１之６５號,23.191167800000002,120.22036000000001,電腦電子及光學品業,量測、導航及控制設備製造業,,水錶
千興不銹鋼股份有限公司一貫作業廠,臺南市麻豆區小埤里工業路２２２號,23.188694,120.23346699999999,基本金屬業,鋼鐵軋延及擠型業,,不銹鋼（熱片，熱軋帶，冷軋鋼帶，冷軋）
綠園牧場股份有限公司工廠,臺南市麻豆區油車里新生北路１３７之１號,23.189586600000002,120.24068500000001,飲料業,非酒精飲料製造業,,果汁製造．水果批發零售
翔祿實業有限公司工廠,臺南市麻豆區油車里新生北路１３７號Ｂ棟,23.189586600000002,120.24068500000001,紡織業,不織布業,,不織布、港寶
允晨興業有限公司,臺南市麻豆區油車里油車８之１８號１樓,23.1881924,120.24485800000001,紡織業,紡織製成品製造業,,椅墊套子、抱枕套子、小套子
旗勝科技股份有限公司台南廠,臺南市麻豆區寮廍里寮仔廍１６６之２０、１６６之２１號,23.18853,120.235,電子零組件業,印刷電路板製造業,,軟性印刷電路板、銅箔基板、保護膠片
富源紙器廠,臺南市麻豆區大埕里大同街４０號,23.186637899999997,120.246307,紙漿、紙及紙製品業,瓦楞紙板及紙容器製造業,,紙箱
日又新工坊,臺南市麻豆區穀興里大同街３之３號１樓,23.186142,120.24598700000001,化學製品業,未分類其他化學製品製造業,,機油活化劑
禾和企業有限公司,臺南市麻豆區大埕里振興街２２之３號１樓,23.185134899999998,120.24700000000001,紡織業,紡織製成品製造業,,床罩、床單、棉被、枕頭
合信針織廠,臺南市麻豆區新興里新生南路１１４巷２６號,23.1824188,120.240326,成衣及服飾品業,成衣製造業,,針織成衣
振發碾米工廠,臺南市麻豆區新興里光復路８３號,23.1844025,120.24662,食品及飼品業,碾榖業,,白米
良易織造加工廠,臺南市麻豆區南勢里關帝廟１４之１０號,23.19011,120.253716,成衣及服飾品業,服飾品製造業,,毛衣，手套，帽子，圍巾，襪子
專味香食品廠,臺南市麻豆區南勢里關帝廟１４之２號,23.19011,120.253716,食品及飼品業,烘焙炊蒸食品製造業,,餅乾、糖果、瓜子
和容工業有限公司工廠,臺南市麻豆區北勢里加輦邦１之１１號,23.1944332,120.252747,金屬製品業,其他金屬加工處理業,,金屬加工處理（鋼板裁剪）
維全實業有限公司,臺南市麻豆區東角里忠孝路６３號,23.18629,120.258743,機械設備業,其他通用機械設備製造業,,工業用爐
銓毅蕾絲有限公司,臺南市麻豆區東角里忠孝路６５號,23.1860638,120.258781,紡織業,其他紡織品製造業,,刺繡、繡花布、蕾絲花邊
成大藥品股份有限公司,臺南市麻豆區南勢里關帝廟８０號,23.1911354,120.261421,藥品及醫用化學品業,西藥製造業,,西藥
先進交通器材股份有限公司麻豆廠,臺南市麻豆區南勢里南勢２４之１號,23.1869926,120.261665,電腦電子及光學品業,其他通訊傳播設備製造業,,汽車零組件
三德包裝有限公司,臺南市麻豆區南勢里南勢２５之１１、２５之１３號Ａ棟,23.1868038,120.26203899999999,紙漿、紙及紙製品業,瓦楞紙板及紙容器製造業,,紙容器製造
百豐傳牧場,臺南市麻豆區北勢里加輦邦１６之６號,23.196394,120.25066399999999,食品及飼品業,肉類其他加工及保藏業,,豬肉產品
永州菌肥有機肥料廠,臺南市麻豆區巷口里復興街１５號１樓,23.18413,120.2501,化學材料業,肥料及氮化合物製造業,,有機肥料製造
聯宏工業股份有限公司,臺南市麻豆區南勢里南勢１之２０號,23.1928444,120.26345800000001,基本金屬業,鋼鐵鑄造業,,其他金屬製品：鑄鐵蓋、鑄鐵污水人孔蓋、臺電人孔、鑄鐵雨水人孔
豐記木器加工所,臺南市麻豆區南勢里南勢１之２２號,23.1928444,120.26345800000001,木竹製品製造業,其他木竹製品製造業,,木材裁剪加工
新丸天瓜子行一廠,臺南市麻豆區南勢里南勢１之３８號,23.1928444,120.26345800000001,食品及飼品業,未分類其他食品製造業,,瓜子
復興鐵工所工廠,臺南市麻豆區南勢里南勢８６之９號,23.1878033,120.273331,基本金屬業,鋼鐵鑄造業,,可鍛鑄鐵
正新科技有限公司工廠,臺南市麻豆區寮廍里寮子廍３８之６號,23.18916,120.2846,機械設備業,泵、壓縮機、活栓及活閥製造業,,不銹鋼閥門
松林蘭藝企業有限公司工廠,臺南市麻豆區寮廍里寮子廍９之７號,23.1906147,120.282486,金屬製品業,未分類其他金屬製品製造業,,園藝資材
統昇食品工業有限公司,臺南市麻豆區寮廍里寮子廍１１９之３號,23.1890774,120.282623,食品及飼品業,巧克力及糖果製造業,,糖果
柳寅企業有限公司,臺南市麻豆區寮廍里寮子廍５之５號,23.192428600000003,120.282578,金屬製品業,螺絲、螺帽及鉚釘製造業,,接頭
協治塑膠工業有限公司,臺南市麻豆區寮廍里寮子廍１６６之７、１６６之９、１６７之７號,23.189320000000002,120.28090700000001,化學材料業,塑膠原料製造業,,ＰＥＴ碎片（粒）、ＰＳ碎片（粒）、ＰＥ碎片（粒）、ＰＰ碎片（粒）
凱斯電子科技有限公司台南廠,臺南市麻豆區寮廍里寮子廍１２號,23.1940365,120.283134,電腦電子及光學品業,其他通訊傳播設備製造業,,馬達模組／ＲＪ１１模組／Ｊｏｙｓｔｉｃｋ Ｅｘｔｅｎｓｉｏｎ Ｂｏａｒｄ／Ｌｉｔｈｉｕｍ Ｂａｔｔｅｒｙ Ｂｏａｒｄ／Ｓｅｒｖｏ Ｂｏａｒｄ
冠昌不銹鋼實業社,臺南市麻豆區寮廍里寮子廍１６１之１號,23.188817999999998,120.28043400000001,金屬製品業,金屬建築組件製造業,,金屬結構及建築組件
新順興碾米工廠,臺南市佳里區頂廍里頂廍３號,23.1738815,120.153168,食品及飼品業,碾榖業,,糙米、白米、豆餅粉，甘薯簽粉
晶鈺食品股份有限公司二廠,臺南市佳里區頂廍里頂廍１之１７號１樓、２樓後段、３樓,23.1739979,120.154427,食品及飼品業,膳食及菜餚製造業,,罐頭、冷凍、脫水及醃漬食品
晶鈺食品股份有限公司一廠,臺南市佳里區頂廍里頂廍１之１７號２樓前段,23.1739979,120.154427,食品及飼品業,膳食及菜餚製造業,,罐頭，冷凍，脫水及醃漬食品
騰翔五金企業有限公司,臺南市佳里區頂廍里頂廍１之５號,23.1739979,120.154427,金屬製品業,金屬彈簧及線製品製造業,,衣架
順興有限公司,臺南市佳里區頂廍里頂廍３之１號１樓,23.17332,120.15443400000001,塑膠製品業,其他塑膠製品製造業,,塑膠製品
金利灃企業有限公司,臺南市佳里區下營里頂廍１１之７號,23.1733513,120.15511299999999,基本金屬業,鋼鐵鑄造業,,機械零件加工、零件加工
香珍食品工業股份有限公司,臺南市佳里區漳洲里番子寮２４７之５號,23.1806316,120.154335,食品及飼品業,動植物油脂製造業,,麻油、花生油、苦茶油、香油
棉譽企業有限公司,臺南市佳里區漳洲里番子寮２６２號１樓,23.182077399999997,120.154671,紡織業,紡織製成品製造業,,棉被，床單，被單，枕頭
浤杏有限公司,臺南市佳里區漳洲里番子寮２５８號,23.1818714,120.155212,其他製造業,其他醫療器材及用品製造業,,醫療管組合、尿袋
龍杏生技製藥股份有限公司,臺南市佳里區嘉福里下廍１１５之１號Ａ棟,23.1703186,120.149414,藥品及醫用化學品業,西藥製造業,甘油、桔梗、甘草／冬蟲夏草、巴西酵素液體、特砂,藥品／賜清風、服嗽咳、蘇龍、規那
台灣漢藥生技股份有限公司,臺南市佳里區嘉福里下廍１１５之１號Ｂ棟,23.1703186,120.149414,藥品及醫用化學品業,中藥製造業,黃柏絲、當歸、白芍、川芎,中藥製造
樺萊高分子工業股份有限公司,臺南市佳里區嘉福里１１５之１號,23.1703186,120.149414,其他製造業,其他醫療器材及用品製造業,,注射筒、輸血輪液用器類
佳俐服飾開發有限公司工廠,臺南市佳里區海澄里萊芉寮１之１１４號１樓,23.177217499999998,120.16444399999999,成衣及服飾品業,成衣製造業,,成衣局部加工
菁英包裝有限公司,臺南市佳里區海澄里萊芉寮１之５４號,23.177217499999998,120.16444399999999,紙漿、紙及紙製品業,家庭及衛生用紙製造業,,溼紙巾
健祥鐵氟龍開發有限公司佳里廠,臺南市佳里區海澄里萊芉寮１之５７號,23.177217499999998,120.16444399999999,金屬製品業,未分類其他金屬製品製造業,,鐵氟龍
國鎮鐵材有限公司一廠,臺南市佳里區海澄里番子寮４５之１號,23.1757164,120.162834,基本金屬業,鋼鐵軋延及擠型業,,鋼筋
智同企業有限公司佳里廠,臺南市佳里區安西里忠孝路３１８號,23.1713772,120.16833500000001,其他製造業,其他未分類製造業,,安全帽
台農企業有限公司佳里廠,臺南市佳里區海澄里番子寮６６之２號,23.17226,120.16293300000001,食品及飼品業,未分類其他食品製造業,,蔥酥
翡麗雅特股份有限公司,臺南市佳里區海澄里萊芉寮１７之７１號,23.182422600000002,120.16983,金屬製品業,金屬表面處理業,,金屬加工處理
盛晶企業有限公司,臺南市佳里區海澄里番子寮６８之３號,23.1721039,120.16201000000001,金屬製品業,其他金屬加工處理業,,不銹鋼裁剪加工
宏盟有限公司,臺南市佳里區安西里忠孝路２７０巷８號１樓,23.170585600000003,120.169495,成衣及服飾品業,成衣製造業,,毛衣
可秝生物科技股份有限公司,臺南市佳里區海澄里番子寮７３號１樓,23.172801999999997,120.1611,食品及飼品業,未分類其他食品製造業,,食品加工
馨金拉鏈股份有限公司工廠,臺南市佳里區海澄里萊芊寮５之２號,23.1790867,120.173813,其他製造業,拉鍊及鈕扣製造業,,拉鏈染色拉鏈邊帶
宏益紙器股份有限公司佳里廠,臺南市佳里區海澄里萊芊寮５之５號,23.1790867,120.173813,紙漿、紙及紙製品業,瓦楞紙板及紙容器製造業,,紙箱
泉城機電有限公司,臺南市佳里區海澄里番子寮２８之１４號,23.181839,120.16165900000001,機械維修及安裝業,產業用機械設備維修及安裝業,,柴油發電機（原動機批發）
佳寶樹脂股份有限公司,臺南市佳里區海澄里萊芊寮１之８號,23.1777954,120.17459099999999,化學材料業,塑膠原料製造業,,化學樹脂墊、鞋頭膠、熱熔膠
義典科技股份有限公司佳里廠,臺南市佳里區六安里六安１３０號,23.173920000000003,120.1744,電子零組件業,未分類其他電子零組件製造業,樹脂、ＦＩＬＬＥＲ、硬化劑、添加劑、觸媒,電子封裝材料
